bootstrap_sample,selected_trace_indices,fit_start_ns,fit_stop_ns,ambient_temperature_K,S_e_mW_per_K,C_th_pJ_per_K,tau_th_ns,fit_rmse_K
879.0,"2,0,0",14.0,33.0,314.3971645845373,0.0034659318580351466,0.0685845862642576,19.788209657168082,1.240918609954406
880.0,"0,1,1",15.0,35.0,314.3964833041505,0.003712885128744526,0.04134112762783289,11.134502198243867,1.1769834755221527
881.0,"1,0,1",17.0,35.0,314.2654144114574,0.0037382824810271815,0.05687496168236738,15.214195816133092,0.8946082845487501
882.0,"2,2,0",17.0,36.0,314.44990814686173,0.003866229077830084,0.07275134738942152,18.817133161248975,1.1211998089257014
883.0,"0,0,2",17.0,36.0,314.2688847412279,0.003706112985884801,0.029118554672558174,7.856898800295583,1.5014093434247022
884.0,"1,1,2",13.0,33.0,314.25492195959373,0.003684498670491266,0.06755260668351,18.334273594541152,1.211431874307467
885.0,"2,2,0",13.0,37.0,314.5076610484045,0.0036331637654800387,0.039187706779547256,10.786110758860744,1.5555793121972448
886.0,"2,2,2",16.0,36.0,314.288846998901,0.00346195309211227,0.03346349695648153,9.66607463074093,1.0380275047548204
887.0,"0,1,1",17.0,35.0,314.3910118459039,0.0036948800756700768,0.03729419160369107,10.093478229311046,0.9010847025529365
888.0,"1,0,2",14.0,37.0,314.33391848561956,0.0035297564509040465,0.042160298949380975,11.944251547038839,1.217545364570323
889.0,"1,0,1",14.0,35.0,314.42347119693216,0.0037959996047244138,0.04626590080788644,12.188067867632274,1.2279587519303932
890.0,"1,0,0",15.0,36.0,314.50062204110293,0.003612720309187498,0.059940865482805326,16.591615279591363,1.260836800379669
891.0,"2,1,2",15.0,36.0,314.3496654742191,0.003450639798510658,0.050339238871453536,14.588378332963243,0.9808095940128669
892.0,"1,0,1",16.0,34.0,314.5339719591794,0.0034543864219643626,0.038901241040495055,11.26140399150063,0.9193776299105566
893.0,"0,1,1",13.0,33.0,314.4289491237631,0.003994561964395908,0.016591455234354055,4.153510543142408,1.232473805490715
894.0,"1,1,0",14.0,35.0,314.4995590351522,0.0038996075582614074,0.0514104703835928,13.183498497093266,1.2334168425006236
895.0,"1,2,0",13.0,35.0,314.3739297152253,0.003914182922350011,0.047322355824481924,12.08997043911028,1.478511941681138
896.0,"0,2,2",17.0,33.0,314.3593654677894,0.0037317204443837646,0.05554433082345805,14.88437616141697,0.9762691072731989
897.0,"0,0,2",16.0,34.0,314.29670068182827,0.0034382338620621905,0.04058063748391092,11.802756622137212,1.254667053912242
898.0,"0,0,1",15.0,37.0,314.474631700154,0.0036048581391800593,0.037497587565977764,10.401959277794703,1.200524150997222
899.0,"0,0,2",16.0,35.0,314.28664785191523,0.004091467861068216,0.03479246975156604,8.503664438532894,1.2591937041435863
900.0,"0,1,0",13.0,36.0,314.2752591324262,0.0034885277265841196,0.02394790922005353,6.864761038749929,1.433718723105179
901.0,"1,2,0",16.0,34.0,314.33110282973337,0.003714997365469785,0.04584856342213973,12.341479390616442,1.0937628144418292
902.0,"2,1,2",16.0,37.0,314.25593154718894,0.0034481934562171743,0.0561820075897629,16.293171570308914,0.9596758207787298
903.0,"0,1,1",14.0,33.0,314.25927504450436,0.003647354858728745,0.05225357417055192,14.326430027914657,1.2071633161485922
904.0,"2,2,2",15.0,35.0,314.251945177344,0.0034944949331651414,0.04757493079870059,13.614250902807738,1.0897395987779885
905.0,"1,2,0",14.0,33.0,314.4806925733285,0.0037165368459460024,0.029557016248040715,7.952838212886683,1.332909237559838
906.0,"2,1,2",16.0,33.0,314.54903997260624,0.003802643256035276,0.05173399911594577,13.60474691751254,1.0243404438884995
907.0,"1,2,0",15.0,34.0,314.44205383579487,0.003728590324008075,0.05632165900755982,15.105349237460993,1.0969281624482667
908.0,"2,1,1",15.0,36.0,314.47974948892494,0.0034720491718877844,0.05384174815772044,15.507196324770423,1.0082818650819885
909.0,"0,1,2",14.0,34.0,314.33215701879,0.0038023207580750425,0.058319790790778626,15.337946086458924,1.2778348701606526
910.0,"2,0,2",14.0,37.0,314.4945242306709,0.003671565586580473,0.057635036637612776,15.697673180146401,1.391038464155625
911.0,"1,1,2",16.0,33.0,314.49131797428146,0.0037000210133228085,0.034110263679916555,9.218937826864877,1.1193874282374086
912.0,"1,1,2",14.0,33.0,314.35456242165424,0.0037645003227829033,0.045477459994259936,12.0806099335491,0.988767622079532
913.0,"1,2,2",17.0,35.0,314.46979457861363,0.0036633942734031377,0.052150832183100154,14.235659143140563,1.0506978902469075
914.0,"1,0,0",14.0,36.0,314.3605239537533,0.0034803458218011056,0.05959574340657069,17.123511989314164,1.3818634831288876
915.0,"2,0,2",17.0,36.0,314.4924751529342,0.0038457436460178434,0.042166362820990254,10.964423711562862,1.2519118223612284
916.0,"1,1,2",17.0,35.0,314.35750063441617,0.003778691001160682,0.02987248212303369,7.9055106950681875,1.0609713800410843
917.0,"2,0,2",16.0,37.0,314.46719448123974,0.003502590443885941,0.052074606987054156,14.867455336650808,1.2974166052428815
918.0,"1,1,0",13.0,35.0,314.39376820666286,0.0037405000104069283,0.032875060189555765,8.78894802782778,1.2099313514828165
919.0,"2,0,1",13.0,37.0,314.39580160116566,0.00431740901575214,0.0480401790305604,11.127085447611051,1.4388538277521241
920.0,"2,0,0",16.0,33.0,314.4514407776949,0.0035363126679958732,0.05756166480141594,16.277312049456796,1.1263962261875584
921.0,"0,1,0",13.0,37.0,314.4793042620031,0.003639987511521809,0.11178360120322382,30.709885912902276,1.578395129669723
922.0,"2,2,2",17.0,33.0,314.25399948078814,0.003708791082208827,0.046398330863586246,12.51036519316505,1.1966704696883836
923.0,"1,1,0",17.0,34.0,314.44162363819817,0.0037556384414281097,0.06384085746734744,16.998669723667934,1.1000930359058025
924.0,"1,1,1",16.0,37.0,314.3986869604306,0.0034951692138767846,0.03949664897293769,11.300353875893938,0.9139852621204564
925.0,"2,0,0",17.0,33.0,314.49686179850255,0.0037979454950300543,0.054354815190066914,14.311636452180519,1.093356955494051
926.0,"1,2,0",16.0,35.0,314.3196876270892,0.00391415442536866,0.051342016369131264,13.117013482240305,1.1191300259647263
927.0,"2,1,1",16.0,36.0,314.3971645845373,0.0034659318580351466,0.041927351362079486,12.096992404763636,0.9734820478295052
928.0,"1,2,0",15.0,36.0,314.34039118643807,0.003653404981066663,0.035477752205909076,9.710873114195746,1.296566737880073
929.0,"1,1,2",13.0,33.0,314.38068823936896,0.0035441045793931664,0.051769464073145637,14.60720554753206,1.291700933116228
930.0,"2,2,1",17.0,37.0,314.3296294089515,0.0035265235998079235,0.03562919072251004,10.103204959255237,1.1035656855949356
931.0,"0,0,1",16.0,33.0,314.3463573576481,0.0037839882309891634,0.05071914062536249,13.403620077355292,0.9711310754740536
932.0,"1,0,0",13.0,34.0,314.508633398128,0.0037050718036725555,0.061846474841053274,16.69238225821955,1.2818644183050592
933.0,"2,2,0",16.0,36.0,314.33391848561956,0.0035297564509040465,0.04034242104762203,11.42923643847707,1.187878210917598
934.0,"2,0,1",17.0,35.0,314.5316974195527,0.0036007923124403095,0.04423639928678613,12.28518488388087,0.9489344988376234
935.0,"0,0,0",17.0,37.0,314.53284673176785,0.004098905975973537,0.02346862399378726,5.725582419151049,1.4871473548766532
936.0,"1,2,1",16.0,35.0,314.4879547074976,0.004048307299056858,0.03345395394616316,8.263689358255238,1.1451674655595918
937.0,"2,0,1",13.0,34.0,314.2974676302533,0.0036218973649753627,0.0350397561129188,9.6744199467831,1.305810434430975
938.0,"2,2,2",15.0,34.0,314.32312366102843,0.004009518214548075,0.04536747870104807,11.314945156362528,1.4712525315393745
939.0,"0,1,0",14.0,37.0,314.35981669893846,0.003666966030169067,0.02254458919827547,6.148022374026748,1.5626939489912084
940.0,"1,1,0",16.0,33.0,314.39257629360105,0.003716598629400937,0.0454931197115165,12.240525342616655,0.8882521920218692
941.0,"0,2,0",15.0,36.0,314.5178414092444,0.0035899157236628752,0.09261734952153557,25.799310248719685,1.5402022733358205
942.0,"0,2,1",15.0,34.0,314.46272030388127,0.003680389891551654,0.05435225479733637,14.768069796654462,1.2644764207067414
943.0,"0,0,2",17.0,34.0,314.4117355167248,0.0035205653678068564,0.09657503329102757,27.431683039928664,1.3694481239362657
944.0,"0,2,1",13.0,33.0,314.3815486357138,0.003660549599818971,0.025493399013663966,6.964363770654745,1.590668648161628
945.0,"2,0,1",17.0,37.0,314.4359182213764,0.0034345549575913385,0.035970196968298646,10.473029959469518,1.2937623990609857
946.0,"2,1,0",15.0,33.0,314.54338141100544,0.003726419828093035,0.024777926176071798,6.649257818261368,1.3563464219236288
947.0,"1,0,0",13.0,33.0,314.4838863486036,0.00350573527210622,0.06428760611660238,18.337838178516787,1.2308555100532328
948.0,"0,0,1",14.0,34.0,314.5449598763582,0.003676236465549268,0.08481848530736306,23.072097266379274,1.3435320910338662
949.0,"0,0,1",17.0,35.0,314.33097356957893,0.0036480452364611804,0.051022868302512084,13.98635844549101,1.0801724884012727
950.0,"2,1,2",15.0,35.0,314.3870717351756,0.0036091432533049443,0.042154176693874654,11.679829182527866,1.3172424787473358
951.0,"0,0,2",14.0,34.0,314.2894518415418,0.0035889652773326715,0.06333386102117267,17.646830249704326,1.0228478339207223
952.0,"2,1,2",15.0,35.0,314.47087028724866,0.003980087839919511,0.044045559628105815,11.06647928378298,1.1527329022090875
953.0,"1,0,0",14.0,33.0,314.3440319349647,0.0035975067049702444,0.03598461818273457,10.002654931266406,1.115206900696096
954.0,"0,0,2",17.0,36.0,314.5052057476679,0.0035881489072931228,0.045182879884990534,12.5922532905905,1.103874000598345
955.0,"2,2,0",17.0,34.0,314.49686179850255,0.0037979454950300543,0.05007255520785476,13.18411632641361,1.0296806777133498
956.0,"2,1,2",17.0,35.0,314.3166261927692,0.003727673268121636,0.03293992403213308,8.836590994663924,1.0839716211282573
957.0,"0,0,2",16.0,35.0,314.32224763325956,0.0037096840147283153,0.04317305406164709,11.637933012687858,1.193422580009746
958.0,"2,1,0",15.0,33.0,314.4508935173822,0.0037928398859946155,0.06525375668844889,17.204458571901217,0.9902544972378612
959.0,"2,0,1",17.0,36.0,314.27837102759594,0.003735976563852834,0.059922371004972025,16.039279149860445,1.0170794175559248
960.0,"1,0,0",15.0,36.0,314.2942886987242,0.0036246125180656942,0.055273690658972606,15.249544712291037,1.1457036026604395
961.0,"2,2,0",14.0,34.0,314.4995590351522,0.0038996075582614074,0.06683626570464073,17.139228680344146,1.4322734665098682
962.0,"0,2,0",14.0,36.0,314.407063604193,0.0036424113227476475,0.053554984972174674,14.703167826684536,1.3567954035394119
963.0,"2,2,1",13.0,36.0,314.40393980714816,0.0035009416094568123,0.06031379288225071,17.227877414273323,1.5040443435079736
964.0,"0,2,1",14.0,36.0,314.45042241577,0.004256813970794428,0.026484715585668644,6.221722576409872,1.6052596663520886
965.0,"0,0,0",14.0,34.0,314.3008724528148,0.0038393777503229792,0.0405662704345908,10.5658450594444,1.41387511730129
966.0,"1,1,1",16.0,34.0,314.4276458599812,0.0037548064467563865,0.04659204438555245,12.408640777156778,0.8514368773174326
967.0,"2,1,1",15.0,36.0,314.5034099385083,0.0036876039503395634,0.03953340555705466,10.720621327410806,1.2409176105436068
968.0,"2,1,1",17.0,35.0,314.25927504450436,0.003647354858728745,0.03971567689864055,10.888898513286726,0.933958238504383
969.0,"0,1,0",14.0,35.0,314.4456959376937,0.0038465155274514298,0.12238165942854005,31.816239543331825,1.4770991385448613
970.0,"2,1,1",14.0,36.0,314.47934995185136,0.003642613411810262,0.032775059027791154,8.997677030871909,1.1880860781556306
971.0,"1,0,1",13.0,33.0,314.3414914814568,0.003558135419010908,0.0481254017246058,13.525455345930515,0.9951763545004583
972.0,"2,0,1",14.0,34.0,314.3817916390087,0.003911784959696977,0.06596775413359664,16.86384983153746,1.463954017530814
973.0,"2,0,0",17.0,34.0,314.4909880329723,0.0036850716604071654,0.022013109976563566,5.973590748064673,1.6334399272346012
974.0,"1,1,2",15.0,33.0,314.2549262096851,0.0035859464533464953,0.05424923721525656,15.12828981721961,1.206507031043009
975.0,"0,1,0",15.0,35.0,314.37398379735214,0.0035917425204056498,0.07510727074894881,20.911095470302875,1.1119759614052216
976.0,"1,2,2",15.0,35.0,314.53284673176785,0.004098905975973537,0.06896926159034951,16.826260957100516,1.286266351260249
977.0,"2,2,1",15.0,36.0,314.29452734977457,0.00379825212457547,0.06409918886892889,16.875969990036733,1.1999849622705197
978.0,"1,1,2",13.0,34.0,314.4280716767939,0.003933103240644728,0.04660528245396626,11.84949379725068,1.3720643163999393
979.0,"0,0,2",14.0,34.0,314.29376481910896,0.004081317249768295,0.03257077202946207,7.980455827419734,1.3202135840610996
980.0,"0,2,1",13.0,37.0,314.3463573576481,0.0037839882309891634,0.04566225292836122,12.067229108803216,1.4041983929281134
981.0,"2,1,2",17.0,35.0,314.53284673176785,0.004098905975973537,0.02272504365629975,5.5441729548095555,1.5712050387318617
982.0,"0,2,2",13.0,33.0,314.49083300123147,0.0034543976018641593,0.08559761575686665,24.77931773420467,1.5791738783578915
983.0,"0,0,1",15.0,34.0,314.4085646329201,0.003572722938440679,0.04295671562026149,12.0235227753233,1.0092918993181008
984.0,"2,1,1",15.0,35.0,314.3569199938712,0.0036536256754495984,0.03754236356776766,10.275372165252772,1.027325128147119
985.0,"0,1,0",17.0,35.0,314.434773671873,0.0034727794245605413,0.048253068047738545,13.89465386326535,0.9351643529205796
986.0,"2,1,1",13.0,36.0,314.49043849487043,0.003666381974630254,0.0372293280416581,10.1542415109142,1.3389383541400388
987.0,"2,0,1",17.0,34.0,314.2547570708028,0.0035296469685081834,0.02615669478784886,7.4105696748771654,1.3133929369071273
988.0,"0,1,1",17.0,37.0,314.27837102759594,0.003735976563852834,0.06634648140525465,17.758805568317836,1.1690607045785921
989.0,"2,2,0",17.0,36.0,314.5093387109071,0.0034364670503816475,0.0339996303776564,9.893774588608515,1.2813345223439139
990.0,"2,0,1",16.0,34.0,314.4846093978762,0.003726879165132996,0.04565263081692881,12.249560233676014,0.9643346123800945
991.0,"1,1,2",14.0,37.0,314.2548279907934,0.0035636746077992707,0.07030675262874085,19.728723962303178,1.4533919292779578
992.0,"1,1,2",17.0,35.0,314.3063568750857,0.0036397712503340655,0.03723029426473349,10.228745628263429,0.984382019713862
993.0,"2,0,2",14.0,34.0,314.25386187483747,0.004214250032734395,0.037373000445732295,8.868244683024422,1.3920449550480294
994.0,"0,0,0",16.0,34.0,314.4862578422255,0.003767175778192597,0.101546454814149,26.955592410096834,1.1578967634642767
995.0,"1,0,0",13.0,36.0,314.51659246052253,0.0037264922757641095,0.035085457117925406,9.415142853269757,1.158675205555773
996.0,"0,1,1",17.0,35.0,314.42137394269196,0.003577530697698787,0.057436983503531255,16.054924012385708,0.8339151643934305
997.0,"1,1,2",15.0,35.0,314.5364494630618,0.003848606059386777,0.054516503951235466,14.165259605687451,1.2236386661599197
998.0,"0,1,1",16.0,33.0,314.44162363819817,0.0037556384414281097,0.10871760935016739,28.947836977839298,1.1443016461626292
999.0,"1,0,2",16.0,33.0,314.49686179850255,0.0037979454950300543,0.055262919043239246,14.550740424146591,1.1969406867241252
