evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_relative_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_false_positive,objective_sustain,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
380,local,7.096184233459987,0.06107004801037395,0.003712762043427252,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.9954541156423,1.043680858835417,0.9877522874853151,6.881411615572043,0.9829943551992244,0.5838635249856201,1.3308602876590325,0.1,0.0,2.3287799043459385,1.6034400641685949,0.0,38.975691012816384,352,relaxed
381,local,7.096184233459987,0.06184445201891341,0.003712762043427252,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.88008669642534,1.0340263395115612,0.9970906133493544,6.834645506141861,0.9944761576616953,0.5792096593614537,1.2654244837078226,0.1,0.0,2.2766388844395467,1.6079550294551594,0.0,38.975691012816384,352,relaxed
382,local,7.096184233459987,0.0615867629554736,0.003712762043427252,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.84873230781255,1.0325743318807545,0.9911712225867582,6.846975785241912,0.9909517896053905,0.5742405469609994,1.249379768545275,0.1,0.0,2.3015493710848878,1.606555409922975,0.0,38.975691012816384,352,relaxed
383,local,7.096184233459987,0.06136091474853181,0.003712762043427252,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.9978703410729,1.0376117156622433,0.989361703212789,6.867144412381282,0.9870581746971295,0.5775426079938807,1.3308602876590325,0.1,0.0,2.305867374813854,1.6052314450746035,0.0,38.975691012816384,352,relaxed
384,local,7.096184233459987,0.0614720159563113,0.003712762043427252,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.84703185904124,1.0348096800549575,0.990177960304859,6.8577053513607025,0.9885342528577326,0.5760155324163272,1.2547164968093596,0.1,0.0,2.3023328536150287,1.6058907295931824,0.0,38.975691012816384,352,relaxed
385,local,7.096184233459987,0.061507346688583514,0.003712762043427252,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.83871704247827,1.0340771703395364,0.9903363868005626,6.854691146148454,0.9891963749604432,0.5752039759348344,1.249379768545275,0.1,0.0,2.301218994109539,1.6060931108900598,0.0,38.975691012816384,352,relaxed
386,local,7.096184233459987,0.061507346688583514,0.003682951198877998,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.93903613270624,1.026761431786637,1.0126737212103216,6.801874146263212,0.9904232568559117,0.5653431768037367,1.3510288457410853,0.1,0.0,2.2382683168867468,1.6062788267446664,0.0,38.975691012816384,352,relaxed
387,local,7.096184233459987,0.061507346688583514,0.0038365387011220016,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,397.87370742285873,1.0686726384059706,1.0343184377563648,7.119971145739069,1.0079471227009613,0.6330997985254744,1.4231892589494308,0.15,0.0,2.5221767798343913,1.6050332453995193,0.0,38.975691012816384,352,relaxed
388,local,7.096184233459987,0.061507346688583514,0.0035880289022440035,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,396.35059685354264,0.9950278359520144,1.0956517815853335,6.536908056745011,0.9920369911155305,0.5127452372844887,1.2757325145852283,0.15,0.0,2.0493871439531572,1.6062113518274668,0.0,38.975691012816384,352,relaxed
389,local,7.096184233459987,0.061507346688583514,0.003716284532653498,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,272.02211610455,1.0348376250333091,0.9883745363811756,6.858838991809607,0.9894525933673648,0.5755617782996593,1.3308602876590325,0.1,0.0,2.31503129021289,1.606095978217279,0.0,38.975691012816384,352,relaxed
390,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.9172965127946,1.0164426914779217,1.0407481444466502,6.713218876944822,0.9899189670234587,0.5463037828724996,1.415743887008201,0.1,0.0,2.1809183523118216,1.6066188703653626,0.0,38.975691012816384,352,relaxed
391,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.36458980337505,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.9131567780277,1.016206474802884,1.0410116336224562,6.71107437053013,0.9898205211524627,0.5461027941076251,1.415743887008201,0.1,0.0,2.1799257823812743,1.6065774661003385,0.0,38.975691012816384,352,relaxed
392,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.43541019662496,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.738552806041,1.0071582727135253,1.0526372072465462,6.6150243911201585,0.984956884114727,0.5373920489011812,1.4136530248850454,0.1,0.0,2.1548449884283603,1.6044891344496945,0.0,38.975691012816384,352,relaxed
393,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.47917960675005,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.5048567511848,1.0016661561471765,1.060087744316023,6.5518013924291365,0.9827860800085105,0.5316607281567671,1.3478916533908878,0.1,0.0,2.1380103957126,1.6029696657090722,0.0,38.975691012816384,352,relaxed
394,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.5062305898749,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.7141799377048,0.9983906629858262,1.064676477722156,6.511815566333063,0.9810568165150002,0.5284646779010238,1.4861980901782679,0.1,0.0,2.128208738686494,1.601905265890294,0.0,38.975691012816384,352,relaxed
395,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.47175226630736,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.5086468119725,1.0026270172693996,1.0588730997863327,6.562895838414133,0.9816945590213273,0.5321170010703092,1.3478916533908878,0.1,0.0,2.1415954613201293,1.603245171527251,0.0,38.975691012816384,352,relaxed
396,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4765324346979,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.5112751986265,1.0020238395473575,1.0596630026193758,6.555966131395856,0.9829435588556585,0.5316392545369505,1.3478916533908878,0.1,0.0,2.138696229057125,1.6030666582380964,0.0,38.975691012816384,352,relaxed
397,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4895121628747,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.473907864742,1.0003037879080137,1.0617724883403246,6.5361905779523495,0.9816692887153241,0.5303140270386212,1.3478916533908878,0.1,0.0,2.133950593891149,1.6025734317401,0.0,38.975691012816384,352,relaxed
398,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.49589803375034,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.44104196697253,0.9996599673046402,1.0629299101663745,6.526211246811286,0.9804590021482309,0.5293669705863498,1.3437286602225884,0.1,0.0,2.131541271395405,1.602321101632434,0.0,38.975691012816384,352,relaxed
399,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.49984471899927,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.71686520601247,0.9991002251537194,1.0636513276925739,6.5211777854752935,0.9802180930331164,0.5297253131617496,1.4861980901782679,0.1,0.0,2.1298193196217485,1.602165181346378,0.0,38.975691012816384,352,relaxed
400,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.49345884812357,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.725068803965,0.9999010843316238,1.0625264035523632,6.5298697342900125,0.9810587106927121,0.5297037024371785,1.4802970943023346,0.1,0.0,2.132756272155035,1.6024191478018246,0.0,38.975691012816384,352,relaxed
401,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4974055333725,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.7115787699427,0.9994075355234655,1.0632195437692429,6.525571154936719,0.9803118844373934,0.5301589216516109,1.4802970943023346,0.1,0.0,2.1309707592193474,1.6022611356808334,0.0,38.975691012816384,352,relaxed
402,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4949663477458,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.44340809431543,0.9997125292167957,1.0627689097764412,6.527622611494861,0.9805023818977588,0.5295256731867146,1.3437286602225884,0.1,0.0,2.132056442971589,1.6023594604117164,0.0,38.975691012816384,352,relaxed
403,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.49647384736795,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.440442707107,0.9995489098850039,1.0630460975533493,6.526654350756694,0.9803559141684882,0.5302667786406713,1.3437286602225884,0.1,0.0,2.1314397168328494,1.602299938975333,0.0,38.975691012816384,352,relaxed
404,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4967092851089,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.7133004094656,0.9995153260925775,1.0631031965785662,6.526434329946054,0.980371555408221,0.5301583411011913,1.4802970943023346,0.1,0.0,2.131232844883373,1.6022902786024413,0.0,38.975691012816384,352,relaxed
405,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4964405120559,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.4412428402734,0.9995629407653478,1.0629927797963814,6.526639750873699,0.9804431879006839,0.5297026453619875,1.3437286602225884,0.1,0.0,2.1314420315785743,1.6023010888358449,0.0,38.975691012816384,352,relaxed
406,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.4402980925737,0.9995444286920245,1.063064607197489,6.526548389896801,0.9803529363590832,0.5302352657379265,1.3437286602225884,0.1,0.0,2.131432654640001,1.6022966919067414,0.0,38.975691012816384,352,relaxed
407,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4966193558941,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.7135005814948,0.9995596758569137,1.0630784169760585,6.526672365709618,0.9803586328833017,0.5301845844486851,1.4802970943023346,0.1,0.0,2.1313195697261635,1.6022930446606538,0.0,38.975691012816384,352,relaxed
408,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.49652942667933,333.3384172420717,7.041456087548133,0.314437701821341,0.15696370990041864,271.7136417324841,0.9995497615806681,1.0630621429575435,6.526614455655323,0.9803705329342829,0.5302670550931344,1.4802970943023346,0.1,0.0,2.131393910249234,1.6022976334476353,0.0,38.975691012816384,352,relaxed
409,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.40480876222756,7.041456087548133,0.314437701821341,0.15696370990041864,271.6437177654693,1.003694466703295,1.0523788931705111,6.562119896269986,0.9823335129261566,0.5377615251803155,1.408316296620961,0.1,0.0,2.150178060569201,1.603429881061217,0.0,38.975691012816384,352,relaxed
410,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.5703928377725,7.041456087548133,0.314437701821341,0.15696370990041864,271.76177473867614,1.0147859198993172,1.0274639293539498,6.669964004390377,0.9879702506385091,0.5561295144791174,1.3596011200490814,0.1,0.0,2.200974584341071,1.6046733544101357,0.0,38.975691012816384,352,relaxed
411,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.302472175545,7.041456087548133,0.314437701821341,0.15696370990041864,271.6811386615282,0.9973459047011595,1.0689746046643882,6.501441958894754,0.9794285493328392,0.526082710419195,1.4861980901782679,0.1,0.0,2.121746454095416,1.6014126437315095,0.0,38.975691012816384,352,relaxed
412,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.39905384639445,7.041456087548133,0.314437701821341,0.15696370990041864,271.520604561348,1.0033925684352307,1.0532182584550498,6.5602918458364785,0.9824545614070139,0.5358805285213548,1.3478916533908878,0.1,0.0,2.1486675360804286,1.6033561519011112,0.0,38.975691012816384,352,relaxed
413,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3544520308087,7.041456087548133,0.314437701821341,0.15696370990041864,271.4797464430612,1.000529980007948,1.0603516958657027,6.535954193267263,0.9820864466172328,0.5317397726531139,1.3478916533908878,0.1,0.0,2.1358298060166376,1.602626298525308,0.0,38.975691012816384,352,relaxed
414,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.33459749282827,7.041456087548133,0.314437701821341,0.15696370990041864,271.7181363980442,0.9993391848829309,1.0636710059190448,6.52316506953221,0.9801222586492273,0.5298572735062048,1.4861980901782679,0.1,0.0,2.130021571002179,1.602212211507128,0.0,38.975691012816384,352,relaxed
415,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3756265332854,7.041456087548133,0.314437701821341,0.15696370990041864,271.4964247101346,1.001750406932985,1.056971503400909,6.547695288818486,0.9820030185774848,0.5334122202762378,1.3478916533908878,0.1,0.0,2.1416424365031945,1.6030039597622607,0.0,38.975691012816384,352,relaxed
416,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3625399710599,7.041456087548133,0.314437701821341,0.15696370990041864,271.4854343628245,1.0010299276676,1.0590954712312455,6.541604763487844,0.9818590180245345,0.532998579919124,1.3478916533908878,0.1,0.0,2.138088104766896,1.6027804830405707,0.0,38.975691012816384,352,relaxed
417,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3468682721311,7.041456087548133,0.314437701821341,0.15696370990041864,271.4645597829617,1.0001181340511687,1.061589930562457,6.531837202404344,0.9811609918521331,0.5308908047401208,1.3478916533908878,0.1,0.0,2.1340199309541603,1.6024768682350405,0.0,38.975691012816384,352,relaxed
418,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.34218125150585,7.041456087548133,0.314437701821341,0.15696370990041864,271.4481143084527,0.9996598012948732,1.0624392431003682,6.527701035586463,0.9808939016004811,0.5298976331706904,1.3437286602225884,0.1,0.0,2.1327696888630774,1.6023789898311793,0.0,38.975691012816384,352,relaxed
419,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3392845134535,7.041456087548133,0.314437701821341,0.15696370990041864,271.44066571569255,0.9996056684628604,1.0628877848595604,6.525896420323093,0.9804400900345029,0.5294637274014391,1.3437286602225884,0.1,0.0,2.1316690410669614,1.6023157719940724,0.0,38.975691012816384,352,relaxed
420,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3374942308806,7.041456087548133,0.314437701821341,0.15696370990041864,271.712809850274,0.9994632686188837,1.0632235926325817,6.526468651649514,0.9803419570519025,0.5301111239414583,1.4802970943023346,0.1,0.0,2.131002131498725,1.6022754741389815,0.0,38.975691012816384,352,relaxed
421,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.340390968933,7.041456087548133,0.314437701821341,0.15696370990041864,271.71459735508995,0.9996722789140187,1.062698207072764,6.526079705044867,0.9804555679219245,0.5299865799794455,1.4802970943023346,0.1,0.0,2.132085297391817,1.6023389116374838,0.0,38.975691012816384,352,relaxed
422,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3386006863601,7.041456087548133,0.314437701821341,0.15696370990041864,271.4383772676531,0.9995565144027939,1.0630386101868705,6.525301290006462,0.9803095753329394,0.530208179966274,1.3437286602225884,0.1,0.0,2.131196580802326,1.6022996307058766,0.0,38.975691012816384,352,relaxed
423,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.338178057974,7.041456087548133,0.314437701821341,0.15696370990041864,271.4406789061449,0.9995200067586578,1.0630591463654702,6.526356851351649,0.9804357270874832,0.5296637174928845,1.3437286602225884,0.1,0.0,2.1312373710177868,1.6022902696888461,0.0,38.975691012816384,352,relaxed
424,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3387320358071,7.041456087548133,0.314437701821341,0.15696370990041864,271.71131574966824,0.999604914179877,1.0629978828713726,6.525466620596845,0.9802664824756319,0.5302814114799631,1.4802970943023346,0.1,0.0,2.1312556462055023,1.602302432588118,0.0,38.975691012816384,352,relaxed
425,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,7.041456087548133,0.314437701821341,0.15696370990041864,271.43834985444437,0.9995572755033983,1.063035032492079,6.5252659487373545,0.980309775735791,0.530227384322343,1.3437286602225884,0.1,0.0,2.1312008876792126,1.6022985496469346,0.0,38.975691012816384,352,relaxed
426,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3384186555466,7.041456087548133,0.314437701821341,0.15696370990041864,271.4402980925737,0.9995444286920245,1.063064607197489,6.526548389896801,0.9803529363590832,0.5302352657379265,1.3437286602225884,0.1,0.0,2.131432654640001,1.6022966919067414,0.0,38.975691012816384,352,relaxed
427,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385340196885,7.041456087548133,0.314437701821341,0.15696370990041864,271.44084656213687,0.9995534986466028,1.0630186726857638,6.5266921864230225,0.9803875699504608,0.5302691722321977,1.3437286602225884,0.1,0.0,2.1314912519761195,1.6022984715729887,0.0,38.975691012816384,352,relaxed
428,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.873166295010869,0.314437701821341,0.15696370990041864,271.32782417236353,1.0109871438212878,1.048434909706736,6.601453339526174,0.9743748282601296,0.5409730859809047,1.2727941927682564,0.1,0.0,2.1450203347434305,1.5987158002602277,0.0,38.975691012816384,352,relaxed
429,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,7.024035804989131,0.314437701821341,0.15696370990041864,271.44380547391984,1.0008706084803163,1.0614105323243221,6.535248819441046,0.9795415512050809,0.5312992719891911,1.3437286602225884,0.1,0.0,2.134286077315173,1.6019851694124074,0.0,38.975691012816384,352,relaxed
430,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.7799238099782615,0.314437701821341,0.15696370990041864,271.3423653208199,1.0155368584818671,1.0406249271382422,6.6347101576208445,0.9717783814881601,0.5472521887674506,1.2748850548914124,0.1,0.0,2.147833073626523,1.5963383734671344,0.0,38.975691012816384,352,relaxed
431,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.847129635942731,0.314437701821341,0.15696370990041864,271.3289856502193,1.0123231788175402,1.0462323952072086,6.611799889381855,0.9733748275154717,0.5426272978834611,1.2727941927682564,0.1,0.0,2.1457695074400185,1.598065275768455,0.0,38.975691012816384,352,relaxed
432,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.873611202147297,0.314437701821341,0.15696370990041864,271.32930223952707,1.0109510441126983,1.0484880537231116,6.601247363819314,0.9745232765386789,0.5407499154642115,1.2727941927682564,0.1,0.0,2.145240296624139,1.598726341514621,0.0,38.975691012816384,352,relaxed
433,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.860323402718912,0.314437701821341,0.15696370990041864,271.3451521076893,1.0116117945979672,1.0473693964781097,6.607206186784199,0.9754883303791537,0.541070493228563,1.2727941927682564,0.1,0.0,2.14550108844325,1.598398735166025,0.0,38.975691012816384,352,relaxed
434,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.868260746669195,0.314437701821341,0.15696370990041864,271.3334537116499,1.011273861031785,1.0480484052420327,6.603581654011786,0.9747292053914582,0.5404944946369954,1.2727941927682564,0.1,0.0,2.1450380678308063,1.5985937132551862,0.0,38.975691012816384,352,relaxed
435,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.871292542277805,0.314437701821341,0.15696370990041864,271.3319753516543,1.0110980994567667,1.0483022397734452,6.601977568468032,0.9746971686877369,0.5403368045688359,1.2727941927682564,0.1,0.0,2.1454906422488,1.5986677071836515,0.0,38.975691012816384,352,relaxed
436,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.872450585153352,0.314437701821341,0.15696370990041864,271.32811679789955,1.0109737442687021,1.0483608108765634,6.601577203874425,0.9743471674368726,0.5409170670480608,1.2727941927682564,0.1,0.0,2.1454804355197457,1.5986968190395783,0.0,38.975691012816384,352,relaxed
437,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.872892918171381,0.314437701821341,0.15696370990041864,271.3276695555009,1.0109823853119393,1.0483915339881702,6.601218645159825,0.9743821926569105,0.5410312333483376,1.2727941927682564,0.1,0.0,2.145025944161013,1.5987069404797567,0.0,38.975691012816384,352,relaxed
438,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.87292625400491,0.314437701821341,0.15696370990041864,271.32708421474786,1.0109608060556148,1.0483205125108341,6.601223690217838,0.9743269777350981,0.5409806956980959,1.2727941927682564,0.1,0.0,2.145001977286877,1.5987091464593812,0.0,38.975691012816384,352,relaxed
439,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.873025861306241,0.314437701821341,0.15696370990041864,271.3279049796984,1.0109715488720767,1.048438576840957,6.601267839770216,0.9744038426894808,0.5409378848654434,1.2727941927682564,0.1,0.0,2.1450012892158368,1.5987118611604691,0.0,38.975691012816384,352,relaxed
440,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.872964300608491,0.314437701821341,0.15696370990041864,271.3284327516442,1.0109760913997576,1.0484330474329957,6.601223916591738,0.974459618358052,0.540879658735172,1.2727941927682564,0.1,0.0,2.1450211785486104,1.5987103815002754,0.0,38.975691012816384,352,relaxed
441,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.87292625400491,0.295924348026202,0.15696370990041864,394.5354231814181,0.9406454090211772,1.018460857639275,5.86476526944437,0.9409783461821941,0.5202634193814764,1.108758439260384,0.15,0.0,1.7635344547824148,1.5943074122204155,0.0,38.975691012816384,352,relaxed
442,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.87292625400491,0.305199151973798,0.15696370990041864,395.31656673017164,0.9690132128608081,1.0319825827115081,6.2402063130538865,0.9588667834710061,0.5274875892526244,1.108758439260384,0.15,0.0,1.9853955496104525,1.5965907896993152,0.0,38.975691012816384,352,relaxed
443,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.87292625400491,0.290192203947596,0.15696370990041864,393.9940308439929,0.9266690288007344,1.0242048195602405,5.626641531855173,0.9287210977729771,0.5153448513169319,1.0963782758278087,0.15,0.0,1.608943500141016,1.5928206321763245,0.0,38.975691012816384,352,relaxed
444,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.87292625400491,0.286649544078606,0.15696370990041864,393.67790889287056,0.9118634873446091,1.0234129584131444,5.479041304887351,0.9180147443661266,0.5109683389999784,1.1069641456721484,0.15,0.0,1.5283301799226436,1.5918597289604148,0.0,38.975691012816384,352,relaxed
445,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.87292625400491,0.28446005986899,0.15696370990041864,518.6242402424784,0.9017386837817444,1.0244314379624895,5.388893309685855,0.9127643066904773,0.5047586943098061,1.1785535605307937,0.2,0.0,1.4756786800697907,1.5912591575524597,0.0,38.975691012816384,352,relaxed
446,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.87292625400491,0.2880027197379799,0.15696370990041864,393.7946508287057,0.9176950637327626,1.0237083112743874,5.535583462158036,0.9207757021741958,0.5135483099039273,1.1069641456721484,0.15,0.0,1.5600422392785565,1.5922322845860364,0.0,38.975691012816384,352,relaxed
447,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.87292625400491,0.28581323552836385,0.15696370990041864,518.7339655440221,0.9079869392391954,1.0238470219157034,5.444082119379045,0.9147654764550996,0.5085954915974906,1.1785535605307937,0.2,0.0,1.509245938440705,1.5916327657279878,0.0,38.975691012816384,352,relaxed
448,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.87292625400491,0.2871664111877378,0.15696370990041864,393.72676365750044,0.9140900426271423,1.0237409146367098,5.501271339081086,0.9193455896883984,0.5121275627701717,1.1069641456721484,0.15,0.0,1.5412722486402308,1.5920014773715363,0.0,38.975691012816384,352,relaxed
449,local,7.096184233459987,0.061507346688583514,0.0036496178651024987,314.4965637765828,333.3385673530241,6.87292625400491,0.28633010263749564,0.15696370990041864,518.7834764728435,0.9103994553291106,1.023706897556091,5.465353591660534,0.9163451241481513,0.5102865220740286,1.1785535605307937,0.2,0.0,1.5212897600112343,1.5917735566373916,0.0,38.975691012816384,352,relaxed
