evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
78,global,0.01560083493657416,0.02374145085956883,0.0034636873648727497,314.27137123135617,333.37530517904275,7.218516309965779,0.30831533238884873,1.2403486937330088,1.036724363110737,0.5700931465835564,0.9077753817242534,1.379801991509536,0.6876995841389676,1.8823529411764706,0.47058823529411764,0.49900604277309263,1.533267085147251,0.8721807379950917,192,constrained
79,global,0.0944090473369901,0.058744571478919136,0.0038015157526492724,314.3688765261467,333.22688755565156,7.002077499245199,0.2963523567943548,0.5041129171877431,0.8953578848538745,0.46186536426645525,0.8664470786210169,0.8114922187152706,0.6629530090977463,1.8823529411764706,0.47058823529411764,0.9219565381460147,0.6603804098248881,0.8721807379950917,192,constrained
80,global,0.3276258838114135,0.06971319631610581,0.0038010775098702492,314.4715842615178,333.5384309061168,6.891982366216454,0.2897523071228508,1.1638482146347304,0.8851519039261652,0.4481684545301071,0.8579955224940005,0.7701998585684737,0.6333038162212334,1.8823529411764706,0.47058823529411764,1.074917709022449,0.6047181429176539,0.8721807379950917,192,constrained
81,global,0.04257233796862353,0.05085870027789954,0.003467995535328775,314.25022592900314,333.42624698808413,6.984863182168021,0.30008904828421196,1.171537797168139,0.8919201340950482,0.5050638068940688,0.7577067011795809,0.8309527460630918,0.701744213910388,1.8823529411764706,0.47058823529411764,0.8184873790418037,0.7825070965264754,0.8721807379950917,192,constrained
82,global,0.3425730374823903,0.05449653359865423,0.0036865351386960615,314.31075802956906,333.4714725030624,6.971050326428221,0.3047506315897672,1.3517961173112476,1.1934634684489294,0.48384708268189164,0.7940848338157528,2.6565037732648964,0.6602937004889088,2.1176470588235294,0.5294117647058824,0.911388723390169,0.48399585245407206,0.8721807379950917,192,constrained
83,global,0.25351145904987027,0.0686350638878248,0.0035294793764725284,314.3288398509836,333.4441692169833,6.64180729798972,0.3021522179887279,1.204814840420339,0.8852043922842389,0.504503688840954,0.7686859622822743,0.7747422285937432,0.6304413001013262,1.8823529411764706,0.47058823529411764,1.043999331772591,0.7635440292164177,0.8721807379950917,192,constrained
84,global,0.17765530726343548,0.0808114792302114,0.0037182597909834873,314.4445376385865,333.42837402777906,6.953336868730688,0.3092445672902831,1.8181463242793434,1.5274424084333946,0.49196867041481623,0.8154127888879733,4.837049758760518,0.603229425739387,1.8823529411764706,0.47058823529411764,1.1694581554385663,1.2407913284008067,0.8721807379950917,192,constrained
85,global,0.10737937085676925,0.04974731650617456,0.0034473176185282244,314.35114022139294,333.6591405163402,7.0826269432855655,0.3121384292266142,0.4290600658310807,0.9098360232476072,0.5168383804234723,0.7897457043465955,0.8321968287084661,0.6827694823931478,1.8823529411764706,0.47058823529411764,0.8176002023437047,1.0196496961056785,0.8721807379950917,192,constrained
86,global,0.1734284360427208,0.040750003719941405,0.003494970153230142,314.404289702705,333.71274545357863,6.631040548791494,0.30371536476920213,1.2035273682477579,0.8709258627431572,0.48217597034821236,0.7276406033634653,0.8209975619744367,0.6904669624314004,1.8823529411764706,0.47058823529411764,0.7068723601924303,0.7497497324888455,0.8709258627431572,192,constrained
87,global,0.13632071784632607,0.027442918360596726,0.003587659929340771,314.52101106435725,333.47122826849636,6.776092631051319,0.30452631065341784,1.1861959649750886,0.8921203749981463,0.5182133283547564,0.9228348979857132,0.7621561292899383,0.670900196123968,1.8823529411764706,0.47058823529411764,0.5358136458547411,0.6549966783869412,0.8709258627431572,192,constrained
88,global,0.1980984746070095,0.05179547209940524,0.003913091369437225,314.4268155894603,333.6519892818328,6.741467419563607,0.307594143457315,1.0759897590848984,0.9149843099201392,0.4358920490555498,0.9685727679751653,0.8348263433919554,0.7060650967494326,1.8823529411764706,0.47058823529411764,0.8697392643263387,0.6011780514117727,0.8709258627431572,192,constrained
89,global,0.3556429493723013,0.041985713589372545,0.0038339733212088313,314.4711514230019,333.41059120604336,6.811554715164228,0.31537578311766834,1.7687025804230352,1.709013678378542,0.7444391560392107,1.6311472331158596,4.790919663367702,0.5445624126498707,1.8823529411764706,0.47058823529411764,0.8499984619149736,1.2332480268652166,0.8709258627431572,192,constrained
90,global,0.2905210318245495,0.08743438103880262,0.0037924531004977103,314.33843669522554,333.5662752310599,6.662643718709828,0.28987134525771907,0.34233021034929345,0.9220759265684209,0.45974285721072927,0.8788344421229832,0.661155444499416,0.5992711065636539,1.8823529411764706,0.47058823529411764,1.2545783494491867,1.4631160372775232,0.8709258627431572,192,constrained
91,global,0.2955437767059838,0.06281218939495885,0.003593620124807571,314.27596613080385,333.7112209190956,6.770605719723817,0.29628584579431744,1.4689115450405432,1.2411289738738975,0.5192239302282677,0.7282520339497645,2.823219538507277,0.6590465690030285,2.1176470588235294,0.5294117647058824,0.9989821898716569,0.9751304024808953,0.8709258627431572,192,constrained
92,global,0.06733292044810157,0.05961514350057755,0.003884168575506971,314.3280435890752,333.47282278390315,6.638115820162274,0.30046581533014727,0.8923810876642619,0.9074894862648899,0.4482299368690819,0.9318591079786668,0.8134915015458736,0.6693712190800756,1.8823529411764706,0.47058823529411764,0.9400024795921107,0.6526076103191969,0.8709258627431572,192,constrained
93,global,0.22904717915128447,0.06444806875630589,0.003699289056326739,314.3539779455451,333.8337363366611,6.830548196860695,0.3096492020807373,1.5648315549404828,0.9907300470187463,0.5140912665856341,0.9723932640179501,1.073653937051601,0.6513936575239708,1.8823529411764706,0.47058823529411764,1.018044358758117,1.0872403813581093,0.8709258627431572,192,constrained
94,global,0.31335453971734273,0.05195024385910855,0.003684670213982994,314.48103275537113,333.7886823032485,6.6583519323083316,0.3193311984843354,1.8432591494286503,1.5625838568489434,0.6821397028225159,1.4170723717314486,3.896405035474487,0.585203410361869,1.8823529411764706,0.47058823529411764,0.8968390336409089,1.9249291734953842,0.8709258627431572,192,constrained
95,global,0.28390539307582924,0.03804582160225402,0.0035057229761541373,314.34639382687124,333.2087376515868,6.69175247230984,0.297561206925188,1.8196840160824757,1.7531882138083865,0.8207349327940506,1.4266071144772747,5.199553022179142,0.6043928727526703,1.8823529411764706,0.47058823529411764,0.7065856687041742,1.3677374394651682,0.8709258627431572,192,constrained
96,global,0.39,0.07053364166859816,0.003555271867539561,314.35690274525194,333.1564572924385,6.772626708879627,0.31057835943931356,1.2849074983637994,0.9125208555198365,0.5101363360124826,0.7797660195244459,0.7807854318459695,0.6348567186480402,1.8823529411764706,0.47058823529411764,1.0816593611418428,1.173986581507497,0.8709258627431572,192,constrained
97,global,0.03696764647074119,0.058784054695425914,0.003494970153230142,314.404289702705,333.3340975529209,6.832870916417168,0.28625841554133713,1.8254175832956485,1.597510522220952,0.5907151695990874,0.8401952735359267,4.97572777450971,0.6298540714488818,2.1176470588235294,0.5294117647058824,0.8957228402901187,1.1023355878307362,0.8709258627431572,192,constrained
98,global,0.20259852101513187,0.052196612544115464,0.003617371098293376,314.29720674039237,333.7941881280981,6.9921508609080085,0.3029314913656146,1.1389649297742563,0.8980514456741044,0.4689239327715745,0.8317811943241821,0.830408010149578,0.6916008440036961,1.8823529411764706,0.47058823529411764,0.8690271029289917,0.7349194455926024,0.8709258627431572,192,constrained
99,global,0.2974042568902857,0.06823992622211983,0.003600851912777504,314.54257659307945,333.6596720859032,6.694380130724515,0.3121180745259438,1.796968742346464,1.3186184856611802,0.5230760637163251,0.8535257655312483,3.255102658304402,0.5793329068646065,1.8823529411764706,0.47058823529411764,1.0484110832683375,1.7260093233403033,0.8709258627431572,192,constrained
100,global,0.3461298131807232,0.04509273431095632,0.0035415195044729703,314.3922492203438,333.4559630261978,6.824266735782851,0.3015258963687105,0.23967209747541873,0.8847746700582293,0.5042787471350988,0.7822480764044498,0.8348885080724964,0.6864323881524882,1.8823529411764706,0.47058823529411764,0.7840640612000443,0.6131240630137474,0.8709258627431572,192,constrained
101,global,0.24007204590715286,0.02221236371864893,0.003656565135013076,314.4318329025789,333.3904424431258,6.830031201051178,0.3124442763642334,0.8269534228958115,0.8890144645383068,0.4849198159766833,0.830658965021513,0.8564273679566287,0.7541827769992837,1.8823529411764706,0.47058823529411764,0.48716357741728944,0.6107448603706771,0.8709258627431572,192,constrained
102,global,0.20803430175295662,0.05406619585470838,0.003635571704214827,314.3880248426787,333.48618371464994,7.00361053753507,0.2830955429934313,0.31791810183011804,0.8897244420600874,0.4769282317625554,0.7950349010739269,0.8228379741813316,0.668820134238037,1.8823529411764706,0.47058823529411764,0.8740681364215936,0.7693585540584705,0.8709258627431572,192,constrained
103,global,0.38831291618247143,0.08761091283565595,0.003902547283571279,314.4857902544929,333.514986213412,6.634585815180483,0.2992349466845296,1.101191129291364,0.92976941414737,0.4481858225406736,0.92662910544422,0.6705101080632032,0.5998965635473684,1.8823529411764706,0.47058823529411764,1.2680237916982608,1.4286494703602022,0.8709258627431572,192,constrained
104,global,0.04068594750782803,0.08002955465503124,0.0037855289047556786,314.3044304271267,333.5473790230471,6.9611793729015545,0.30266240342290684,1.6363510386583242,1.7252325865479927,0.47891786721097857,0.7755260794923239,6.018201573250016,0.5980593924610357,2.1176470588235294,0.5294117647058824,1.1604389544051454,1.0658893867259924,0.8709258627431572,192,constrained
105,global,0.32866518361266495,0.027303097928604088,0.003513853802403598,314.4163704560733,333.4913110844297,6.760940868841117,0.2990002980590986,0.4533905069392442,0.8795369496009247,0.5086358991784241,0.772885639693767,0.8448350516697367,0.7157495537036559,1.8823529411764706,0.47058823529411764,0.5529199751302559,0.6417437511616468,0.8709258627431572,192,constrained
106,global,0.2657982787495966,0.03069383181883786,0.003860353008562367,314.40892793389463,333.1661693655024,6.952663025207215,0.2868464623917903,0.4232348435467652,0.9169908916545889,0.45034466823576097,0.8755395871549917,0.841570915850863,0.7174383474994858,1.8823529411764706,0.47058823529411764,0.5900954203094124,1.1809223070506616,0.8709258627431572,192,constrained
107,global,0.08536428955156776,0.044252287066161876,0.0036208563956369425,314.42292140064893,333.20786557229087,6.681581294873086,0.30726357647492486,0.5146232880682583,0.8945950712165138,0.4986496447647852,0.7929525089324173,0.8411806054670231,0.7004617769705356,1.8823529411764706,0.47058823529411764,0.7343934727461524,0.7779368953649902,0.8709258627431572,192,constrained
108,global,0.0746048046540326,0.042871594758876225,0.0034489171991059354,314.3838229722124,333.7885632640358,6.789165111162666,0.3017656354302216,1.005938371532875,0.8929116407311649,0.5120323864298592,0.777586825693009,0.8498313089414188,0.7317028954271566,1.8823529411764706,0.47058823529411764,0.7243773153682267,0.6425407435402247,0.8709258627431572,192,constrained
109,global,0.018677577276054486,0.0419839944478494,0.0035611548967451312,314.35680822032947,333.56637823721144,6.9943715628972285,0.3005231151818254,1.7100172874300785,1.8808868807219348,0.7304829630385922,1.2547895769969177,6.619725710332114,0.6229597247973016,1.8823529411764706,0.47058823529411764,0.7221341076807194,0.6382217471100411,0.8709258627431572,192,constrained
110,global,0.3256650830189508,0.05643161164716481,0.003709020497802694,314.4435692161092,333.65170415398103,7.082028771920694,0.3004547975793321,0.546884028916259,0.8925660778818577,0.4653327179408287,0.8557278400938599,0.8230063041191853,0.6663533209886513,1.8823529411764706,0.47058823529411764,0.931485310425038,0.579279845632204,0.8709258627431572,192,constrained
111,global,0.28257634539407434,0.058744571478919136,0.0034695792535387893,314.4651570494046,333.74518703046675,6.866757751593998,0.301397432870015,1.3996728585477802,1.0906346463601515,0.48058319611463485,0.6404547679698029,2.073703232639017,0.6517107047449031,2.1176470588235294,0.5294117647058824,0.9393299207932714,0.8012046320378927,0.8709258627431572,192,constrained
112,global,0.009111682937102239,0.08820391479226074,0.0034787898575582106,314.4019874141717,333.5384309061168,6.891982366216454,0.30135360282898505,1.1535147699535928,0.8772408409238277,0.5166138287976828,0.7786322483938422,0.6395401670440263,0.5991810466872222,1.8823529411764706,0.47058823529411764,1.2151703400936658,0.8442632343053967,0.8709258627431572,192,constrained
113,global,0.3646746843027502,0.05085870027789954,0.004027694161957851,314.34631416795384,333.8193396753385,6.957436655464456,0.30829623913657533,1.799532387806266,1.643755975604082,0.7334863733065481,1.4408450300902371,4.630909454040079,0.5274207552850873,1.6963430775490818,0.4117647058823529,0.9524103582630092,1.8378342678440402,0.8709258627431572,192,constrained
114,global,0.3425730374823903,0.08713274532953144,0.0035155456120900463,314.4322652716193,333.4714725030624,6.737401292265737,0.29857786935058306,0.3861848097529348,0.8993975575128528,0.5130707871219241,0.7762903226181425,0.6726282027700531,0.6008432006538696,1.8823529411764706,0.47058823529411764,1.2408323684434883,1.1810248384638848,0.8709258627431572,192,constrained
115,global,0.18215935804082692,0.037898456656979884,0.00376337706032664,314.4767042001971,333.6711043149779,7.0967939017456345,0.31642644957368615,1.8055138492924012,2.2751223899654556,0.8368064391748584,1.2868714562330787,8.267551538194697,0.5890205057507154,2.3529411764705883,0.5882352941176471,0.7021690753916542,1.500556892802416,0.8709258627431572,192,constrained
116,global,0.3849268496327828,0.033343525731471715,0.003481664774869952,314.4445376385865,333.51571773319836,6.953336868730688,0.29908641826528937,1.8181463242793434,2.1237245216857032,0.9109090356065389,1.0662104619342945,7.6688222633777325,0.5788912003338799,2.321754797651471,0.5294117647058824,0.7780296496875243,1.0207544803621937,0.8709258627431572,192,constrained
117,global,0.15209651631981216,0.07089301982654726,0.0035060202860467135,314.46248525953126,333.72356952108265,6.798497325096288,0.3031405422185757,0.31774313936745335,0.8997295956122994,0.5076774420289529,0.7845604374394017,0.7584942564800405,0.6306330132068879,1.8823529411764706,0.47058823529411764,1.0567336994979335,1.0132895916962035,0.8709258627431572,192,constrained
118,global,0.07723907770374376,0.06026664613501468,0.003485946284819666,314.54015360579956,333.51273031196826,6.7495790090502545,0.3049498457100518,1.2368662719141044,0.8883205319515061,0.5088389007845824,0.7432496770434208,0.8046109725057654,0.6677379226786548,1.8823529411764706,0.47058823529411764,0.919906500792458,0.8328678472547433,0.8709258627431572,192,constrained
119,global,0.34316467585462757,0.04104462423803723,0.003450358162366727,314.29295182182557,333.74238200386094,6.824836086564648,0.3015865035109037,0.9131476755451831,0.9046694936436663,0.5108439141938934,0.7803313095929252,0.8558600464284852,0.726078260723091,1.8823529411764706,0.47058823529411764,0.7404547901797174,0.8541839719739577,0.8709258627431572,192,constrained
120,global,0.2855028868475974,0.06099813413216447,0.0035855086664620278,314.2865174902375,333.7113462733938,6.759130023862945,0.2968967353133773,1.4470904267857705,1.3210995088235375,0.49144656996335895,0.7401910643425438,3.419589342283767,0.6512475555945559,2.1176470588235294,0.5294117647058824,0.9756995242459557,0.8954647154838631,0.8709258627431572,192,constrained
121,global,0.07723185164026326,0.05316896855179563,0.0037741049891094145,314.37584955815583,333.41059120604336,6.811554715164228,0.31537578311766834,1.3801478889458194,1.237003996820988,0.535380064794139,0.8571436303721144,2.7738247595566574,0.6615305369775839,2.1176470588235294,0.5294117647058824,0.8613193851708694,0.5908351750987995,0.8709258627431572,192,constrained
