bootstrap_sample,effective_resistance_ohm,power_uW,inferred_temperature_K,ambient_temperature_K,delta_temperature_K,S_e_uW_per_K
517.0,1679.436558519477,60.59820297679279,329.4859122069383,314.4477390422558,15.038173164682462,4.029625295119572
518.0,1680.4112926506036,60.62117236550317,331.33851901794327,314.3137696904098,17.02474932753347,3.5607673980528385
519.0,1680.5005183775036,60.57723890000673,331.48882594744583,314.43466513795806,17.05416080948777,3.5520504102615065
520.0,1679.7770393150477,60.61486929937127,331.88858742837203,314.34961083392636,17.53897659444567,3.4560094754084503
521.0,1678.402353184219,60.53751373160345,330.4360015292516,314.3367540058127,16.09924752343892,3.760269766861264
522.0,1678.7301257263714,60.64134968720046,331.43340030940317,314.4895948429854,16.943805466417757,3.5789687155810572
523.0,1681.2908937326795,60.49693311484089,330.79295518083273,314.47120997913055,16.321745201702186,3.706523559045126
524.0,1677.4425006883273,60.65552068154002,330.3855297018741,314.5115743765448,15.873955325329291,3.8210716509170832
525.0,1677.542527758455,60.69977914998898,331.6933490081276,314.4726142104547,17.22073479767289,3.5248077310958643
526.0,1680.2309217519023,60.65805682667344,330.98877071344634,314.36420561892544,16.624565094520904,3.6487003709146664
527.0,1680.0024384674161,60.554220736510096,330.71868111978966,314.51109513882454,16.20758598096512,3.7361653245355324
528.0,1675.023091410262,60.533575186370975,330.288893600446,314.49203367708895,15.796859923357033,3.8320005039018428
529.0,1677.8382927604591,60.554220736510096,330.2917570392845,314.42669881415674,15.865058225127768,3.8168294044204445
530.0,1678.1705139115325,60.65805682667344,331.36399057266027,314.3066032550196,17.05738731764069,3.55611651990461
531.0,1683.6162334353837,60.67859038856864,331.1230601511425,314.3442598844669,16.778800266675603,3.6163843316665774
532.0,1679.7794614059517,60.5716945377753,331.0930815133766,314.3448297031491,16.748251810227487,3.6165980320875395
533.0,1680.2513607973563,60.594839781121806,330.52343194469177,314.5309782839064,15.992453660785372,3.7889645370494107
534.0,1682.4887977653902,60.62117883101849,331.8352616079642,314.39662043448465,17.43864117347954,3.4762558749824155
535.0,1681.9216970943453,60.69870378790712,329.73293431769986,314.4649683231495,15.267965994550366,3.975559272896761
536.0,1677.2756985331255,60.6388052405981,331.6230282763271,314.3428348593525,17.280193416974612,3.5091508397719453
537.0,1680.725352464831,60.70221423528794,329.8102222836849,314.4486783590369,15.361543924648004,3.9515698768982217
538.0,1679.7794614059517,60.722868289198225,330.72224465369135,314.3772868270521,16.344957826639245,3.7150825920291597
539.0,1680.7253524648288,60.655529026311235,330.6606680113974,314.44239999607015,16.218268015327226,3.7399510828769236
540.0,1679.8497904567153,60.681958232649976,331.83487738408013,314.4112748089744,17.423602575105747,3.482744625921984
541.0,1680.6357782114778,60.806292704060105,330.42996500108796,314.4948633770655,15.93510162402248,3.8158710335673933
542.0,1682.0887735205856,60.745153551211374,330.89030570445436,314.4078872370025,16.48241846745185,3.685451480992671
543.0,1680.2513607973563,60.554220736510096,329.9515939119192,314.4309838027876,15.52061010913161,3.9015361065531047
544.0,1683.0483517454409,60.800136641125455,329.9400249321505,314.43365499235915,15.506369939791341,3.9209780804406376
545.0,1680.7253524648288,60.594839781121806,331.44628467588285,314.52963121670086,16.916653459181987,3.5819637688583295
546.0,1681.3560902071492,60.73936351484701,331.75390231891237,314.3328439619795,17.42105835693286,3.48654842147838
547.0,1682.6448744320983,60.68400172064514,331.3931991116417,314.4310289933095,16.96217011833221,3.5776083659873024
548.0,1676.7147630771833,60.5716945377753,331.9463473147435,314.4272257053512,17.5191216093923,3.4574618458782647
549.0,1681.9216970943453,60.65552902631116,330.467248067217,314.34247275836333,16.124775308853657,3.761635611319615
550.0,1683.6162334353837,60.63797134395693,331.16263531727907,314.49584887862,16.666786438659074,3.6382521349949903
551.0,1677.5404783420813,60.55758167770207,331.37112385116274,314.52160435417227,16.849519496990467,3.5940242502771906
552.0,1675.3074924063735,60.722868289198225,331.7170802012161,314.3439606516724,17.37311954954373,3.495219618792814
553.0,1680.724998735395,60.7393507491408,331.5411993991884,314.4616976710434,17.079501728144976,3.5562718231439745
554.0,1683.7734829508802,60.661746706912616,331.0783290071639,314.5100782502808,16.568250756883117,3.6613247588440374
555.0,1681.9216970943453,60.73936351484701,331.1399738590163,314.38932072478553,16.750653134230788,3.626089265183524
556.0,1680.7253524648288,60.511089173674975,329.1201273561331,314.29376481910896,14.826362537024124,4.081317249768294
557.0,1683.2087898961831,60.783450524757136,330.3180389030762,314.33215701879,15.985881884286187,3.802320758075042
558.0,1678.4725711170213,60.681958232649976,331.1507132040738,314.45851905763544,16.69219414643834,3.6353494154390638
559.0,1683.6165875212018,60.60326812297695,332.25996897210524,314.5085480634494,17.75142090865586,3.4139953322511714
560.0,1679.290506511117,60.67859038856864,329.7103944267964,314.2605635543959,15.449830872400526,3.9274598466294193
561.0,1680.2513607973563,60.554220736510096,332.1287190349316,314.30253032598654,17.82618870894504,3.3969247002374923
562.0,1683.0483517454386,60.661746706912616,330.4841436795838,314.5484938025879,15.935649876995853,3.806669145918033
563.0,1681.291247818495,60.436297280075344,331.52380178557746,314.534966633416,16.98883515216147,3.557412661831974
564.0,1681.9216970943453,60.745153551211374,331.3201800295823,314.525184822338,16.794995207244256,3.6168604278618615
565.0,1678.1943617346205,60.65552068154002,331.1309991454989,314.47934995185136,16.65164919364753,3.6426134118102618
566.0,1679.7794614059517,60.722868289198225,329.9605572343672,314.5262656177451,15.43429161662209,3.934282816310288
567.0,1682.4887977653902,60.522547013806665,330.6191387042328,314.51023925182704,16.10889945240575,3.7570876392035615
568.0,1679.8497904567153,60.73936351484701,331.16355086695313,314.52608694464965,16.637463922303482,3.650758540995084
569.0,1680.163458062686,60.55423348944349,329.8193080927962,314.2924177475326,15.526890345263553,3.8999588547951225
570.0,1680.6588180201727,60.49357217364893,331.82543906867096,314.4835389238139,17.34190014485705,3.4882897299803117
571.0,1677.5404783420813,60.59820297679279,331.5510804907592,314.4104717549834,17.1406087357758,3.5353588609903044
572.0,1676.7147630771833,60.6388052405981,330.75416429890265,314.43888761296364,16.31527668593901,3.71668874563791
573.0,1679.5986978137355,60.72256049645529,331.34478182928456,314.3784058909801,16.966375938304452,3.578994165711245
574.0,1679.0354266421664,60.73936351484701,331.18823922767115,314.4340658679634,16.75417335970775,3.625327386245125
575.0,1679.8472279105897,60.69870378790712,331.07149230526545,314.407063604193,16.66442870107244,3.6424113227476473
576.0,1683.0483517454386,60.562913812640765,330.3726616223254,314.27648419560836,16.09617742671702,3.76256499957041
577.0,1681.7641132811898,60.65552902631116,330.6828126476751,314.54277458735174,16.140038060323377,3.758078438205113
578.0,1683.4618169431615,60.580604489609044,331.2584277088314,314.34712893042547,16.91129877840592,3.582256175792043
579.0,1682.9865028656789,60.476824486414095,329.45368309455984,314.3497992473323,15.103883847227507,4.0040578369195625
580.0,1680.4114712761734,60.59736505227861,331.7044193958564,314.43917168689364,17.26524770896276,3.509788337460181
581.0,1683.7734829508802,60.621185106371605,330.4955505546745,314.32446663580663,16.17108391886785,3.748739751182723
582.0,1683.7734829508802,60.74515355121145,330.93220776043034,314.46950751225967,16.462700248170677,3.689865734994562
583.0,1675.3009704345488,60.514447720935614,331.3993747226107,314.2547570708028,17.14461765180789,3.5296469685081835
584.0,1684.257670268307,60.51987204565885,330.3764939485323,314.53431669735085,15.842177251181454,3.8201738994648284
585.0,1681.2026940023338,60.55423348944349,331.15294119170034,314.4750576866452,16.67788350505515,3.630810436533461
586.0,1676.9820556461275,60.5716945377753,330.9199094308377,314.34039118643807,16.57951824439965,3.653404981066663
587.0,1682.644528381524,60.580617230477465,330.75083170145547,314.26717887002616,16.48365283142931,3.6751937116127964
588.0,1681.2908937326795,60.53751373160345,329.99758738131385,314.4598375443344,15.537749836979458,3.896157060498276
589.0,1676.7147630771833,60.59820297679279,330.8955980531602,314.41120978996565,16.484388263194546,3.6760965593180788
590.0,1680.7253524648288,60.66181301743859,330.00750223582963,314.3402939568268,15.667208279002807,3.8718967627906977
591.0,1679.2206323910548,60.47965715995693,330.7627986662862,314.42120959862785,16.341589067658333,3.7009654880902816
592.0,1679.0354266421664,60.681958232649976,331.480167322967,314.54301084083306,16.937156482133958,3.5827713050097825
593.0,1680.7953961726853,60.61488206507747,331.32558146763137,314.3109133616719,17.01466810595946,3.56250746048034
594.0,1680.2309217519023,60.65805682667344,330.4029398858066,314.42347119693216,15.97946868887442,3.7959996047244133
595.0,1682.3321681013265,60.65805682667344,330.58098955748216,314.4212897457029,16.159699811779262,3.7536623534589464
596.0,1680.1636324631636,60.594839781121806,331.2245549107397,314.4539862570239,16.77056865371577,3.613165482477311
597.0,1679.782245560383,60.436297280075344,329.98491188199284,314.3930537838786,15.591858098114244,3.876144645479092
598.0,1679.0361967931701,60.580617230477465,331.64192131117704,314.3389102802749,17.303011030902155,3.5011604120395035
599.0,1680.6357782114778,60.641336933559245,329.8125594479543,314.330924539318,15.481634908636295,3.9169853372353463
600.0,1683.1991680979897,60.69617598754483,331.0438296906348,314.5095501502484,16.53427954038642,3.670929588391748
601.0,1681.7642878477968,60.78556101960083,331.71101535431825,314.29060462303204,17.42041073128621,3.4893299565223748
602.0,1680.7253524648288,60.594839781121806,331.07810725838243,314.3848385537426,16.69326870463982,3.629896627991122
603.0,1679.5986978137355,60.55758167770207,329.1534839878215,314.5176166192922,14.635867368529318,4.137614816591986
604.0,1679.7794614059517,60.55758167770207,332.10851356760924,314.48455111354986,17.62396245405938,3.4360934344678915
605.0,1683.6165875211996,60.560405711031194,330.78136944094666,314.3910118459039,16.390357595042758,3.6948800756700764
606.0,1679.5986978137355,60.61486929937127,330.311478982823,314.5094979628812,15.80198101994182,3.835903183460123
607.0,1680.2513607973563,60.44173031542861,331.26506828889313,314.52185138309886,16.74321690579427,3.609923389006072
608.0,1681.9392077013001,60.53415053593246,330.83626418571134,314.4590364028159,16.37722778289543,3.6962391522181206
609.0,1681.4445235016099,60.49694585570931,330.4899278009464,314.4305655839406,16.0593622170058,3.7670827171235395
610.0,1681.9220508237809,60.61488206507747,330.22359625965055,314.48513419670127,15.738462062949282,3.8513853401072815
611.0,1678.4723968920753,60.61488206507747,330.4405612010168,314.35775391778236,16.082807283234445,3.7689242305518125
612.0,1681.8516533864886,60.78556101960092,330.88778920825285,314.33864929817395,16.549139910078907,3.6730344507257895
613.0,1677.5404783420813,60.62139285855867,331.8583312227121,314.441189545472,17.417141677240068,3.480559208964578
614.0,1680.163458062686,60.580617230477465,331.87919205388516,314.434773671873,17.444418382012145,3.472779424560541
615.0,1681.2026940023338,60.55423348944349,331.1617893567288,314.2894518415418,16.872337515186985,3.5889652773326715
616.0,1681.5322574156603,60.580604489609044,331.63243395475473,314.29536106382216,17.337072890932575,3.494281005260881
617.0,1680.2309217519023,60.61488206507747,331.5511718494148,314.3226796326255,17.228492216789277,3.5182929128300544
618.0,1679.8497904567153,60.641336933559245,330.25583079113187,314.27506899945973,15.980761791672137,3.794646195474895
619.0,1680.9646565413973,60.69617598754483,332.16944813758613,314.37047786313474,17.798970274451392,3.4100948005215788
620.0,1680.8807120679378,60.78000418849405,331.6847283748816,314.4096059657145,17.275122409167125,3.5183544723388387
621.0,1682.4810846126284,60.62393095663266,330.30599075868423,314.2841072537448,16.02188350493941,3.7838204814023784
622.0,1681.9216970943453,60.72256049645529,330.4966406033637,314.4573499219706,16.039290681393084,3.7858632094559224
623.0,1678.100779477625,60.53750745625033,329.72681749049445,314.32746097770803,15.399356512786426,3.9311712412128847
624.0,1680.6356036448703,60.68195195100577,330.83174253098804,314.5040264632365,16.32771606775151,3.7164997051153574
625.0,1680.2309217519023,60.600728388109744,331.4867764086207,314.33830708106296,17.148469327557734,3.5338855748905744
626.0,1680.2309217519023,60.66432592394206,330.9851926795033,314.52098163102414,16.46421104847917,3.684617850519216
627.0,1681.9220508237786,60.63798409689032,331.54364145382544,314.27217995639137,17.271461497434075,3.5108774150872506
628.0,1683.2084382509292,60.745140860720994,331.80275885482916,314.34800629074317,17.454752564085993,3.4801490675787115
629.0,1678.402353184219,60.511089173674975,331.29733393711354,314.34811775453346,16.949216182580074,3.5701408561810997
630.0,1676.9788814865115,60.49693311484089,331.27107202104304,314.2754011120399,16.995670909003138,3.559549572285127
631.0,1682.4183294026723,60.76474175178194,332.1015803733621,314.5250539081359,17.57652646522621,3.4571530314593306
632.0,1678.1705139115325,60.66432592394206,330.74683238220337,314.50079824739294,16.24603413481043,3.734100606987918
633.0,1679.5986978137355,60.65552902631116,332.13664773252697,314.54570099068707,17.5909467418399,3.4481105489360933
634.0,1682.4183294026723,60.60328061147485,330.6679519143545,314.392266167273,16.275685747081468,3.723546986174892
635.0,1681.1319125664158,60.53751373160345,330.8661750652682,314.4590292244246,16.407145840843555,3.6897041276309506
636.0,1678.4723968920753,60.61488206507747,330.9946333615685,314.2646721298633,16.729961231705204,3.623133444577581
637.0,1680.163458062686,60.55423348944349,331.8684352181648,314.3971645845373,17.471270633627512,3.4659318580351464
638.0,1684.3284546265268,60.72256677809946,331.2022691141026,314.3678180957839,16.834451018318703,3.6070416975298536
639.0,1681.3560902071492,60.69870378790712,331.3280723046119,314.25651136641835,17.071560938193556,3.5555450381873523
640.0,1678.0036352035243,60.59813858911983,329.39827135169656,314.27455993393346,15.123711417763104,4.006829865713128
641.0,1683.0483517454409,60.681958232649976,330.9710290304294,314.3559569193847,16.615072111044697,3.6522235851334206
642.0,1682.332342844162,60.594839781121806,331.4980324424556,314.51523306344853,16.982799379007076,3.5680124594785485
643.0,1681.2908937326795,60.63797134395693,330.5770725225298,314.4276458599812,16.149426662548592,3.7548064467563864
644.0,1677.3462701953613,60.600728388109744,331.737111706079,314.3986869604306,17.33842474564841,3.4951692138767845
645.0,1678.402353184219,60.554220736510096,330.53887529945183,314.4075882143218,16.131287085130054,3.753836901974762
646.0,1674.1900637755657,60.62140554904903,328.25927880814857,314.38133428293236,13.877944525216208,4.368183302570493
647.0,1679.0361967931701,60.59736505227861,330.01196986771873,314.5253953396397,15.486574528079018,3.9128966152203843
648.0,1680.6357782114778,60.65552902631116,331.16971560083897,314.2549262096851,16.914789391153874,3.5859464533464953
649.0,1681.9220508237786,60.580617230477465,330.0707307205751,314.35847526899573,15.71225545157938,3.8556283289289293
650.0,1678.566898048072,60.61486929937127,330.8053070069603,314.27161858278726,16.53368842417302,3.6661431946878538
651.0,1678.4723968920753,60.65805682667344,330.79140826551867,314.31274330402397,16.4786649614947,3.6810055285674936
652.0,1679.3125764062268,60.75725048974313,331.65400690621624,314.38145461611975,17.272552290096485,3.517560663259902
653.0,1681.3560902071492,60.641336933559245,330.37127369542867,314.2870530777102,16.084220617718472,3.7702378234451963
654.0,1679.289059474553,60.580604489609044,330.9478001388654,314.2605912054089,16.687208933456475,3.630361717839461
655.0,1677.2760522625588,60.52001147029311,332.2310416125818,314.3691001496923,17.86194146288949,3.388210155991795
656.0,1680.163458062686,60.580617230477465,330.07463930417566,314.4559085683127,15.618730735862982,3.8787157711461884
657.0,1681.9220508237809,60.74514730067133,331.1538784375443,314.3915732960238,16.76230514152047,3.6239137032653534
658.0,1681.1319125664158,60.64111830026401,331.39113777147713,314.45108722812074,16.940050543356392,3.5797483688173797
659.0,1681.1319125664158,60.554220736510096,331.208396093425,314.4319014440987,16.77649464932631,3.609468008797759
660.0,1681.4500131062523,60.843335791472775,330.8340240000679,314.52062524123926,16.31339875882867,3.729654175132873
661.0,1680.4076050375752,60.62117236550317,331.68269733789003,314.31801265483404,17.364684683055998,3.491060936145631
662.0,1677.6121925585085,60.65552902631116,329.577816694847,314.3634984420154,15.214318252831617,3.98673986033007
663.0,1681.9220508237786,60.67858410727307,330.59372224827507,314.47490255317433,16.11881969510074,3.7644557886404124
664.0,1678.872789625588,60.51361444483179,331.69839776617647,314.4893358459132,17.209061920263252,3.516380772247584
665.0,1678.1705139115325,60.600728388109744,330.0616130485963,314.43364299572573,15.62797005287058,3.8777095286907377
666.0,1678.0036352035243,60.71284673105838,331.7971217142125,314.27534613233604,17.521775581876454,3.464993969781028
667.0,1679.7794614059517,60.69616969995819,329.7259743344771,314.51566533558116,15.210308998895925,3.990462633228816
668.0,1680.2309217519023,60.61488206507747,329.9653348204437,314.5289596535807,15.436375166862945,3.9267562112119823
669.0,1684.1743042172084,60.82065762784729,331.3783146522188,314.3105115338407,17.067803118378094,3.563473119886029
670.0,1678.7301257263714,60.61488206507747,330.4480635471763,314.48342171618503,15.96464183099124,3.796820668247582
671.0,1681.7642878477968,60.69617598754483,330.9019278284944,314.54288675358873,16.35904107490569,3.710252679825534
672.0,1683.545944758004,60.49357217364893,331.7218608596966,314.52447394534926,17.197386914347362,3.5176025564198135
673.0,1682.4812586623957,60.62625070791514,331.0705812585025,314.4042696779699,16.66631158053258,3.6376525432736333
674.0,1681.9220508237786,60.64364759952861,330.84033893177167,314.28843301291954,16.55190591885213,3.663846803917445
675.0,1679.7588645990738,60.600728388109744,331.49365444871756,314.41876032902667,17.074894119690896,3.5491129820960077
676.0,1683.680033650231,60.72256049645529,331.0615622584491,314.3790593566408,16.682502901808277,3.63989509570973
677.0,1683.4618169431615,60.67859038856864,331.8514054270697,314.54114586069255,17.31025956637717,3.5053541603979506
678.0,1684.1746526670984,60.66175298226572,329.75587044104964,314.52475835141223,15.231112089637406,3.9827527120319313
679.0,1679.3806296293994,60.578081607497566,330.47955922690454,314.54903997260624,15.930519254298304,3.8026432560352763
680.0,1681.2908937326795,60.621185106371605,331.2457498987725,314.50301245004755,16.742737448724938,3.620745131554833
681.0,1680.6357782114778,60.70473339233153,331.70250813197697,314.25336560601716,17.449142525959815,3.4789522351610445
682.0,1680.2309217519023,60.65805682667344,331.5998560238033,314.47055407082325,17.12930195298003,3.5411867333052998
683.0,1680.2309217519023,60.65805682667344,330.0907483428092,314.37172833359256,15.71902000921665,3.858895579438626
684.0,1681.9220508237786,60.70474608282198,330.9058808788259,314.4107647891617,16.49511608966418,3.6801648289616766
685.0,1680.724998735395,60.69617598754483,330.0642472969129,314.4995590351522,15.56468826176075,3.8996075582614074
686.0,1680.1636324631636,60.594839781121806,331.5997811334763,314.4674617246871,17.132319408789215,3.5368731072125277
687.0,1677.4425006883273,60.614860960193944,331.9263510756029,314.29670068182827,17.629650393774625,3.4382338620621904
688.0,1680.093343785784,60.53415053593246,331.1280586363508,314.28860403964023,16.83945459671054,3.5947809466321643
689.0,1675.682842003034,60.672148581863155,329.48984171699163,314.4186995442018,15.071142172789848,4.0257166899668375
690.0,1679.7770393150477,60.6388052405981,330.267495444032,314.33128152820524,15.936213915826784,3.8050948337469097
691.0,1683.2084382509292,60.84674084200495,331.24612569106574,314.3870717351756,16.859053955890147,3.6091432533049437
692.0,1678.308223449765,60.59820297679279,330.10985343114265,314.435071947108,15.674781484034668,3.865967958693029
693.0,1681.9220508237786,60.59736505227861,329.9729345913982,314.36187253441074,15.611062056987464,3.881693944401138
694.0,1681.9220508237786,60.60326812297695,329.7116930745079,314.38999701584913,15.321696058658745,3.9553890046479707
695.0,1680.8807120679378,60.641336933559245,330.17628454043484,314.4027726026055,15.773511937829312,3.844504456114449
696.0,1675.5895946219366,60.57422233813758,331.1342280090161,314.4319215876649,16.70230642135124,3.626698062532435
697.0,1682.3321681013265,60.65805682667344,330.9669385202484,314.341233127105,16.62570539314339,3.648450119397005
698.0,1680.7253524648288,60.511089173674975,329.67309376885265,314.54995658307826,15.123137185774397,4.0012259645832495
699.0,1681.2908937326795,60.724374952947855,331.16125913524326,314.34561129525304,16.81564783999022,3.6111826038920647
700.0,1686.9988998160445,60.82596867740068,331.16398824219965,314.5349631195812,16.62902512261843,3.6578192785737365
701.0,1679.219325040648,60.64111830026401,330.1901863425382,314.3141483982378,15.876037944300379,3.8196632253599927
702.0,1679.8497904567153,60.681958232649976,331.3410207746164,314.33891115502746,17.002109619588964,3.56908404841334
703.0,1679.8497904567153,60.641336933559245,330.39609024596155,314.4603161788194,15.93577406714212,3.8053587279826755
704.0,1682.0817394671826,60.69870378790712,331.31659552725466,314.3503223277536,16.966273199501074,3.5776097127619093
705.0,1676.1495718364115,60.61486929937127,330.9886108011618,314.45739410940536,16.53121669175647,3.6666913530688734
706.0,1683.1384608454148,60.49357217364893,330.47580312913334,314.38713911788363,16.088664011249705,3.7600121508752933
707.0,1675.1240387714836,60.57809230319517,331.0130085520487,314.28728168260216,16.725726869446532,3.6218511025583755
708.0,1681.2912478184974,60.55423348944349,331.6878733151997,314.3878622491952,17.30001106600446,3.500242471430329
709.0,1676.4208136117372,60.55759443134328,331.89726382951534,314.4820964710262,17.415167358489157,3.477290409260639
710.0,1680.6588180201727,60.41872389705406,330.6685084409846,314.29199225660636,16.37651618437826,3.689351460152932
711.0,1678.6599698740142,60.554220736510096,330.4336005597411,314.3096898590263,16.12391070071476,3.7555542114126057
712.0,1679.0361967931701,60.63798409689032,331.7253234242801,314.46205006090025,17.263273363379824,3.5125426574962457
713.0,1680.9643108363746,60.68195195100577,330.41382255335844,314.5349571100126,15.87886544334583,3.821554642396384
714.0,1680.6357782114778,60.641336933559245,331.3942480541512,314.42770846212807,16.96653959202314,3.5741723646505927
715.0,1681.2026940023338,60.55423348944349,330.7951084793499,314.4783620189718,16.316746460378113,3.7111708290918832
716.0,1681.3560902071492,60.641336933559245,330.5977103792088,314.5382460565505,16.0594643226583,3.7760497931428745
717.0,1680.3412451586628,60.49357217364893,331.61308587988145,314.3803231541712,17.232762725710245,3.5103815410512302
718.0,1682.9868573085982,60.47681821735206,330.7114771194251,314.44553221069265,16.26594490873248,3.7180021546049065
719.0,1681.4618579262747,60.53751373160345,329.6809651812417,314.47087028724866,15.210094893993016,3.980087839919511
720.0,1676.8785779542864,60.77999582659806,332.132040508907,314.313869883193,17.818170625714004,3.4111243574513983
721.0,1684.1744784421523,60.7225147263577,330.5443267716842,314.30966965309864,16.234657118585574,3.74030164498159
722.0,1679.8496172583045,60.580617230477465,331.9485300758397,314.52341635508884,17.425113720750858,3.47662679287622
723.0,1681.3685369206391,60.65552902631116,331.83748046967935,314.2982699629482,17.539210506731138,3.458281602985094
724.0,1680.6357782114778,60.65552902631116,330.5982531440869,314.31707639469914,16.281176749387782,3.7255003099571398
725.0,1679.219325040648,60.49693311484089,331.0025481676222,314.51692982509263,16.485618342529563,3.6696793446182747
726.0,1682.0887735205856,60.800136641125455,331.465287526474,314.494887334274,16.97040019220003,3.582716727509498
727.0,1684.1746526670984,60.702314582806736,331.2393341350686,314.4354413970409,16.803892738027685,3.612395980452534
728.0,1680.8807120679378,60.72256049645529,330.7743728292852,314.32092091337995,16.453451915905248,3.6905666243662774
729.0,1679.0354266421664,60.5405904228598,331.00866991688065,314.53904490592504,16.46962501095561,3.6758936759390783
730.0,1676.4947639277004,60.65805682667344,331.57851105128793,314.3003260632476,17.278184988040323,3.5106729594954533
731.0,1676.5877710204577,60.80288991289119,330.56792251408825,314.250625482846,16.317297031242276,3.726284432799966
732.0,1680.9643108363746,60.74514730067133,330.3148568422857,314.3232165430105,15.991640299275161,3.798556380950156
733.0,1680.7253524648288,60.49693311484089,330.5549012300735,314.25176797051734,16.303133259556148,3.7107549911843094
734.0,1678.4723968920753,60.600728388109744,329.701119071797,314.3921824499767,15.308936621820294,3.958519777378507
735.0,1679.7588645990738,60.58352348824319,331.98817105409825,314.53528266145526,17.45288839264299,3.4712605802132606
736.0,1677.5404783420813,60.62139285855867,329.8153540333703,314.5260949530503,15.289259080319994,3.9649660287717428
737.0,1678.4723968920753,60.598196695148594,329.8230617704924,314.4696383345782,15.353423435914237,3.946885002428789
738.0,1682.0025595368013,60.69617598754483,331.0075011844588,314.53241675242424,16.475084432034578,3.6841192673662797
739.0,1682.9865028656789,60.6631951368349,331.5884877023583,314.4262847204408,17.162202981917517,3.5346974511810054
740.0,1681.4560701161192,60.638927232678576,331.59894240600664,314.4514407776949,17.147501628311716,3.536312667995873
741.0,1680.9041553575776,60.450483809574656,331.48361534475856,314.35265097450855,17.130964370250013,3.528726258666104
742.0,1681.7642878477968,60.82596223745027,331.30831046328564,314.49471468651996,16.81359577676568,3.6176653135377657
743.0,1684.8942690903668,60.62117236550317,329.18880316417153,314.39694350419325,14.791859659978286,4.098279307606151
744.0,1683.0483517454386,60.63797134395693,331.65491545056625,314.3483638024562,17.30655164811003,3.5037581476018027
745.0,1682.3321681013265,60.55759443134328,330.87417596300594,314.35981669893846,16.51435926406748,3.666966030169067
746.0,1676.1495718364115,60.59820297679279,330.96070857748117,314.417357849371,16.54335072811017,3.662994515000241
747.0,1679.7588645990738,60.68195195100577,330.94111990887217,314.30200395277996,16.639115956092212,3.646945673744632
748.0,1677.542527758455,60.55758167770207,330.97647217677417,314.4304432053383,16.546028971435874,3.6599465516617458
749.0,1685.381771574687,60.6414601237087,330.4763623060993,314.32280843634,16.15355386975932,3.7540630756946998
750.0,1684.5914657849826,60.763169041904774,331.53295490973557,314.38478721472774,17.148167695007828,3.5434205054802526
751.0,1677.8382927604591,60.554220736510096,331.6946245981771,314.36983588449226,17.324788713684825,3.4952357421062463
752.0,1679.2206323910548,60.53751373160345,329.53273183748627,314.4675404592396,15.065191378246652,4.0183700433448495
753.0,1676.7147630771833,60.55758167770207,331.3866445620699,314.5178414092444,16.86880315282548,3.5899157236628754
754.0,1681.9220508237786,60.59736505227861,330.31529996580934,314.4441015764302,15.871198389379117,3.818071173052055
755.0,1678.6599698740142,60.578075332144465,330.45515264965854,314.47849168658644,15.976660963072106,3.7916605648803903
756.0,1677.5403051436704,60.45636523894676,331.8768880044714,314.38503165908156,17.491856345389863,3.4562578176489875
757.0,1682.4186834884908,60.60075774567887,331.7700625832599,314.4838863486036,17.286176234656295,3.5057352721062203
758.0,1679.5986978137355,60.73936351484701,331.8698820755705,314.33019911030743,17.53968296526307,3.4629681525680875
759.0,1681.7641132811898,60.72256049645529,330.48487329690107,314.35456242165424,16.130310875246835,3.7645003227829035
760.0,1683.0481775204923,60.63798409689032,332.00851472335063,314.53799858686347,17.470516136487163,3.4708753664265206
761.0,1679.7770393150477,60.55758167770207,331.69327305649796,314.26772536979087,17.42554768670709,3.47521826954672
762.0,1684.5914657849894,60.66175298226572,329.53108415964107,314.487782578186,15.043301581455069,4.032476026210078
763.0,1676.1495718364115,60.61486929937127,331.77685911208033,314.3605239537533,17.41633515832706,3.4803458218011056
764.0,1678.566898048072,60.5716945377753,330.6434069915357,314.3411981829399,16.30220880859582,3.7155513862536886
765.0,1679.219325040648,60.53751373160345,330.4391837439602,314.26834673424355,16.17083700971665,3.743622775693551
766.0,1683.0483517454386,60.580604489609044,330.19841775279235,314.51645741448425,15.681960338308102,3.8630759919486555
767.0,1682.4186834884908,60.578075332144465,330.4010769646317,314.5162458473854,15.884831117246335,3.813580067991669
768.0,1683.4618169431546,60.73936351484701,331.0107607626981,314.4137901095061,16.59697065319199,3.6596656573086968
769.0,1680.9643108363746,60.742882648863,330.7782772716196,314.2989549928432,16.47932227877635,3.6860061124657717
770.0,1682.9865028656789,60.50189666864887,329.8726721513919,314.52260601692234,15.350066134469557,3.941474658065999
771.0,1679.0361967931701,60.68400815411375,332.0057079565675,314.2518107906825,17.753897165885007,3.418066894671502
772.0,1684.1746526670984,60.63544607280011,330.59593760078724,314.46115271017965,16.13478489060759,3.758057295706329
773.0,1679.7770393150477,60.59820297679279,331.39986160940725,314.3027185106012,17.097143098806043,3.544346714921313
774.0,1682.4186834884908,60.56037826912721,330.2897500823373,314.3183433217064,15.971406760630941,3.7917998819244154
775.0,1683.0483517454386,60.580604489609044,331.03695434243946,314.34120580424997,16.69574853818949,3.628504846670294
776.0,1678.4725711170213,60.641336933559245,330.45892832335846,314.38609780768894,16.072830515669523,3.7729096237554147
777.0,1678.4723968920753,60.65805682667344,331.6227463610664,314.25660471585667,17.366141645209723,3.492891977154025
