I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
300.0,-23.467874449688956,815.156631267104,104.20213916803513,40.35753269392221
300.0,-23.467874449688956,816.8236182431103,0.7007107828918826,-3.089223986237765
300.0,-23.467874449688956,818.4906052191167,103.3876550630528,40.28937370396574
300.0,-23.467874449688956,820.157592195123,0.754020721972292,-2.4523343739955457
300.0,-23.467874449688956,821.8245791711295,102.52016462194842,40.21618589763905
300.0,-23.467874449688956,823.4915661471357,0.7759576811297043,-2.2032392695014353
300.0,-23.467874449688956,825.158553123142,101.62756013937421,40.140229984421026
300.0,-23.467874449688956,826.8255400991485,0.7346844004287449,-2.6779836288546885
300.0,-23.467874449688956,828.4925270751547,100.78070611302087,40.06754793769094
300.0,-23.467874449688956,830.1595140511612,0.6608042875656392,-3.5985429560035747
300.0,-23.467874449688956,831.8265010271674,100.0126313778427,40.00109707825259
300.0,-23.467874449688956,833.4934880031738,0.6273451748538571,-4.049868759588104
300.0,-23.467874449688956,835.1604749791802,99.27934050833585,39.937177671477066
300.0,-23.467874449688956,836.8274619551864,0.6653195784899354,-3.53939392593744
300.0,-23.467874449688956,838.4944489311929,98.5094473325828,39.86955765110191
300.0,-23.467874449688956,840.1614359071992,0.7161024069864816,-2.900497330130502
300.0,-23.467874449688956,841.8284228832055,97.68560366078862,39.79661129251942
300.0,-23.467874449688956,843.4954098592119,0.7162063686191885,-2.8992364298480346
300.0,-23.467874449688956,845.1623968352183,96.86320430628352,39.72317663460257
300.0,-23.467874449688956,846.8293838112245,0.660370439448244,-3.604247511087438
300.0,-23.467874449688956,848.496370787231,96.10522724758847,39.65494019937382
300.0,-23.467874449688956,850.1633577632373,0.603216635027302,-4.390533806925232
300.0,-23.467874449688956,851.8303447392436,95.40916492323254,39.59180189332926
300.0,-23.467874449688956,853.49733171525,0.6077543364722524,-4.325438673575669
300.0,-23.467874449688956,855.1643186912563,94.71099470034802,39.528007956100716
300.0,-23.467874449688956,856.8313056672627,0.6582256894597607,-3.632503438313951
300.0,-23.467874449688956,858.498292643269,93.96054954908958,39.4589109636097
300.0,-23.467874449688956,860.1652796192755,0.6854194372742675,-3.280871678272921
300.0,-23.467874449688956,861.8322665952817,93.17945893915451,39.38640368643769
300.0,-23.467874449688956,863.499253571288,0.6545631939421664,-3.6809683739980494
300.0,-23.467874449688956,865.1662405472945,92.43450063251196,39.31668198668241
300.0,-23.467874449688956,866.8332275233007,0.592833873274963,-4.541339793013319
300.0,-23.467874449688956,868.5002144993072,91.75862980639293,39.25293839604086
300.0,-23.467874449688956,870.1672014753135,0.5671845215717028,-4.925512590622551
300.0,-23.467874449688956,871.8341884513197,91.11288256607398,39.19159573524705
300.0,-23.467874449688956,873.5011754273262,0.6041098383265165,-4.377681828826497
300.0,-23.467874449688956,875.1681624033325,90.43330194826027,39.12656776638241
300.0,-23.467874449688956,876.8351493793389,0.649300471978893,-3.7510856287375716
300.0,-23.467874449688956,878.5021363553452,89.70621238849212,39.056450402156635
300.0,-23.467874449688956,880.1691233313514,0.6474189382052108,-3.776292016564363
300.0,-23.467874449688956,881.8361103073579,88.98327787680466,38.98616799623071
300.0,-23.467874449688956,883.5030972833642,0.5979502779905999,-4.4666985574258025
300.0,-23.467874449688956,885.1700842593705,88.3193440673997,38.92111669933141
300.0,-23.467874449688956,886.8370712353769,0.5542803674223552,-5.125410076396698
300.0,-23.467874449688956,888.5040582113833,87.7067981328139,38.86066513462885
300.0,-23.467874449688956,890.1710451873896,0.5695517527954641,-4.889336145224778
300.0,-23.467874449688956,891.838032163396,87.08447150795305,38.79881441137114
300.0,-23.467874449688956,893.5050191394023,0.6199929419404019,-4.152265090479569
300.0,-23.467874449688956,895.1720061154086,86.4103556834278,38.73131585575059
300.0,-23.467874449688956,896.838993091415,0.6410626136551328,-3.86199100285637
300.0,-23.467874449688956,898.5059800674214,85.71183314146458,38.66081567143537
300.0,-23.467874449688956,900.1729670434277,0.6049236735007547,-4.365988383598553
300.0,-23.467874449688956,901.839954019434,85.05447478756683,38.593943342963705
300.0,-23.467874449688956,903.5069409954405,0.5418536323237346,-5.322360219741508
300.0,-23.467874449688956,905.1739279714467,84.46561611582023,38.53359908547244
300.0,-23.467874449688956,906.8409149474531,0.5185205093752311,-5.7046812201243196
300.0,-23.467874449688956,908.5079019234595,83.90211803599338,38.47545848707076
300.0,-23.467874449688956,910.1748888994657,0.5574173436969151,-5.0763904521498855
300.0,-23.467874449688956,911.8418758754722,83.30027429069143,38.41292862903313
300.0,-23.467874449688956,913.5088628514785,0.6013828139944364,-4.416979742003984
300.0,-23.467874449688956,915.1758498274849,82.64936116644081,38.344790021316456
300.0,-23.467874449688956,916.8428368034912,0.5959839385124197,-4.495308882692537
300.0,-23.467874449688956,918.5098237794975,82.00354906506374,38.27665297597153
300.0,-23.467874449688956,920.1768107555039,0.5405644817747592,-5.343049867380945
300.0,-23.467874449688956,921.8437977315102,81.4190274427311,38.21451820779027
300.0,-23.467874449688956,923.5107847075167,0.4884167132176199,-6.224189665468716
300.0,-23.467874449688956,925.1777716835229,80.88923927999846,38.157815022566616
300.0,-23.467874449688956,926.8447586595292,0.49879120274188243,-6.041624296907125
300.0,-23.467874449688956,928.5117456355357,80.35284029432742,38.10002465430885
300.0,-23.467874449688956,930.1787326115419,0.5523764610964073,-5.155296733430552
300.0,-23.467874449688956,931.8457195875484,79.76373894968638,38.03611006935136
300.0,-23.467874449688956,933.5127065635547,0.5832251640010466,-4.683274921818447
300.0,-23.467874449688956,935.179693539561,79.14192343475393,37.96813201967397
300.0,-23.467874449688956,936.8466805155674,0.5605244094908862,-5.028109403525653
300.0,-23.467874449688956,938.5136674915736,78.54841137822396,37.90274811937269
300.0,-23.467874449688956,940.18065446758,0.507248161150189,-5.895590373473343
300.0,-23.467874449688956,941.8476414435864,78.01507068658685,37.843570126579046
300.0,-23.467874449688956,943.5146284195927,0.4804160398172074,-6.367650021726744
300.0,-23.467874449688956,945.1816153955991,77.51080686149966,37.787245155446826
300.0,-23.467874449688956,946.8486023716055,0.5062814857923822,-5.912159080753093
300.0,-23.467874449688956,948.5155893476117,76.98128831836624,37.72770349886994
300.0,-23.467874449688956,950.1825763236182,0.5426631609429261,-5.30939319591167
300.0,-23.467874449688956,951.8495632996245,76.41271827890276,37.66331298791488
