evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_false_positive,objective_sustain,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
386,global,23.920952353740013,0.13727301282344978,0.0018415632268363492,316.42498062325785,334.24392234331486,3.788077880722166,0.1652018793297298,2.7709972762922934,119.41657552749535,2.0112258361372963,3.6917713856195093,29.540144207023598,0.6237462242641539,1.8823529411764706,0.47058823529411764,0.0,0.7403273608805766,1.7527855218845418,0.0,2.6702078396603905,416,relaxed
387,global,13.207729975923739,0.05326257540293576,0.003898443149952335,317.00345321322516,331.4689231670146,15.694087148205426,0.5518881232811707,2.8697164383620213,105.88580570419377,2.8022021985600745,0.2009178263043248,69.51091442972962,0.6005045632771102,2.2140227614818833,0.4117647058823529,0.0,2.0728115035262147,1.601532814305647,0.0,2.6702078396603905,416,relaxed
388,global,14.554700971454718,0.04797791618359661,0.002576997121894491,318.6560859725214,331.51481335593905,13.184241854020243,0.6203059745077831,2.7265052748643983,120.51539063057082,2.701466769309693,1.1105993313530131,54.7063690491102,0.6674204728294859,3.2603692284295493,0.4117647058823529,0.058823529411764705,1.1347269642601825,1.4107674550714924,0.0,2.6702078396603905,416,relaxed
389,global,7.256028913638299,0.05706831739124185,0.0038257141624138107,315.24380725825716,336.02637376681776,6.4095281165499465,0.4943252587562746,0.5340649238546231,75.68614628957461,1.3882503921069191,0.6849540149702683,16.857199512518786,0.5823144622489078,1.5568500634640405,0.23529411764705882,0.058823529411764705,2.248476562800269,1.491940535739818,0.0,2.6702078396603905,416,relaxed
390,global,8.434117587620893,0.04761620119575092,0.0037667296145025486,316.58715659027143,331.89086080035275,17.39332128018917,0.2902283109348698,2.466695935030996,105.52424172813778,2.4557757686187123,0.40098175263433283,67.77274803235896,0.5502088523282714,1.8408115760294517,0.4117647058823529,0.0,1.770750020525148,1.4911385907185835,0.0,2.6702078396603905,416,relaxed
391,global,11.961803304136359,0.05919899196012238,0.0025944818985515214,314.00593713870694,331.0071032413373,4.193705358309377,0.950755595598211,1.7788937965856129,180.30808547104215,2.495029636911145,2.1216658262376056,47.26696601578229,0.5817202604230559,4.203896164958769,0.47058823529411764,0.23529411764705882,2.2527741111291264,1.5072515262128146,0.0,2.6702078396603905,416,relaxed
392,global,4.216593118347905,0.025141359003535757,0.0027029162916532247,315.4353853020053,335.4182609581841,17.521359183986327,0.24369788818521865,0.2653556114347153,104.64480067464031,0.8900687149895958,2.7930895968261025,0.21027879669820634,0.5456069687681883,2.6315021876519205,0.4117647058823529,0.0,0.5445599255475846,1.2546844810624078,0.0,2.6702078396603905,416,relaxed
393,global,14.986020781745129,0.03133454190427003,0.004176619283004995,316.0712471547968,328.85312921705366,13.431554746722526,0.8619697640918743,1.128301882539825,150.3038074681369,2.1786991173442365,1.4118557081437368,30.336700500091784,0.6108095208044839,3.811280772097239,0.4117647058823529,0.17647058823529413,1.8397419489892257,1.3754000631016876,0.0,2.6702078396603905,416,relaxed
394,global,14.540979093008335,0.018700241225251227,0.0026797678366186828,317.29662471612147,331.40485075081176,11.401077298469367,0.4888424803190161,1.7932058302629257,16.339350473176005,2.3470518531719624,1.5374957052934655,37.145678243278034,0.6839054724932078,1.9631519386325507,0.058823529411764705,0.0,0.31009311188584254,1.3502587748883816,0.0,2.6702078396603905,416,relaxed
395,global,12.180453384460808,0.1068011716613312,0.0020941243982072026,310.46400836006774,337.27357108984137,8.546937029147939,0.23953620535772818,2.4547659914365063,105.02802217769427,1.9457898243420038,1.90392020239179,37.99562472970261,0.5825564463743802,2.1282687953089883,0.4117647058823529,0.0,1.0319767719784314,2.0644653311912267,0.0,2.6702078396603905,416,relaxed
396,global,19.425507571100393,0.05231791655976818,0.0029556422789961748,315.94818356098267,332.4115373878652,16.131011115352898,0.4996182595072617,2.4145004393956806,179.06368201383847,2.619666560204774,0.2136688734770934,58.416849756439326,0.6214209490929498,2.3529411764705883,0.5882352941176471,0.11764705882352941,1.4581307997461088,1.5651536743314678,0.0,2.6702078396603905,416,relaxed
397,global,12.84049580522295,0.03895322295343541,0.0036335104366356855,319.4487702745659,332.5551524416429,5.392323428839694,0.08143596865695402,1.6287057924199801,75.37282802304972,0.9555716371052219,0.9409151881482964,1.7350574470637639,0.653955476943295,3.074555163032401,0.23529411764705882,0.058823529411764705,0.4133010334011588,1.1510075304191738,0.0,2.6702078396603905,416,relaxed
398,global,12.021850513392689,0.19935149581188782,0.0027761211760059393,318.72073440963425,334.66092844091554,12.449898026865421,0.4221554430677145,2.9194120919898383,120.33246277489486,2.5292041359556756,1.7114047545262578,81.99212011632355,0.6448130871716444,1.8823529411764706,0.47058823529411764,0.0,1.5718178655851642,2.1344514653180067,0.0,2.6702078396603905,416,relaxed
399,global,13.342753333210618,0.16188694684617247,0.0025660472276954026,316.6205473419081,330.32258558485825,16.33698594467547,0.3232506902201435,0.10886493957125598,104.82838523273514,1.5296953466576344,2.986492860461174,35.13523300181204,0.565399801621501,2.023839622726091,0.4117647058823529,0.0,0.7701908247567116,2.024745416394513,0.0,2.6702078396603905,416,relaxed
400,global,4.469126639888717,0.08640446838593398,0.004003931063827988,312.39732266875603,330.56716034606603,12.057477108203686,0.4747770509933957,2.7674727645606074,121.19781692102734,3.4505320447083783,0.49254542121250716,103.7095379508368,0.5730555870765787,1.8823529411764706,0.47058823529411764,0.0,2.8908351413855127,1.9554348036332645,0.0,2.6702078396603905,416,relaxed
401,global,13.649103027828218,0.01891535508347944,0.0017120674697476187,313.66510331833445,333.0957102111777,10.001360434846456,0.7285867045867788,0.8919850910069365,45.58595025542108,2.095277753183093,3.9352387878956185,15.572065064401318,0.6673376561170443,2.1541798240565613,0.11764705882352941,0.058823529411764705,0.1359742293355606,1.3528305630057118,0.0,2.6702078396603905,416,relaxed
402,global,22.12875349877345,0.03694090607397023,0.002495560089771846,318.09945393142,332.61602930485384,12.267519010103166,0.807855451341803,2.976308379051402,223.1725556722443,2.401043234229712,1.153858929501786,40.17344709287138,0.6747974493997014,3.3584100537722015,0.6470588235294118,0.23529411764705882,0.7687762083232081,1.4154860405596337,0.0,2.6702078396603905,416,relaxed
403,global,12.992767203027627,0.058697777539606664,0.0035933908060975586,317.7397674054386,328.9576013382097,18.880091371834716,0.8700652845851577,2.8072393265933293,91.12375961386628,2.7291769182186116,0.30249939213039784,63.21272029128089,0.6756858060692281,2.7324174696256613,0.35294117647058826,0.0,1.561095688291164,1.5163897837568134,0.0,2.6702078396603905,416,relaxed
404,global,20.29859932807185,0.020510069596183678,0.0024504026504973504,318.64792933544385,337.05335953507114,16.009092895355476,0.8465044937580661,2.073486351493041,150.0147857421856,2.2357985192723433,1.0266886957841805,36.766064305439826,0.6431519167577963,4.041750847619907,0.4117647058823529,0.17647058823529413,0.9128953940354445,1.3571108752756829,0.0,2.6702078396603905,416,relaxed
405,global,15.06896550405468,0.009107190184190081,0.0026881082675524106,315.1048545357658,331.5522960588201,15.782374904368748,0.4525029328072212,0.9760140480336154,134.10577910082617,1.996552743176439,1.3908481757093207,24.36419953084961,0.6498431738412466,2.2238301875791193,0.29411764705882354,0.23529411764705882,0.5684623580793027,1.2809479148084069,0.0,2.6702078396603905,416,relaxed
406,global,19.263757945136952,0.029998687928183526,0.003549084826998913,311.18396888498995,329.3478495287776,14.048409140955815,0.45468912614777646,1.6327628996396677,224.29312635733046,2.6385428178143964,0.060051177705676355,58.812929332477346,0.6757789577143439,4.495601128525284,0.5882352941176471,0.29411764705882354,1.5329973768797645,1.4701689389384656,0.0,2.6702078396603905,416,relaxed
407,global,14.615687464484672,0.038344389648082775,0.002934406860164585,318.4558424275942,333.2618275986093,12.64531303368861,0.2284993970252041,1.147075710700594,118.88311192652304,1.2493781006732414,2.3876918138188103,5.198415554437205,0.6109511690191125,1.8823529411764706,0.47058823529411764,0.0,0.25148530894559923,1.3860865647440195,0.0,2.6702078396603905,416,relaxed
408,global,10.847644954531463,0.06579214174425005,0.0026314884512594876,319.69246651748654,333.3626632050429,12.85279789340022,0.5973282683220414,2.401443941586873,209.778022683437,2.5549569686821574,1.9094115938487795,46.21125022811162,0.5909516009968725,4.353937899554935,0.5294117647058824,0.29411764705882354,2.245744559103676,1.4881059349646892,0.0,2.6702078396603905,416,relaxed
409,global,13.443657248708007,0.020000000000000004,0.00234485695,315.636919038004,336.055647867,8.074174546,0.251131171,2.842565592095223,163.5765464608124,2.0260865717837393,1.8961653832552225,25.439860914492755,0.6677877765540214,2.7611483810886086,0.35294117647058826,0.29411764705882354,0.10355904206096593,1.3253829811278668,0.0,2.6702078396603905,416,relaxed
410,global,13.897820639782267,0.01213255762823108,0.002905006174207611,318.7065328326867,333.00769405624146,1.596853982873883,0.4297089828208805,2.5966349414823044,150.19838042935297,1.8763454078622999,1.7163681228112404,22.689363697541275,0.47027887281345326,1.6297921986057222,0.29411764705882354,0.29411764705882354,3.979643619639856,1.2577139588857467,0.0,2.6702078396603905,416,relaxed
411,global,5.070109629291187,0.043601464378402975,0.002302349753578521,316.3621705210021,334.69714766441547,6.8204190330844146,0.3137383898151411,2.403958053887743,120.07194576944983,1.7971886318130428,2.6794220533373916,17.18763361231069,0.5403593858377863,1.67217024880709,0.29411764705882354,0.17647058823529413,2.5727099583284714,1.4020323234626486,0.0,2.6702078396603905,416,relaxed
412,global,8.925650092030141,0.008742292500603085,0.0028017274996633094,311.31979305939916,333.25129713102257,18.3855264709219,0.07808103982521214,2.877227094343024,121.71792989908111,1.6644211227520085,0.6629570657394382,21.83544278138297,0.3938338208397296,1.0283381288563886,0.23529411764705882,0.23529411764705882,6.521478658300099,1.1368999347813489,0.0,2.6702078396603905,416,relaxed
413,global,13.26571623860758,0.0072101775037751725,0.0024952597805358518,317.7614579035087,330.43502849820874,3.2943336275995243,0.07552154013347123,2.729285080062371,119.19431947628189,1.6340401131240068,2.5596727932984096,8.491401971514044,0.5479170029578311,1.9483566926941294,0.23529411764705882,0.23529411764705882,0.7289641907828475,1.2416083022522688,0.0,2.6702078396603905,416,relaxed
414,global,8.625813951800573,0.07401387870769656,0.0034270578522690356,319.4806374423058,333.6806969407125,1.3032836018414606,0.6218848244054641,1.0934804145139667,16.4942224575673,1.7217057105814602,2.296523086503049,11.436079172330803,0.5124720896823854,0.6245086634530177,0.058823529411764705,0.0,2.482786704136192,1.4343448682402138,0.0,2.6702078396603905,416,relaxed
415,global,3.2772160404457757,0.013582066247430469,0.0020308101459233837,315.73341531723776,334.1058407122533,14.52074514829249,0.3437169538923325,0.18481083264448284,134.03813506093053,1.0464112108835781,3.286944372443215,2.8795872807208522,0.7453576179149968,2.613537920099006,0.47058823529411764,0.058823529411764705,0.42913786634648843,1.1125125867713288,0.0,2.6702078396603905,416,relaxed
416,global,13.5828445006332,0.07270036232659975,0.001881312769959377,316.8944013459015,338.14736994555983,15.115761163942858,0.7690540182829984,0.6956712661214136,104.22968766649707,1.3441806764714617,2.804288102513385,13.604507056625652,0.56214236854749,1.7651706161000353,0.4117647058823529,0.0,0.2839561478640158,1.6826249353484886,0.0,2.6702078396603905,416,relaxed
417,local,13.8147441022381,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,2.6702078396603905,2.33623290792126,0.9826288166728676,41.28168511911031,0.6875798112552681,0.6741159442101466,0.0,0.0,3.6132105914930155,1.2971495563060234,0.0,2.6702078396603905,416,relaxed
418,local,11.458980337503153,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.3091916084505186,2.4279098996969717,0.9969319673587154,45.77861618018886,0.47374543759972026,0.4285730183238353,0.0,0.0,5.062872718956106,1.3498468787559605,0.0,2.6702078396603905,416,relaxed
419,local,18.541019662496844,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,75.15313808173335,2.159748810341069,1.0005921205923791,34.15609945012214,0.7104046287371473,2.210997138407623,0.17647058823529413,0.11764705882352941,0.1293639032524332,1.3257751640684632,0.0,2.6702078396603905,416,relaxed
420,local,7.082039324993691,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,33.60308658542482,2.7513895658112864,0.9037021520096602,56.962323652942494,0.5436866007086474,0.5936087314818347,0.11764705882352941,0.0,6.420980837463968,1.4117694148292943,0.0,2.6702078396603905,416,relaxed
421,local,11.594179312997381,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.1930423260518825,2.4261005051476836,0.9887471383437872,45.26564261789177,0.4893223222888287,0.43303934385484943,0.0,0.0,4.835382645148534,1.3411836387002207,0.0,2.6702078396603905,416,relaxed
422,local,11.84629928401694,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,17.979451439797415,2.4179114689807095,0.9718297490713134,44.96434961278627,0.5061398603003017,0.5414887573867636,0.058823529411764705,0.0,4.893443508969561,1.335764017415752,0.0,2.6702078396603905,416,relaxed
423,local,11.529375655944992,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.262695306575601,2.425329799510253,0.9835776832199168,45.59797188024598,0.48335605155106337,0.4285730183238353,0.0,0.0,4.973299421713689,1.3433415522222303,0.0,2.6702078396603905,416,relaxed
424,local,11.690480572684216,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.2888346767860166,2.416847303141221,0.9812024557815386,45.29238847299865,0.4909019197915125,0.44440323194677667,0.0,0.0,5.015530868670622,1.3437650579300058,0.0,2.6702078396603905,416,relaxed
425,local,11.603612873110272,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.227410768135119,2.42182931511523,0.9876308685842787,45.55636364224068,0.4875853292573922,0.4361741216818769,0.0,0.0,4.895529815924145,1.342669277284137,0.0,2.6702078396603905,416,relaxed
426,local,11.570233585264731,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,32.695479099282096,2.4269164086810444,0.9877249256162335,45.435209018901936,0.4719680996127802,0.6022746862703579,0.058823529411764705,0.058823529411764705,4.8457895561584845,1.3438950329719224,0.0,2.6702078396603905,416,relaxed
427,local,11.585032858888859,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.3867655054123933,2.4177911668478522,0.9951791145043387,45.30614005788413,0.4766236788037106,0.38392841023982216,0.0,0.0,5.272410123960471,1.344424816617619,0.0,2.6702078396603905,416,relaxed
428,local,11.59778261232559,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.217289608578758,2.417731951532172,1.000272568903801,45.293058441048366,0.4724674097330559,0.40532924142575333,0.0,0.0,4.912611649483941,1.3405117818054713,0.0,2.6702078396603905,416,relaxed
429,local,11.590685678404467,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.1534365215269307,2.4287180550715477,0.9789343941206093,45.51403526249364,0.48341430841125876,0.412930344783795,0.0,0.0,4.772132213094195,1.34411255585932,0.0,2.6702078396603905,416,relaxed
430,local,11.588526493481773,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,18.067915309977764,2.4249301673038737,0.9880216114178217,45.53991887129047,0.47787640215384997,0.5103629215644755,0.058823529411764705,0.0,5.091776711285958,1.3411096216338643,0.0,2.6702078396603905,416,relaxed
431,local,11.592020128074688,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.2977188125749577,2.423845149285532,0.9884172520217944,45.53494189184031,0.48930428966072226,0.390224345521381,0.0,0.0,5.082227839513748,1.3432838629807646,0.0,2.6702078396603905,416,relaxed
432,local,11.589860943151994,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,32.73787749970189,2.424536268143647,0.9907521445655026,45.32443409794831,0.48470333601420124,0.6406233590728121,0.058823529411764705,0.058823529411764705,4.893159220309437,1.3436228094036258,0.0,2.6702078396603905,416,relaxed
433,local,11.591195392822215,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.2212932827762564,2.4285413324382605,0.9815618683195597,45.44599631754056,0.4890692140358851,0.4222770830422765,0.0,0.0,4.899192156407122,1.344317515920057,0.0,2.6702078396603905,416,relaxed
434,local,11.590370657569743,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,17.973455443272854,2.422098292200255,0.9902982635274543,45.55576824583555,0.47989678971519467,0.5336066984625575,0.058823529411764705,0.0,4.8790613181239175,1.3438628979771898,0.0,2.6702078396603905,416,relaxed
435,local,11.590880371987492,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,32.82728273956146,2.428725022367234,0.986115464614443,45.45297419989294,0.486621477224336,0.6192225278868809,0.058823529411764705,0.058823529411764705,5.090620569323015,1.3438859474382243,0.0,2.6702078396603905,416,relaxed
436,local,11.590565351152767,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.3561833857023897,2.41576692524971,0.987777675028433,45.44085286595377,0.48908202593028516,0.39782544887942267,0.0,0.0,5.193792750064856,1.3440764268635441,0.0,2.6702078396603905,416,relaxed
437,local,11.590760044735791,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.2847337082461983,2.427065934474349,0.9812354553817272,45.410672654115764,0.47780344555983933,0.390224345521381,0.0,0.0,5.0600355044719345,1.3440856633269196,0.0,2.6702078396603905,416,relaxed
438,local,11.590639717484091,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.2643101090744047,2.4232028076584604,0.9877435526071494,45.445367767847145,0.47884932097958477,0.39782544887942267,0.0,0.0,5.010683016039268,1.3440805682296282,0.0,2.6702078396603905,416,relaxed
439,local,11.590719044725917,0.016264657323111942,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,3.277855361373572,2.4292590048031784,0.9843988163753226,45.400097026132286,0.4833025580145955,0.390224345521381,0.0,0.0,5.045726102054557,1.344088299998055,0.0,2.6702078396603905,416,relaxed
440,local,11.590685678404467,0.0794833721937705,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,209.2089261652418,2.880531502145709,0.7337088177054629,67.57809915404854,0.6419376024397204,3.8507677606618262,0.5882352941176471,0.23529411764705882,1.2098901506295763,1.6081590360125717,0.0,2.6702078396603905,416,relaxed
441,local,11.590685678404467,0.1255166278062295,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.98847300877932,2.5819843604870867,1.7371117519359862,68.98759747417387,0.657141755215284,1.8823529411764706,0.47058823529411764,0.0,1.1449916049177677,1.8626927451837383,0.0,2.6702078396603905,416,relaxed
442,local,11.590685678404467,0.15396674438754102,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.98927681447432,2.4961139978941036,2.2487372533014227,68.28069578943042,0.656188592510691,1.8823529411764706,0.47058823529411764,0.0,1.1412507023891125,1.9902756618373365,0.0,2.6702078396603905,416,relaxed
443,local,11.590685678404467,0.1397411432250647,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.97320960350737,2.521641693119294,2.148149655268498,70.7381563873679,0.6229739695879682,1.8823529411764706,0.47058823529411764,0.0,1.0674734344162151,1.9311502860794338,0.0,2.6702078396603905,416,relaxed
444,local,11.590685678404467,0.13955920973004537,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.97196475317973,2.520442271931784,2.180300161548499,70.79478024346577,0.6221003840220308,1.8823529411764706,0.47058823529411764,0.0,1.0627262879904698,1.9298644761489565,0.0,2.6702078396603905,416,relaxed
445,local,11.590685678404467,0.13358071592017162,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.96857965603147,2.535838396998573,2.11731972275392,70.46067785282992,0.6027891973341245,1.8823529411764706,0.47058823529411764,0.0,1.0669178963054349,1.907601297105452,0.0,2.6702078396603905,416,relaxed
446,local,11.590685678404467,0.13050050834891974,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,120.06072577415212,2.5415664340238853,2.023927911416426,70.816950856943,0.619601411497857,1.8823529411764706,0.47058823529411764,0.0,1.2462175380536114,1.8922244954544187,0.0,2.6702078396603905,416,relaxed
447,local,11.590685678404467,0.13629207557641204,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.9668033748368,2.5375242250789247,2.132956429077169,70.98020218627963,0.618196125659935,1.8823529411764706,0.47058823529411764,0.0,1.050557021046414,1.9168128967037021,0.0,2.6702078396603905,416,relaxed
448,local,11.590685678404467,0.13581264102859686,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.96696069687899,2.5370738753052264,2.1358332572987786,71.1885857658545,0.6177199363476992,1.8823529411764706,0.47058823529411764,0.0,1.04667227771661,1.91592667750226,0.0,2.6702078396603905,416,relaxed
449,local,11.590685678404467,0.13717226615039596,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.97163625077461,2.5363857285397446,2.1282646073726768,70.42507758489126,0.6167313265787369,1.8823529411764706,0.47058823529411764,0.0,1.0716680290718716,1.918659322492988,0.0,2.6702078396603905,416,relaxed
450,local,11.590685678404467,0.13662827845909664,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.96384031338968,2.538641733094776,2.1520771703312773,70.68004406344643,0.6177107875333324,1.8823529411764706,0.47058823529411764,0.0,1.0498602696903294,1.9174526347227414,0.0,2.6702078396603905,416,relaxed
451,local,11.590685678404467,0.1368360632677114,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.96580103405267,2.5346055010134783,2.128023646801995,70.56301437008679,0.6172883787062731,1.8823529411764706,0.47058823529411764,0.0,1.0572796588670603,1.917876490901092,0.0,2.6702078396603905,416,relaxed
452,local,11.590685678404467,0.136591531388484,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.96661158946436,2.5405298984572493,2.147629970406119,70.73275646076243,0.6175742962215457,1.8823529411764706,0.47058823529411764,0.0,1.0544660132481491,1.9173811926679079,0.0,2.6702078396603905,416,relaxed
453,local,11.590685678404467,0.13671857366315562,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.96598196057417,2.5442648919482065,2.1065975694141277,70.63201753054015,0.6175673506827423,1.8823529411764706,0.47058823529411764,0.0,1.0567091070932586,1.9176320843113197,0.0,2.6702078396603905,416,relaxed
454,local,11.590685678404467,0.13666276815802605,0.002735997766935119,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,119.96447924060696,2.5362999099428105,2.1326753494477337,70.62194219359037,0.6176311324326283,1.8823529411764706,0.47058823529411764,0.0,1.0531765379098261,1.9175193789068288,0.0,2.6702078396603905,416,relaxed
455,local,11.590685678404467,0.13662827845909664,0.007948337219377051,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,180.88569427339442,3.615627781613326,6.410601972544966,115.02110435847185,0.6135273040376346,2.3529411764705883,0.5882352941176471,0.11764705882352941,3.6723215229174664,2.1062684536514142,0.0,2.6702078396603905,416,relaxed
456,local,11.590685678404467,0.13662827845909664,0.01255166278062295,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,121.35593323325153,3.6330032339200353,13.841240304442536,129.17060502914464,0.610764366498763,1.8823529411764706,0.47058823529411764,0.0,2.146395854487576,2.277087250647475,0.0,2.6702078396603905,416,relaxed
457,local,11.590685678404467,0.13662827845909664,0.015396674438754102,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,180.30052885690068,3.509935176114552,22.05688713736964,124.77632372745484,0.5873979722402919,2.3529411764705883,0.5882352941176471,0.11764705882352941,1.682701236870281,2.364983277987394,0.0,2.6702078396603905,416,relaxed
458,local,11.590685678404467,0.13662827845909664,0.011681200584620206,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,121.40471978786276,3.6051329833905985,11.66917558017212,126.26730222869786,0.6321645756444695,1.8823529411764706,0.47058823529411764,0.0,2.3883825143227955,2.2525814243259092,0.0,2.6702078396603905,416,relaxed
459,local,11.590685678404467,0.13662827845909664,0.01212144356953233,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,121.34752747236705,3.60236853310317,12.82007505003137,127.86778406959887,0.6397025232832432,1.8823529411764706,0.47058823529411764,0.0,2.1950956767294367,2.2632501361844333,0.0,2.6702078396603905,416,relaxed
460,local,11.590685678404467,0.13662827845909664,0.012279652973368974,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,121.34267135159584,3.6282969354278976,13.150450264113687,128.18806002925754,0.6321837856856286,1.8823529411764706,0.47058823529411764,0.0,2.165413427825512,2.2664609997753207,0.0,2.6702078396603905,416,relaxed
461,local,11.590685678404467,0.13662827845909664,0.012312986448257589,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,121.32815591266326,3.613142030081679,13.131605471445523,128.46935257964964,0.6309510684106973,1.8823529411764706,0.47058823529411764,0.0,2.1322259004585686,2.2671639068758123,0.0,2.6702078396603905,416,relaxed
462,local,11.590685678404467,0.13662827845909664,0.012404152694910991,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,150.8849749081799,3.6905563337821135,13.996095266930078,128.2986852389722,0.628606914145922,2.1176470588235294,0.5294117647058824,0.058823529411764705,2.1529467728451657,2.2704232822557784,0.0,2.6702078396603905,416,relaxed
463,local,11.590685678404467,0.13662827845909664,0.012347808855852432,317.53772270977646,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,121.33660639164587,3.617982701583977,13.180733204770137,128.44714610396642,0.6296006713570653,1.8823529411764706,0.47058823529411764,0.0,2.147523377855593,2.2683595865837587,0.0,2.6702078396603905,416,relaxed
464,local,11.590685678404467,0.13662827845909664,0.012312986448257589,313.819660112501,332.8440394583414,12.773350937485773,0.3921768789905231,2.651349245237353,151.20728282787763,3.766497489378002,19.378364549630682,136.83242634815193,0.6172661475527095,2.1176470588235294,0.5294117647058824,0.058823529411764705,2.4063857595229363,2.4358077653318935,0.0,2.6702078396603905,416,relaxed
