source_file,nominal_drive_mV,time_ns,input_current_uA,output_voltage_mV,output_power_uW,current_corrected_uA,voltage_corrected_mV,effective_resistance_ohm,corrected_power_uW
250mv0_converted.csv,250.0,276.0,196.824036380245,316.8133,62.35647248494547,191.09428043767494,319.639967,1672.6820199323026,61.081369492987164
250mv0_converted.csv,250.0,277.0,196.824036380245,317.0267,62.39847473430901,191.09428043767494,319.853367,1673.7987461865432,61.122149012432565
250mv0_converted.csv,250.0,278.0,195.891971324741,317.24,62.144768983060835,190.16221538217096,320.066667,1683.1244122643332,60.864586466707586
250mv0_converted.csv,250.0,279.0,195.330698810493,316.6,61.84169924340209,189.60094286792295,319.426667,1684.731426797357,60.56359724035806
250mv0_converted.csv,250.0,280.0,196.643962110531,317.24,62.38333053994485,190.91420616796094,320.066667,1676.4947639277004,61.1052736511301
250mv0_converted.csv,250.0,281.0,196.824036380245,317.6667,62.52444211759237,191.09428043767494,320.493367,1677.1478783454659,61.24444935191267
250mv0_converted.csv,250.0,282.0,195.70133248605,317.24,62.08429071787451,189.97157654347996,320.066667,1684.8134485357834,60.80356932900701
250mv0_converted.csv,250.0,283.0,195.330698810493,317.0267,61.92504685258452,189.60094286792295,319.853367,1686.9819430318528,60.644499962679795
250mv0_converted.csv,250.0,284.0,196.643962110531,317.4533,62.42527469706303,190.91420616796094,320.279967,1677.6120197059968,61.145995651305725
250mv0_converted.csv,250.0,285.0,197.014675218937,318.0933,62.66904818881989,191.28491927636694,320.919967,1677.7065762112557,61.38714998176934
250mv0_converted.csv,250.0,286.0,195.70133248605,317.4533,62.12603381209378,189.97157654347996,320.279967,1685.9362480823313,60.844090266283736
250mv0_converted.csv,250.0,287.0,195.140059971801,317.0267,61.86460925066216,189.41030402923096,319.853367,1688.6798669128277,60.58352348824319
250mv0_converted.csv,250.0,288.0,196.643962110531,317.6667,62.46723851857741,190.91420616796094,320.493367,1678.729799279782,61.186736742901964
250mv0_converted.csv,250.0,289.0,197.014675218937,318.0933,62.66904818881989,191.28491927636694,320.919967,1677.7065762112557,61.38714998176934
250mv0_converted.csv,250.0,290.0,195.330698810493,317.4533,62.00837492869708,189.60094286792295,320.279967,1689.2319318428115,60.725383724907246
250mv0_converted.csv,250.0,291.0,195.330698810493,317.0267,61.92504685258452,189.60094286792295,319.853367,1686.9819430318528,60.644499962679795
250mv0_converted.csv,250.0,292.0,196.824036380245,317.0267,62.39847473430901,191.09428043767494,319.853367,1673.7987461865432,61.122149012432565
250mv0_converted.csv,250.0,293.0,197.205314057629,316.3867,62.39313853715686,191.47555811505896,319.213367,1667.1233140272793,61.12155760411215
250mv0_converted.csv,250.0,294.0,195.330698810493,314.4533,61.422382832265605,189.60094286792295,317.279967,1673.4092257179277,60.15658089630348
250mv0_converted.csv,250.0,295.0,195.521337649185,312.0933,61.020899487348395,189.79158170661495,314.919967,1659.2936534288015,59.76915864792498
250mv0_converted.csv,250.0,296.0,197.014675218937,309.7333,61.022005503989575,191.28491927636694,312.559967,1634.0021376615466,59.78800805661891
250mv0_converted.csv,250.0,297.0,197.205314057629,305.88,60.32116146394756,191.47555811505896,308.706667,1612.2510363150163,59.10978135766465
250mv0_converted.csv,250.0,298.0,195.521337649185,300.7333,58.799777091653645,189.79158170661495,303.559967,1599.438522353701,57.613126279737834
250mv0_converted.csv,250.0,299.0,195.521337649185,294.3067,57.54323966311739,189.79158170661495,297.13336699999996,1565.5771680079936,56.3934117007421
250mv0_converted.csv,250.0,300.0,195.70133248605,287.44,56.252391009790216,189.97157654347996,290.266667,1527.94787663177,55.14241634801131
250mv0_converted.csv,250.0,301.0,193.085370454952,278.8667,53.84508007704996,187.35561451238195,281.69336699999997,1503.5224203616456,52.77683387834693
250mv0_converted.csv,250.0,302.0,188.774788013583,268.36,50.659602111325135,183.04503207101294,271.186667,1481.5297849481774,49.63937215824611
250mv0_converted.csv,250.0,303.0,185.968187143793,257.0,47.7938240959548,180.23843120122294,259.826667,1441.5719514886514,46.83075084432256
250mv0_converted.csv,250.0,304.0,182.790873165598,245.0,44.783763925571506,177.06111722302794,247.826667,1399.6673628114245,43.88046653667931
250mv0_converted.csv,250.0,305.0,176.054967531823,231.92,40.83066806998038,170.32521158925294,234.74666699999997,1378.2261874777666,39.9832757266469
250mv0_converted.csv,250.0,306.0,167.444446650912,216.48,36.24837381098943,161.71469070834195,219.30666699999998,1356.1332371189899,35.465109824182335
250mv0_converted.csv,250.0,307.0,160.888615286852,200.84,32.312869494211355,155.15885934428195,203.666667,1312.6331803463706,31.60068773817171
250mv0_converted.csv,250.0,308.0,153.962070814385,184.9733,28.478872313370477,148.23231487181494,187.79996699999998,1266.9300021550732,27.83802384126045
250mv0_converted.csv,250.0,309.0,143.296860416625,169.32,24.263024405742946,137.56710447405496,172.14666699999998,1251.3650531364256,23.681718524049344
250mv0_converted.csv,250.0,310.0,131.509025557519,151.7467,19.95606064856917,125.77926961494896,154.573367,1228.9256208371944,19.44212520318345
250mv0_converted.csv,250.0,311.0,121.966519053955,134.3733,16.38904365479281,116.23676311138495,137.199967,1180.349171187147,15.94768006306883
250mv0_converted.csv,250.0,312.0,112.974720495661,118.0933,13.341557559910243,107.24496455309095,120.919967,1127.5118370722137,12.968057574675928
250mv0_converted.csv,250.0,313.0,101.377524475247,103.08,10.449995222908461,95.64776853267695,105.906667,1107.2570601980979,10.129736371283295
250mv0_converted.csv,250.0,314.0,88.6470599916596,86.78667,7.693383141966365,82.91730404908955,89.613337,1080.755555522478,7.430496310882527
250mv0_converted.csv,250.0,315.0,78.9138908195484,71.57333,5.648129949211508,73.18413487697835,74.399997,1016.6137390988566,5.444899415294785
250mv0_converted.csv,250.0,316.0,70.8646901125961,58.28,4.1299941397621005,65.13493417002604,61.106667,938.1550435053671,3.980178732394703
250mv0_converted.csv,250.0,317.0,61.1315209404849,46.70667,2.855249775165318,55.401764997914846,49.533337,894.0750714686487,2.7442342960365202
250mv0_converted.csv,250.0,318.0,50.8370236511309,34.48,1.7528605754909932,45.10726770856085,37.306667,827.065546089807,1.6828018156831324
250mv0_converted.csv,250.0,319.0,43.3491510614215,23.33333,1.0114800469359981,37.61939511885145,26.159997,695.3859018028434,0.9841232634509686
250mv0_converted.csv,250.0,320.0,38.4878606747821,14.54667,0.5598702082420325,32.75810473221205,17.373337,530.3523247764779,0.5691175929940147
250mv0_converted.csv,250.0,321.0,33.4359314494509,7.466667,0.2496549659678772,27.706175506880847,10.293334,371.51767834011025,0.28518891835494387
250mv0_converted.csv,250.0,322.0,27.261353932919,-0.2533333,-0.006906208754294348,21.53159799034895,2.5733337,119.51429249020154,0.05540798672341723
250mv0_converted.csv,250.0,323.0,23.5121234386481,-6.466667,-0.1520450727406322,17.78236749607805,-3.64,-204.6971529973617,-0.06472781768572411
250mv0_converted.csv,250.0,324.0,22.0187858688961,-10.96,-0.2413258931231013,16.289029926326048,-8.133333,-499.3135279870196,-0.13248410463777524
250mv0_converted.csv,250.0,325.0,19.5828425045177,-13.97333,-0.2736375206536523,13.853086561947649,-11.146663,-804.6338951362804,-0.15441568741585907
250mv0_converted.csv,250.0,326.0,16.0242508489386,-17.82667,-0.28565903188124825,10.294494906368548,-15.000003,-1457.0897490774853,-0.15441745447901295
250mv0_converted.csv,250.0,327.0,14.1602319439204,-19.76,-0.2798061832118671,8.43047600135035,-16.933333,-2008.5856358867175,-0.14275605747937395
250mv0_converted.csv,250.0,328.0,14.5309132791866,-20.82667,-0.3026305356642372,8.801157336616548,-18.000003,-2045.185912665412,-0.15842085846256987
250mv0_converted.csv,250.0,329.0,13.5989038266775,-20.61333,-0.28031869221756617,7.869147884107449,-17.786663,-2260.3035629717915,-0.13996588151178227
250mv0_converted.csv,250.0,330.0,10.9723216236074,-21.68,-0.23787993279980843,5.242565681037349,-18.853333,-3596.2034902478285,-0.09883983655896893
250mv0_converted.csv,250.0,331.0,10.2203626109578,-21.04,-0.21503642933455208,4.490606668387749,-18.213333,-4055.8735923623176,-0.08178891462336665
250mv0_converted.csv,250.0,332.0,11.1629604622992,-19.97333,-0.2229614930904545,5.433204519729149,-17.146663,-3155.902366225444,-0.09316132690987257
250mv0_converted.csv,250.0,333.0,10.7816827849157,-18.04,-0.19450155743987924,5.05192684234565,-15.213332999999999,-3011.3921825788607,-0.07685664534424287
250mv0_converted.csv,250.0,334.0,8.72702504120579,-17.18667,-0.1499884994649403,2.9972690986357398,-14.360002999999999,-4791.028942491754,-0.04304079324821652
250mv0_converted.csv,250.0,335.0,8.1656969239629,-15.46667,-0.12629613964294928,2.435940981392849,-12.640003,-5188.961102322175,-0.030790301312628558
250mv0_converted.csv,250.0,336.0,9.47898405385547,-13.32,-0.12626006759735486,3.7492281112854196,-10.493333,-2798.7982295380716,-0.03934189906467896
250mv0_converted.csv,250.0,337.0,9.47898405385547,-10.74667,-0.10186751356204697,3.7492281112854196,-7.9200029999999995,-2112.4356173902243,-0.029693897889064853
250mv0_converted.csv,250.0,338.0,7.6043711897055,-9.466667,-0.07198804979733579,1.8746152471354494,-6.639999999999999,-3542.0601694915317,-0.012447445240979382
250mv0_converted.csv,250.0,339.0,7.41373235101376,-7.32,-0.054268520809420726,1.6839764084437094,-4.493333,-2668.2873806721736,-0.007566666767281598
250mv0_converted.csv,250.0,340.0,8.91766387989753,-5.613334,-0.05005782585760073,3.1879079373274797,-2.786667,-874.1365982908991,-0.008883637847988556
250mv0_converted.csv,250.0,341.0,8.72702504120579,-3.04,-0.026530156125265603,2.9972690986357398,-0.213333,-71.1757913552381,-0.0006394164086192583
250mv0_converted.csv,250.0,342.0,7.0430462497766,-1.746667,-0.012301856463958543,1.3132903072065494,1.08,822.361966789527,0.0014183535317830733
250mv0_converted.csv,250.0,343.0,7.0430462497766,-0.2533333,-0.0017842381485085302,1.3132903072065494,2.5733337,1959.455335868306,0.0033795342054179665
250mv0_converted.csv,250.0,344.0,8.53638620251405,0.8266667,0.007056746211957822,2.806630259944,3.6533337,1301.679723239674,0.010253556912093176
250mv0_converted.csv,250.0,345.0,8.35633576265465,3.186667,0.026628859415771405,2.6265798200846,6.013334,2289.416051253419,0.01579450173582861
250mv0_converted.csv,250.0,346.0,6.85240741108485,4.04,0.027683725940782795,1.1226514685147997,6.866667,6116.472647636748,0.007708873791352114
250mv0_converted.csv,250.0,347.0,7.0430462497766,4.68,0.032961456448954485,1.3132903072065494,7.506667,5715.923553846332,0.009858433010527266
250mv0_converted.csv,250.0,348.0,8.53638620251405,4.893333,0.04177138030550669,2.806630259944,7.720000000000001,2750.6295040637224,0.021667185606767683
250mv0_converted.csv,250.0,349.0,8.35633576265465,6.826667,0.05704592159183433,2.6265798200846,9.653334,3675.2486736493215,0.025355252280936547
250mv0_converted.csv,250.0,350.0,6.85240741108485,6.826667,0.046779103543808376,1.1226514685147997,9.653334,8598.691820864742,0.010837329591163843
250mv0_converted.csv,250.0,351.0,6.85240741108485,6.826667,0.046779103543808376,1.1226514685147997,9.653334,8598.691820864742,0.010837329591163843
250mv0_converted.csv,250.0,352.0,8.35633576265465,6.613333,0.05526323105824417,2.6265798200846,9.44,3594.027460279485,0.024794913501598622
250mv0_converted.csv,250.0,353.0,8.1656969239629,8.106667,0.06619658578549155,2.435940981392849,10.933334,4488.341090164023,0.02663295635385581
250mv0_converted.csv,250.0,354.0,6.85240741108485,7.466667,0.051164644286902684,1.1226514685147997,10.293334,9168.770797242585,0.011555826531013317
250mv0_converted.csv,250.0,355.0,6.85240741108485,7.04,0.048240948174037346,1.1226514685147997,9.866667,8788.717849407889,0.011076828196896513
250mv0_converted.csv,250.0,356.0,7.97505808527116,6.613333,0.052741714812240575,2.2453021427011093,9.44,4204.333938168176,0.02119565222709847
250mv0_converted.csv,250.0,357.0,8.1656969239629,7.893333,0.06445456499791484,2.435940981392849,10.72,4400.763434699637,0.026113287320531347
250mv0_converted.csv,250.0,358.0,6.67235935421093,6.613333,0.04412653430506183,0.9426034116408797,9.44,10014.816287972999,0.008898176205889903
250mv0_converted.csv,250.0,359.0,6.67235935421093,6.4,0.04270309986694996,0.9426034116408797,9.226667,9788.493109671927,0.00869708779227432
250mv0_converted.csv,250.0,360.0,7.6043711897055,5.32,0.04045525472923326,1.8746152471354494,8.146667,4345.780827531788,0.015271866171535212
250mv0_converted.csv,250.0,361.0,7.97505808527116,6.613333,0.052741714812240575,2.2453021427011093,9.44,4204.333938168176,0.02119565222709847
250mv0_converted.csv,250.0,362.0,6.48172051551919,5.32,0.0344827531425621,0.7519645729491398,8.146667,10833.844163760907,0.00612600497161385
250mv0_converted.csv,250.0,363.0,6.48172051551919,4.893333,0.031717216895367065,0.7519645729491398,7.720000000000001,10266.441103365856,0.005805166503167359
250mv0_converted.csv,250.0,364.0,7.6043711897055,4.04,0.030721659606410223,1.8746152471354494,6.866667,3662.9740478707695,0.012872358655201834
250mv0_converted.csv,250.0,365.0,7.79501002839724,5.106667,0.039806520476685245,2.0652540858271893,7.933334,3841.335579211547,0.01638435045773176
250mv0_converted.csv,250.0,366.0,6.29108167682745,4.04,0.0254159699743829,0.5613257342573998,6.866667,12232.945295273496,0.003854436895676057
250mv0_converted.csv,250.0,367.0,6.48172051551919,3.613333,0.023420614635502504,0.7519645729491398,6.4399999999999995,8564.233252030583,0.004842651849792459
250mv0_converted.csv,250.0,368.0,7.6043711897055,2.76,0.020988064483587178,1.8746152471354494,5.586667,2980.1672682097515,0.01047285113886846
250mv0_converted.csv,250.0,369.0,7.79501002839724,4.04,0.03149184051472485,2.0652540858271893,6.866667,3324.8533665288533,0.014181412077764728
250mv0_converted.csv,250.0,370.0,6.11103361995353,2.32,0.014177597998292189,0.38127767738347984,5.146667,13498.474485364657,0.001962309240026202
250mv0_converted.csv,250.0,371.0,6.48172051551919,2.32,0.01503759159600452,0.7519645729491398,5.146667,6844.294512193864,0.00387011125276643
250mv0_converted.csv,250.0,372.0,7.79501002839724,1.893333,0.014758549722095431,2.0652540858271893,4.72,2285.433076923082,0.009747999285104333
250mv0_converted.csv,250.0,373.0,7.79501002839724,2.973333,0.023177160552764448,2.0652540858271893,5.8,2808.3711538461603,0.011978473697797698
250mv0_converted.csv,250.0,374.0,6.29108167682745,1.466667,0.009226921889707486,0.5613257342573998,4.293334,7648.560787400603,0.002409958859962259
250mv0_converted.csv,250.0,375.0,6.48172051551919,1.466667,0.009506525583334985,0.7519645729491398,4.293334,5709.489721253644,0.003228435067838022
250mv0_converted.csv,250.0,376.0,7.97505808527116,1.466667,0.011696754516750396,2.2453021427011093,4.293334,1912.1408733147596,0.009639832029531524
250mv0_converted.csv,250.0,377.0,7.97505808527116,2.32,0.01850213475782909,2.2453021427011093,5.146667,2292.193510227775,0.01155582244286909
250mv0_converted.csv,250.0,378.0,6.29108167682745,1.04,0.006542724943900549,0.5613257342573998,3.866667,6888.454891731211,0.0021704596929038576
250mv0_converted.csv,250.0,379.0,6.48172051551919,1.04,0.006740989336139958,0.7519645729491398,3.866667,5142.086660858593,0.0029075965993915313
250mv0_converted.csv,250.0,380.0,7.97505808527116,1.466667,0.011696754516750396,2.2453021427011093,4.293334,1912.1408733147596,0.009639832029531524
250mv0_converted.csv,250.0,381.0,8.1656969239629,2.32,0.018944416863593928,2.435940981392849,5.146667,2112.80447240441,0.01253697706288219
250mv0_converted.csv,250.0,382.0,6.48172051551919,1.253333,0.008123754218877214,0.7519645729491398,4.08,5425.787526131177,0.0030680154576324904
250mv0_converted.csv,250.0,383.0,6.29108167682745,1.253333,0.00788482027126318,0.5613257342573998,4.08,7268.506948817507,0.0022902089957701913
250mv0_converted.csv,250.0,384.0,8.1656969239629,1.68,0.013718370832257671,2.435940981392849,4.506667,1850.072327049208,0.010977974834790767
250mv0_converted.csv,250.0,385.0,8.1656969239629,2.32,0.018944416863593928,2.435940981392849,5.146667,2112.80447240441,0.01253697706288219
250mv0_converted.csv,250.0,386.0,6.48172051551919,1.68,0.01088929046607224,0.7519645729491398,4.506667,5993.190586526229,0.003388853926078981
250mv0_converted.csv,250.0,387.0,6.11103361995353,1.466667,0.008962851346276385,0.38127767738347984,4.293334,11260.386470729229,0.001636952415751525
250mv0_converted.csv,250.0,388.0,7.97505808527116,1.68,0.013398097583255547,2.2453021427011093,4.506667,2007.153921199424,0.01011882907154038
250mv0_converted.csv,250.0,389.0,8.1656969239629,2.32,0.018944416863593928,2.435940981392849,5.146667,2112.80447240441,0.01253697706288219
250mv0_converted.csv,250.0,390.0,6.29108167682745,1.893333,0.011911112544432747,0.5613257342573998,4.72,8408.664901573195,0.002649457465694927
250mv0_converted.csv,250.0,391.0,6.11103361995353,1.466667,0.008962851346276385,0.38127767738347984,4.293334,11260.386470729229,0.001636952415751525
250mv0_converted.csv,250.0,392.0,7.97505808527116,1.466667,0.011696754516750396,2.2453021427011093,4.293334,1912.1408733147596,0.009639832029531524
250mv0_converted.csv,250.0,393.0,7.79501002839724,2.32,0.018084423265881593,2.0652540858271893,5.146667,2492.0260588365436,0.010629175050141961
250mv0_converted.csv,250.0,394.0,6.11103361995353,1.68,0.01026653648152193,0.38127767738347984,4.506667,11819.907818697982,0.001718291526500775
250mv0_converted.csv,250.0,395.0,5.92039478126179,1.253333,0.007420226152383184,0.19063883869173992,4.08,21401.72500000012,0.0007778064618622989
250mv0_converted.csv,250.0,396.0,7.79501002839724,0.8266667,0.006443875216642052,2.0652540858271893,3.6533337,1768.9512031817346,0.007545062350815163
250mv0_converted.csv,250.0,397.0,7.6043711897055,1.893333,0.014397606917718683,1.8746152471354494,4.72,2517.850000000005,0.008848183966479321
250mv0_converted.csv,250.0,398.0,5.92039478126179,1.253333,0.007420226152383184,0.19063883869173992,4.08,21401.72500000012,0.0007778064618622989
250mv0_converted.csv,250.0,399.0,5.72975594257005,0.8266667,0.004736598436849773,0.0,3.6533337,,0.0
250mv0_converted.csv,250.0,400.0,7.6043711897055,0.4,0.0030417484758822,1.8746152471354494,3.226667,1721.242268209749,0.0060487591556288
250mv0_converted.csv,250.0,401.0,7.6043711897055,1.253333,0.009530809356307164,1.8746152471354494,4.08,2176.4466101694957,0.007648430208312633
250mv0_converted.csv,250.0,402.0,5.72975594257005,0.8266667,0.004736598436849773,0.0,3.6533337,,0.0
250mv0_converted.csv,250.0,403.0,5.54970788569613,0.6133333,0.0034038206515700307,-0.18004805687392,3.4400003,,-0.0006193653696607019
250mv0_converted.csv,250.0,404.0,7.23368508846834,0.4,0.002893474035387336,1.5039291458982893,3.226667,2145.491367595465,0.004852678545408195
250mv0_converted.csv,250.0,405.0,7.6043711897055,1.04,0.007908546037293721,1.8746152471354494,3.866667,2062.6456580402582,0.0072485129137954876
250mv0_converted.csv,250.0,406.0,5.72975594257005,0.8266667,0.004736598436849773,0.0,3.6533337,,0.0
250mv0_converted.csv,250.0,407.0,5.72975594257005,0.8266667,0.004736598436849773,0.0,3.6533337,,0.0
250mv0_converted.csv,250.0,408.0,7.0430462497766,0.8266667,0.005822251801250198,1.3132903072065494,3.6533337,2781.817302657833,0.0047978877372010405
250mv0_converted.csv,250.0,409.0,7.6043711897055,1.253333,0.009530809356307164,1.8746152471354494,4.08,2176.4466101694957,0.007648430208312633
250mv0_converted.csv,250.0,410.0,5.92039478126179,1.04,0.006157210572512263,0.19063883869173992,3.866667,20282.68230406261,0.000737136906487674
250mv0_converted.csv,250.0,411.0,5.92039478126179,1.04,0.006157210572512263,0.19063883869173992,3.866667,20282.68230406261,0.000737136906487674
250mv0_converted.csv,250.0,412.0,7.0430462497766,1.253333,0.008827282285371257,1.3132903072065494,4.08,3106.7007634271017,0.005358224453402722
250mv0_converted.csv,250.0,413.0,7.79501002839724,1.893333,0.014758549722095431,2.0652540858271893,4.72,2285.433076923082,0.009747999285104333
250mv0_converted.csv,250.0,414.0,6.11103361995353,1.466667,0.008962851346276385,0.38127767738347984,4.293334,11260.386470729229,0.001636952415751525
250mv0_converted.csv,250.0,415.0,6.11103361995353,1.466667,0.008962851346276385,0.38127767738347984,4.293334,11260.386470729229,0.001636952415751525
250mv0_converted.csv,250.0,416.0,7.23368508846834,1.68,0.01215259094862681,1.5039291458982893,4.506667,2996.5952932630953,0.006777707852158006
250mv0_converted.csv,250.0,417.0,7.6043711897055,2.533333,0.019264404479130203,1.8746152471354494,5.359999999999999,2859.2533898305132,0.010047937724646008
250mv0_converted.csv,250.0,418.0,6.29108167682745,2.106667,0.013253214162877055,0.5613257342573998,4.933334,8788.718740156291,0.002769207329886996
250mv0_converted.csv,250.0,419.0,6.29108167682745,2.106667,0.013253214162877055,0.5613257342573998,4.933334,8788.718740156291,0.002769207329886996
250mv0_converted.csv,250.0,420.0,7.23368508846834,2.106667,0.015238965664268331,1.5039291458982893,4.933334,3280.296823460619,0.0074193847890509914
250mv0_converted.csv,250.0,421.0,7.6043711897055,2.973333,0.022610327802600624,1.8746152471354494,5.8,3093.968220338989,0.010872768433385605
250mv0_converted.csv,250.0,422.0,6.29108167682745,2.533333,0.015937404817602314,0.5613257342573998,5.359999999999999,9548.82285432888,0.0030087059356196633
250mv0_converted.csv,250.0,423.0,6.29108167682745,2.32,0.014595309490239685,0.5613257342573998,5.146667,9168.770797242585,0.002888956632753329
250mv0_converted.csv,250.0,424.0,7.23368508846834,2.32,0.016782149405246548,1.5039291458982893,5.146667,3422.1472560969096,0.007740222505532911
250mv0_converted.csv,250.0,425.0,7.6043711897055,3.186667,0.024232598725985256,1.8746152471354494,6.013334,3207.7697059110233,0.011272687602518
250mv0_converted.csv,250.0,426.0,6.29108167682745,2.973333,0.01870548075540639,0.5613257342573998,5.8,10332.681446848417,0.003255689258692919
250mv0_converted.csv,250.0,427.0,6.29108167682745,2.32,0.014595309490239685,0.5613257342573998,5.146667,9168.770797242585,0.002888956632753329
250mv0_converted.csv,250.0,428.0,7.41373235101376,2.106667,0.015618265290713102,1.6839764084437094,4.933334,2929.5742952594387,0.00830761807097324
250mv0_converted.csv,250.0,429.0,7.41373235101376,3.186667,0.023625096229807966,1.6839764084437094,6.013334,3570.913446202836,0.010126312592092446
250mv0_converted.csv,250.0,430.0,6.11103361995353,2.973333,0.01817013792631729,0.38127767738347984,5.8,15212.01041666675,0.002211410528824183
250mv0_converted.csv,250.0,431.0,5.92039478126179,2.106667,0.01247230031265643,0.19063883869173992,4.933334,25877.906274791814,0.0009404850646384761
250mv0_converted.csv,250.0,432.0,7.41373235101376,2.106667,0.015618265290713102,1.6839764084437094,4.933334,2929.5742952594387,0.00830761807097324
250mv0_converted.csv,250.0,433.0,7.23368508846834,2.973333,0.021508154585150836,1.5039291458982893,5.8,3856.564663181449,0.008722789046210079
250mv0_converted.csv,250.0,434.0,6.11103361995353,2.76,0.016866452791071743,0.38127767738347984,5.586667,14652.489068697998,0.0021300714180749335
250mv0_converted.csv,250.0,435.0,5.92039478126179,1.68,0.009946263232519808,0.19063883869173992,4.506667,23639.815637395965,0.0008591457632503875
250mv0_converted.csv,250.0,436.0,7.41373235101376,2.106667,0.015618265290713102,1.6839764084437094,4.933334,2929.5742952594387,0.00830761807097324
250mv0_converted.csv,250.0,437.0,7.23368508846834,2.76,0.019964970844172616,1.5039291458982893,5.586667,3714.714230545158,0.008401951329728157
250mv0_converted.csv,250.0,438.0,6.11103361995353,2.533333,0.015481283133537735,0.38127767738347984,5.359999999999999,14057.995833333409,0.002043648350775452
250mv0_converted.csv,250.0,439.0,5.72975594257005,1.68,0.009625989983517684,0.0,4.506667,,0.0
250mv0_converted.csv,250.0,440.0,7.41373235101376,1.68,0.012455070349703116,1.6839764084437094,4.506667,2676.205543856136,0.007589120908711787
250mv0_converted.csv,250.0,441.0,7.0430462497766,2.32,0.01633986729948171,1.3132903072065494,5.146667,3918.9103671581056,0.00675906788551981
250mv0_converted.csv,250.0,442.0,6.11103361995353,2.32,0.014177597998292189,0.38127767738347984,5.146667,13498.474485364657,0.001962309240026202
250mv0_converted.csv,250.0,443.0,5.72975594257005,1.68,0.009625989983517684,0.0,4.506667,,0.0
250mv0_converted.csv,250.0,444.0,7.23368508846834,1.466667,0.010609407207648594,1.5039291458982893,4.293334,2854.7448606268035,0.006456870135676086
250mv0_converted.csv,250.0,445.0,7.23368508846834,2.106667,0.015238965664268331,1.5039291458982893,4.933334,3280.296823460619,0.0074193847890509914
250mv0_converted.csv,250.0,446.0,5.92039478126179,1.68,0.009946263232519808,0.19063883869173992,4.506667,23639.815637395965,0.0008591457632503875
250mv0_converted.csv,250.0,447.0,5.72975594257005,1.253333,0.007181292204769149,0.0,4.08,,0.0
250mv0_converted.csv,250.0,448.0,7.23368508846834,0.6133333,0.0044366599464710785,1.5039291458982893,3.4400003,2287.3419997092383,0.005173516713068859
250mv0_converted.csv,250.0,449.0,7.41373235101376,1.253333,0.009291875408693128,1.6839764084437094,4.08,2422.836792452834,0.006870623746450335
250mv0_converted.csv,250.0,450.0,5.92039478126179,1.04,0.006157210572512263,0.19063883869173992,3.866667,20282.68230406261,0.000737136906487674
250mv0_converted.csv,250.0,451.0,5.72975594257005,0.6133333,0.0035142501204510996,0.0,3.4400003,,0.0
250mv0_converted.csv,250.0,452.0,7.0430462497766,-0.2533333,-0.0017842381485085302,1.3132903072065494,2.5733337,1959.455335868306,0.0033795342054179665
250mv0_converted.csv,250.0,453.0,7.41373235101376,0.6133333,0.004547088928164028,1.6839764084437094,3.4400003,2042.7841404139178,0.005792879350239283
250mv0_converted.csv,250.0,454.0,5.92039478126179,0.1866667,0.0011051405565153602,0.19063883869173992,3.0133337,15806.504701135504,0.0005744584371586838
250mv0_converted.csv,250.0,455.0,5.72975594257005,-0.2533333,-0.0014515379811258814,0.0,2.5733337,,0.0
250mv0_converted.csv,250.0,456.0,7.0430462497766,-1.32,-0.009296821049705112,1.3132903072065494,1.506667,1147.2459605711815,0.0019786911672879702
250mv0_converted.csv,250.0,457.0,7.23368508846834,-0.4666667,-0.003375719949074728,1.5039291458982893,2.3600003000000003,1569.2230624271756,0.0035492732354987073
250mv0_converted.csv,250.0,458.0,5.92039478126179,-0.4666667,-0.002762851095268661,0.19063883869173992,2.3600003000000003,12379.430740322985,0.0004499077165041579
250mv0_converted.csv,250.0,459.0,5.72975594257005,-0.8933333,-0.005118581784370714,0.0,1.9333337,,0.0
250mv0_converted.csv,250.0,460.0,6.85240741108485,-1.96,-0.013430718525726306,1.1226514685147997,0.8666670000000001,771.9822440944636,0.000972964980263316
250mv0_converted.csv,250.0,461.0,7.23368508846834,-0.8933333,-0.006462091771242214,1.5039291458982893,1.9333337,1285.5217981996282,0.00290759690017738
250mv0_converted.csv,250.0,462.0,5.92039478126179,-0.8933333,-0.005288885807247373,0.19063883869173992,1.9333337,10141.342201135472,0.0003685684913716047
250mv0_converted.csv,250.0,463.0,5.54970788569613,-1.106667,-0.00614167857673968,-0.18004805687392,1.72,,-0.0003096826578231424
250mv0_converted.csv,250.0,464.0,6.85240741108485,-2.173333,-0.01489256315595527,1.1226514685147997,0.6533340000000001,581.9562155513158,0.0007334663745306482
250mv0_converted.csv,250.0,465.0,7.23368508846834,-0.8933333,-0.006462091771242214,1.5039291458982893,1.9333337,1285.5217981996282,0.00290759690017738
250mv0_converted.csv,250.0,466.0,5.92039478126179,-1.106667,-0.006551905531394642,0.19063883869173992,1.72,9022.295833333383,0.00032789880254979265
250mv0_converted.csv,250.0,467.0,5.35906984133288,-1.32,-0.007073972190559402,-0.3706861012371707,1.506667,,-0.0005585005160927042
250mv0_converted.csv,250.0,468.0,6.85240741108485,-1.96,-0.013430718525726306,1.1226514685147997,0.8666670000000001,771.9822440944636,0.000972964980263316
250mv0_converted.csv,250.0,469.0,7.23368508846834,-0.68,-0.004918905860158472,1.5039291458982893,2.146667,1427.3724303134018,0.003228435067838043
250mv0_converted.csv,250.0,470.0,5.72975594257005,-1.106667,-0.0063409318196961705,0.0,1.72,,0.0
