I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
1500.0,-9.48847402591172,508.4356377102151,276.4700574747612,48.832962056203925
1500.0,-9.48847402591172,510.1026398010682,154.19345070635734,43.761318553093304
1500.0,-9.48847402591172,511.76964189192137,164.33199742725634,44.31444268113158
1500.0,-9.48847402591172,513.4366439827745,273.5186520318259,48.73973894964453
1500.0,-9.48847402591172,515.1036460736277,278.10115191989246,48.88405575509094
1500.0,-9.48847402591172,516.7706481644809,178.0314801696367,45.009936052375046
1500.0,-9.48847402591172,518.437650255334,132.93144445264397,42.47255447769372
1500.0,-9.48847402591172,520.1046523461872,246.26212052032736,47.82795229572234
1500.0,-9.48847402591172,521.7716544370404,285.11554320518775,49.10041787437174
1500.0,-9.48847402591172,523.4386565278935,201.21805543562976,46.073338953547164
1500.0,-9.48847402591172,525.1056586187467,112.08421748204103,40.9908892825846
1500.0,-9.48847402591172,526.7726607095999,215.8983423871426,46.68498615887724
1500.0,-9.48847402591172,528.439662800453,280.9417308680392,48.97232507521159
1500.0,-9.48847402591172,530.1066648913062,221.0108578210563,46.888272204556245
1500.0,-9.48847402591172,531.7736669821594,115.86100852599881,41.278746090954506
1500.0,-9.48847402591172,533.4406690730125,184.18996861141335,45.30531947754872
1500.0,-9.48847402591172,535.1076711638657,261.78209766071507,48.35879886774723
1500.0,-9.48847402591172,536.7746732547189,235.92398725347095,47.45544198873405
1500.0,-9.48847402591172,538.441675345572,133.46506564978267,42.507352088400445
1500.0,-9.48847402591172,540.1086774364252,153.53854533875074,43.72434843359083
1500.0,-9.48847402591172,541.7756795272784,247.00544563118123,47.85413056167122
1500.0,-9.48847402591172,543.4426816181315,245.10573761653322,47.787069553155334
1500.0,-9.48847402591172,545.1096837089847,148.34782540198435,43.42562368945216
1500.0,-9.48847402591172,546.7766857998378,127.09482095008994,42.08255707266563
1500.0,-9.48847402591172,548.443687890691,230.19580242573258,47.24194800186482
1500.0,-9.48847402591172,550.110689981544,248.3317990435455,47.90064669595675
1500.0,-9.48847402591172,551.7776920723974,165.02127873973393,44.35079896226781
