source_file,nominal_drive_mV,time_ns,current_corrected_uA,voltage_corrected_mV,current_smoothed_uA,voltage_smoothed_mV,effective_resistance_ohm,power_mW,temperature_inferred_K,temperature_model_K,fit_window,included_in_primary_fit
250mv0_converted.csv,250.0,39.0,186.60362372659196,308.919967,187.43540085520954,309.286338428571,1650.0956437118787,0.0579712088223992,331.34304835513086,327.44949207320064,False,False
250mv0_converted.csv,250.0,40.0,187.72632762078794,311.706667,187.43984359293668,311.7967505497831,1663.4496944358984,0.05844313415583723,331.15080607622946,327.6586078883078,False,False
250mv0_converted.csv,250.0,41.0,188.84895208213396,314.706667,187.49178442371672,314.3677167835493,1676.7012898714697,0.05894136418495726,330.95202754068066,327.86194534172375,False,False
250mv0_converted.csv,250.0,42.0,187.16497567368995,317.279967,188.0826781696435,317.0144063939389,1685.5055950873043,0.05962491857293177,330.815493666937,328.0621170960393,False,False
250mv0_converted.csv,250.0,43.0,187.54625335107295,318.99996699999997,188.2834558722581,319.66797046320295,1697.801694696338,0.06018819021048277,330.61880822417226,328.25998335838636,False,False
250mv0_converted.csv,250.0,44.0,188.47823897372794,321.99996699999997,188.15269702290976,321.71928474891723,1709.8839923072917,0.06053235110979026,330.4187883294182,328.45224237144714,False,False
250mv0_converted.csv,250.0,45.0,189.41030402923096,323.706667,188.07819863834524,323.54042241125495,1720.2441577685963,0.06085089983379813,330.242028746491,328.6368441670949,False,False
250mv0_converted.csv,250.0,46.0,187.72632762078794,325.426667,188.61165314975727,324.9693587748913,1722.954829927005,0.061293007981548825,330.1949970760302,328.8153815038097,False,False
250mv0_converted.csv,250.0,47.0,187.91696645947894,325.213367,188.72082448890663,326.13289383982635,1728.1235111337544,0.06154806861840508,330.1044254984386,328.9876203498871,False,False
250mv0_converted.csv,250.0,48.0,188.84895208213396,326.933367,188.5248746529861,326.3854349653675,1731.259259904766,0.06153177321540626,330.0489162603637,329.14934641642793,False,False
250mv0_converted.csv,250.0,49.0,189.79158170661495,326.493367,188.4358789137332,326.5044522813848,1732.708516889504,0.061525153434889804,330.0231245157475,329.2987161248874,False,False
250mv0_converted.csv,250.0,50.0,188.10760529817094,326.493367,188.93567109023363,326.08042847186096,1725.88070103569,0.06160822458272197,330.1438637122094,329.4376798247124,False,False
250mv0_converted.csv,250.0,51.0,188.10760529817094,324.57336699999996,189.04221082939654,325.5422908095233,1722.0613818535637,0.06154123437309862,330.2105285033225,329.5663701336803,False,False
250mv0_converted.csv,250.0,52.0,189.23022975951696,324.99996699999997,188.77669535447615,324.17413583116837,1717.2359926231848,0.061196522081601035,330.2938389763242,329.6811772996027,False,False
250mv0_converted.csv,250.0,53.0,189.97157654347996,322.639967,188.64460368380986,322.89920682683936,1711.6800614559625,0.060913192901665664,330.38848476915786,329.7809805385992,False,False
250mv0_converted.csv,250.0,54.0,188.28760013503594,321.78666699999997,189.0607248728922,321.34525747619,1699.6933535097482,0.06075376731291466,330.5879308937311,329.86880266654794,False,False
250mv0_converted.csv,250.0,55.0,188.10760529817094,318.99996699999997,189.18565623955755,319.94773583116836,1691.1838994074292,0.06052952236558018,330.72553601831936,329.94611946623365,False,False
250mv0_converted.csv,250.0,56.0,189.41030402923096,318.78666699999997,188.87636501182394,318.15288518181774,1684.4504878199075,0.060091560471165914,330.8320433082078,330.01085794339417,False,False
250mv0_converted.csv,250.0,57.0,189.97157654347996,316.639967,188.79829146130353,316.7599968701294,1677.7694036233008,0.05980374621236828,330.9356516659364,330.0633608863217,False,False
250mv0_converted.csv,250.0,58.0,188.66887781241894,315.78666699999997,189.19342346554654,315.4544886450212,1667.3649795362346,0.05968191465432494,331.09291271547784,330.10777187732094,False,False
250mv0_converted.csv,250.0,59.0,188.10760529817094,313.853367,189.2998758629615,314.6330319350645,1662.087893617186,0.05955999388769491,331.1707807534609,330.1463675013257,False,False
250mv0_converted.csv,250.0,60.0,189.60094286792295,313.853367,188.9483115731165,313.65923799567054,1660.026678112417,0.059265383428592264,331.20084604655506,330.1777986660751,False,False
250mv0_converted.csv,250.0,61.0,189.79158170661495,313.426667,188.82576834991193,313.1266674329,1658.2835603912215,0.059126383568864675,331.2261269967875,330.20247175225177,False,False
250mv0_converted.csv,250.0,62.0,188.66887781241894,313.213367,189.10513127438878,312.92180639393894,1654.7504781342711,0.05917511927674469,331.27695312677514,330.224399454196,False,False
250mv0_converted.csv,250.0,63.0,188.10760529817094,312.34666699999997,189.20429029199005,313.1305163506489,1654.9863423678678,0.059245637114888915,331.273572903156,330.2459024894641,False,False
250mv0_converted.csv,250.0,64.0,189.41030402923096,313.213367,188.8268157631562,313.26812197835454,1659.0234851562818,0.05915342195327669,331.215414834705,330.2655506861254,False,False
250mv0_converted.csv,250.0,65.0,189.60094286792295,314.279967,188.76620609196604,313.6124202467528,1661.3801100286046,0.0591994267532988,331.18112487365795,330.2832729433937,False,False
250mv0_converted.csv,250.0,66.0,188.66887781241894,314.493367,189.03415750760294,314.4140250086576,1663.2656719514403,0.059434990326085985,331.15350812846805,330.3025634817055,False,False
250mv0_converted.csv,250.0,67.0,188.10760529817094,314.706667,189.10044783105712,315.4162691645017,1667.9826662615603,0.05964535775220853,331.0837168592124,330.32495263747614,False,False
250mv0_converted.csv,250.0,68.0,189.41030402923096,315.99996699999997,188.7667507743624,316.2162509826835,1675.1692217273192,0.05969111424005145,330.9754205894956,330.3482537979014,False,False
250mv0_converted.csv,250.0,69.0,189.41030402923096,317.919967,188.72066940572415,316.9318133203459,1679.3699085444898,0.059811583965785675,330.91101819737395,330.37151341770095,False,False
250mv0_converted.csv,250.0,70.0,188.47823897372794,317.919967,188.98297799426345,317.9816708961034,1682.594243518354,0.06009312311353743,330.86103778479685,330.39715081452897,False,False
250mv0_converted.csv,250.0,71.0,188.28760013503594,318.359967,189.05233903349958,318.9583674329,1687.1431957072027,0.060299825417496136,330.7897028457634,330.4258359843319,False,False
250mv0_converted.csv,250.0,72.0,189.41030402923096,319.213367,188.75931090799546,319.55318128571383,1692.9134766839109,0.06031863829794909,330.69783128914406,330.45464590898746,False,False
250mv0_converted.csv,250.0,73.0,189.41030402923096,320.919967,188.7832439223767,319.86083712986965,1694.3285351182387,0.060384366437103786,330.6750674166559,330.4821645285525,False,False
250mv0_converted.csv,250.0,74.0,188.47823897372794,320.493367,189.1168529495933,320.52028951082207,1694.8266879010125,0.060615788458779206,330.66703059396445,330.5106727959784,False,False
250mv0_converted.csv,250.0,75.0,188.47823897372794,320.279967,189.14986400391226,321.0155150519476,1697.1490661251964,0.060720041015221736,330.62941901522186,330.5404506463801,False,False
250mv0_converted.csv,250.0,76.0,189.60094286792295,320.706667,188.84761547829865,321.0643973030298,1700.124179433575,0.06063224584565428,330.5808728587922,330.5681385902154,False,False
250mv0_converted.csv,250.0,77.0,189.60094286792295,321.99996699999997,188.8705853951704,321.02540275757553,1699.7109533276455,0.06063225574554364,330.5876425635198,330.5928671854453,False,False
250mv0_converted.csv,250.0,78.0,188.28760013503594,320.919967,188.95715042045694,320.81553245454523,1697.8216052723296,0.060620388823232486,330.6184845071748,330.61561947771645,False,False
250mv0_converted.csv,250.0,79.0,188.47823897372794,319.853367,189.10731055415854,320.4347863939392,1694.4600684920094,0.06059656066295411,330.67294535603605,330.6363004847462,False,False
250mv0_converted.csv,250.0,80.0,189.79158170661495,320.066667,189.32106579627518,319.8831645757574,1689.6332335249879,0.06056062164776768,330.75024634610713,330.6548199491218,False,False
