mode,evaluation,elapsed_s,loss,mean,amplitude,robust,frequency,persistence,waveform,static_rmse_log10,screened,outside_domain,C_pF,S_e_mW_per_K,tau_th_ns,T0_K,Tc_K,w_K,beta_per_K,gamma,Rs_315K_ohm,Ea_over_k_K,Rm_ohm
static_preserving,31,51.93509816699952,202.52545318366793,9.9346025025377,6.76312504579991,6.432666758662587,0.6241778685353663,0.18255089822344928,39.15934411154909,0.3195368807666406,False,False,6.1677483458064755,0.004599042722131878,13.625994307800694,320.43258767551964,333.6929128329759,6.971582885354721,0.5438876144116009,2.29430634545032,1586.1658619299699,2684.8812244111955,8.581314399709363
static_preserving,32,53.64658141700056,87.57905637723982,11.29542871597537,4.069976349573086,4.030915716810694,2.7318633369620042,0.49706873850974415,34.86703001210326,0.18150762099209594,False,False,15.652925786567346,0.007907833105685902,15.555679836495528,319.1074559355914,332.4941679467615,5.924887726549188,0.33081438172877575,0.7993600852526078,1833.059501666328,2159.032978352947,28.410731222462662
static_preserving,33,55.38548354199884,10046.029654031743,16.722290285833495,3.545246028709124,3.7365083428930013,0.9860131121483994,0.2452794167670863,34.5308962721331,0.08477454570657456,False,True,9.588219318448184,0.0021680652502071326,12.776809091631225,311.02693304450816,333.10120540749574,7.257831265638971,0.2985824741148675,0.9624577853657705,2851.546769614726,2794.4796126661063,14.519332315784222
static_preserving,34,57.08040025000082,48.67191992402809,8.06240839705571,3.0914165876468247,2.858961836283224,0.7651122046153014,0.9533081280728545,32.017873635461314,0.10202342343968974,False,False,3.643373317818353,0.004209502763399441,53.94643631335342,316.6010509627176,332.74999240247257,7.258944208405618,0.33381666604429727,0.1005981302174385,2345.8336996617386,2965.870292416841,17.0500494437628
static_preserving,35,58.80620779199671,10109.307600120364,32.3653925099907,4.732796737086687,5.327332247465318,2.353401166085582,0.0,53.06781555175887,0.18748297350793985,False,True,28.911808885379546,0.0011399435583065293,4.86351662581191,314.4693370558396,333.6313913133275,9.000975617905612,0.23026926529078703,0.17791894835616417,3445.318213094835,2131.498525824321,11.92502255281055
static_preserving,36,60.52360466699611,70.47331863490106,6.446453018641031,3.8523052374254942,3.5557175734312896,0.5702321777454028,1.024016289739585,34.132397870096526,0.15070857798414405,False,False,3.090285734543507,0.0038873232373433956,16.448249199192468,317.9933829004336,333.7992086177641,6.235978375421707,0.19204515344628198,0.6511526529483898,2531.684870627072,2528.0173489160816,20.76393073820318
static_preserving,37,62.274712499995076,10144.384943375797,6.214793064576413,1.1260160473492378,1.3158967776926438,1.278242333334784,0.5929247704636946,18.662956396548495,0.2803145409393351,False,True,8.41550243179579,0.0038922193596620264,19.944479876748094,314.9565126723285,334.07198887558184,5.785208011879957,0.23481160579963503,0.1736871081623711,2552.189151368335,2635.673572103726,5.6646460179758105
static_preserving,38,63.997148041999026,113.86262422534085,12.880155256314385,3.333981411903833,3.091396068339102,0.5936216479140347,1.0140243673090659,38.43859879203079,0.21711751632657095,False,False,3.75263092786941,0.003630221631734576,14.39678453061803,314.19358469955205,332.4289215451316,13.069733668219907,0.3194857659985296,0.3315279039897091,2306.0675925936257,2540.248773376658,27.5981281866071
static_preserving,39,65.70280249999632,93.10198741753848,6.551523337268853,3.122169010150839,3.284166841029592,0.6730672283263542,0.9816729856361097,31.318806650547458,0.19650569452148045,False,False,5.638295224974034,0.0038165957222044667,18.687440803099577,310.35831648560463,333.4781917202079,3.8561276252290595,0.2565741291907389,0.2662510653612249,1549.080438264667,2612.2120166838668,24.851188582991636
static_preserving,40,67.10773337499995,87.42429077407583,11.147941896480146,2.7587759602044177,1.8837741776621364,1.39998878638304,0.8856260650817113,32.63555112892759,0.18504854032987575,False,False,0.16498520138587083,0.004912543977843621,73.39024766682493,317.5466308287889,337.49734821376376,7.68309015719347,0.4067090600019814,0.4106112197012525,1537.3859492937768,3154.7597336527015,18.51912868177391
static_preserving,41,68.83581629199762,263.8914651574917,73.26618847033264,2.7154808005654747,2.962117662243366,0.988363136787375,0.5764643938543806,91.78650282891869,0.32797195223884335,False,False,4.555004848700837,0.014463631199567156,10.170634249174412,321.09631257689074,332.22546565192386,7.886362313265293,0.4106974812845992,0.09911635176984722,3388.483543045029,2942.0541165191516,7.1776555868783385
static_preserving,42,70.47973441700015,88.36214596843439,7.574295367133889,3.393626098057688,2.8820493388479083,0.5849364414776149,1.0808417664440062,33.89979241822174,0.18449653375845007,False,False,1.07246588229475,0.005151091052431714,29.570824140342786,315.0037570775747,332.90211438452616,3.984840369927647,0.2364929852268341,0.2902008773038038,2054.4937134330125,3221.646107765251,10.207426987356921
static_preserving,43,72.13351579199662,194.43128490555304,10.040836898736153,3.996586574692888,3.4050322367446744,0.5629411741816808,0.9989224194294342,37.70416847980354,0.312976752756644,False,False,0.4704686591675453,0.007629609932629372,11.413948498985041,321.5909738858488,332.42678668423525,6.588805076512559,0.2790366447208923,0.1298211592478801,1227.477334831073,2860.070801817161,10.393590403455912
static_preserving,44,73.86626954199892,142.50990176449454,41.236750185191646,4.170715790881983,3.923937051609412,0.5620713761647563,1.0682214793260443,70.77252804944192,0.21174479585554848,False,False,5.096886585978098,0.001444375338463097,17.00438752950599,316.9042143722527,333.28195836159745,5.938369791896952,0.25815083054508786,0.2611564841455951,1886.2003070304,2267.750267339406,36.63345755106504
static_preserving,45,75.62172129199462,220.1766101688059,6.243710917301239,4.344332574114578,3.904366375656574,0.5660919382369729,0.9068410305041239,34.34621335046952,0.3407990581141037,False,False,2.435780708677769,0.0036046883211318034,6.333349982893895,311.0031057689158,336.2636284440942,10.089787345126723,0.1447513422420001,0.15645248941841614,1373.0620749958823,2774.0363111475353,34.2225891344971
static_preserving,46,77.34020612500171,66.75723754925026,6.0120260252000115,4.275131178510792,3.511363609053605,0.5606719958869879,1.0044146386737838,34.68209483181489,0.14158730239112938,False,False,0.8820926469687572,0.0037166775088538586,15.190584920431458,317.63728217266294,332.6414715172669,6.108297500097698,0.3430117387077008,0.189281082968125,2087.7396358337824,2333.3414564904606,26.22387480133887
static_preserving,47,78.73399066699494,182.2764636196634,113.37640934656855,2.618547519968128,1.798428456677038,2.2820747382926125,0.8123889492722084,133.9201851235628,0.17384669700648003,False,False,1.112745379633158,0.011387170137195259,82.42122492378331,318.9327450224567,334.1415529663581,4.7523958360628775,0.561096707612385,1.670763867594108,2641.083803774599,2831.234349396654,13.274342663671034
static_preserving,48,80.44421337499807,105.25796510672981,34.77781077591724,3.5255695969407252,3.430594986924765,0.5822777171395317,1.0522072038340307,61.70273985824231,0.1649909566621901,False,False,3.711154268289243,0.00917855796725235,8.709942885678037,317.79269030894795,333.5472026157649,5.216013181575443,0.16899357861124747,0.5147485360838722,2580.0327411112216,2994.5180576715143,19.056010660512023
static_preserving,49,82.17901304199768,10075.7273371637,41.22371908043897,5.715242282489915,6.398886111463984,2.2235386061130304,0.3142302686836256,69.65086456663272,0.061626255550432565,False,True,11.223809983940754,0.007975914444533095,15.242444185772014,314.5309907109604,332.9604347029261,6.371353450883506,0.31278621257157035,0.2892819448131856,2447.6992863634123,2575.126066603246,17.914218692531623
static_preserving,50,83.89360833400133,67.58753356152141,8.345415491021091,3.4433615188886817,2.804314233706082,2.8565551726724694,0.7732234554305513,32.18677333289607,0.14874634497321554,False,False,1.2535975440332252,0.0025693842714078477,31.804349752835115,312.8424178621633,335.7194666840454,7.252035146198819,0.2961572023669752,1.252829550038785,2409.5830434512172,3109.29587612098,11.843320761055784
static_preserving,51,85.61192912499973,191.1738242404322,15.314919199027234,3.7079968245826467,3.2474469087912383,0.5929418185845832,0.9713086057845766,41.638530760273625,0.30571156082997436,False,False,1.795239473088832,0.004373957715485514,18.83280534093977,314.79460499478324,337.90430970001603,6.514194451290185,0.2074867609087648,0.3260868876266274,2458.027526913733,2589.991957205052,20.81812871840766
static_preserving,52,87.30816191699705,42.19923150237541,8.85209087713376,3.13300000130709,3.187312656434495,0.649266039411993,0.9699261738732434,33.40215064367444,0.07414968332156321,False,False,3.437296657017178,0.00442959559075675,24.371330101599245,315.0237662908853,333.63297789815465,6.882302959338694,0.23109779586454413,0.21807983793292163,2327.4705979035407,2903.4817272497958,18.21526990911648
static_preserving,53,89.06748833399615,10079.378004179664,7.285626939021851,3.0318301177503417,3.350169115911094,0.829713852810876,0.24510557386200219,23.087410220933435,0.18756764439584628,False,True,9.484361567832183,0.0035191796202696008,11.280811471558978,311.36971292909953,333.8546153105827,7.242700894977054,0.23337085318808082,0.17868830373348443,2000.5322350309361,2415.0473334363787,32.18970436287301
static_preserving,54,90.76550087500073,55.702093955846394,13.040235075056282,3.2169935700592087,2.957952853368862,0.6057924899269823,0.9906596845237393,37.83998109785114,0.10565898227906152,False,False,4.666022373183834,0.005007095091527991,16.585121229012856,314.4897297781288,333.49042737614513,5.94820869263974,0.22654772221498132,0.22837394405957712,2499.2139862400622,2518.463228976555,21.931747539777223
static_preserving,55,92.48173945899907,10053.687715527074,10.479436079950274,4.7395312760775505,5.12997979500647,4.659553532646623,0.0,32.15778646951271,0.11600088646633444,False,True,22.397966592115544,0.0027192015613497246,18.36470917601169,311.38354135066305,333.7061267709848,6.27441016319747,0.28049629127435793,0.2010466901534955,2398.180755963877,2448.093309958849,26.900496710215208
static_preserving,56,94.22894033399643,34.06001883526443,15.26840182148804,1.576204286617424,1.5944522074250183,0.41293666856929595,0.6520101964364764,29.62205758028769,0.05266617305596128,False,False,6.272659490107418,0.0025483325367358428,15.555679836495528,314.6204625628105,333.4239919786216,6.826069661584351,0.29647356482985077,0.19509129868731728,2427.143383243348,2367.1528574640115,20.846483640073544
static_preserving,57,95.96859104200121,10024.491812149543,8.159496161183153,1.1779895632271626,1.3983953408338183,0.8289930962563766,0.5374001075886858,19.95515803089088,0.053248557014786944,False,True,9.588219318448184,0.0033281498092637635,14.926261714021873,314.54781633782795,333.0790699629616,6.225929945091093,0.3049843878340556,0.4183328334633309,2485.921632573362,2579.779976571004,19.617169174660592
static_preserving,58,97.68305341700034,91.10661219624451,9.977407234023396,3.4348960174899696,3.37474753021802,0.5754871913711684,1.0244039962025453,36.23743436682745,0.1851843301777601,False,False,3.101114067552001,0.0035245738159436608,21.00338623755151,316.07629006598944,331.9330053045499,4.922462400430229,0.4184636130487987,0.39085537048887886,3187.5737860021463,2484.7074617150156,17.0500494437628
static_preserving,59,99.33101820899901,40.58157453315951,5.501700252710309,4.185825988263003,3.2081014243499753,0.5619570047749392,1.0120995359239409,33.69345257532406,0.06561307966897423,False,False,0.4177276314355031,0.003586828319112024,16.97018012667223,314.5753024879451,333.1416682109299,6.017085829351322,0.27391868168318323,0.9405524457304636,2470.1036912069703,2580.3309104666673,21.649651375543982
static_preserving,60,101.0383864999967,58.5896251806184,7.571577442191733,3.372912031366872,3.333550473914012,0.5888795667735596,1.048592013378265,33.90140795413232,0.12421809758064162,False,False,5.142785449296565,0.005150504308405535,13.962149683066693,316.29360744038013,333.21593400825714,6.58557113760326,0.25542423170210893,0.6511526529483898,1931.6347241176863,2809.950130617331,13.280876305582195
static_preserving,61,102.7607937089997,84.79310297753491,5.359574802153968,4.1640572690992865,3.428279104994462,0.5632769940153768,1.0207972410891142,33.81123110452335,0.1785039773244065,False,False,0.9887590710899047,0.0031747429842020882,17.165383620195648,315.8518573226922,336.61380357718696,6.346283779659096,0.27892299278925,0.08648888655614805,2409.913384781606,3237.74853236641,21.307741618780817
static_preserving,62,104.49679591699532,94.31159481770152,16.82260937719115,5.094865550374838,5.626606838706192,2.1894257389934157,0.3071375691643472,42.51417656649073,0.17992605816558851,False,False,13.670659901187094,0.006146884902747524,17.790869530012912,314.19358469955205,332.5849848626367,5.776722117449136,0.3194857659985296,0.19973899076845839,1997.1322048952718,2540.248773376658,31.959333176972347
static_preserving,63,106.24016891700012,88.64873859766158,7.227305915554772,3.7270940962345427,4.087088073095282,1.5228557398519689,0.3120989677935693,27.0022917608025,0.19628812820197997,False,False,13.628021033574266,0.0038533117946199526,13.397832077177274,312.84041360129,333.4781917202079,3.8561276252290595,0.2565741291907389,0.17223363170757042,1549.080438264667,2642.6073657102115,24.851188582991636
static_preserving,64,107.94332833399676,10107.971429453111,8.187885075852831,5.717496421452767,6.012287028730038,3.2525928938195445,0.3200268921919075,36.81928052215383,0.21087933298891115,False,True,23.305531268597353,0.003924255706010685,16.18116764085118,314.5450766127242,337.49734821376376,7.68309015719347,0.2780057730506708,0.20429349308478728,1537.3859492937768,3154.7597336527015,18.51912868177391
static_preserving,65,109.69335337499797,25.12820544032641,7.384776076163661,1.7527919375393113,1.66047721149753,1.0477420963773991,0.5072290972431576,20.914249315385714,0.05131980687890336,False,False,5.683631551784531,0.004559348142423752,13.256722563578755,314.1853583010077,333.01116441340287,6.655459431439463,0.29525534011976823,0.16992766750957627,2410.7978202575296,2627.5337218035966,18.343871785524684
static_preserving,66,111.43968037499872,60.92577648397168,6.931980595376046,2.5709782933636127,2.6045999272319604,2.914427316816937,0.2704738738250903,21.952415547008393,0.15607162005182768,False,False,7.797874617065416,0.003428853176843395,9.756610841745408,312.8406818933033,332.90211438452616,3.984840369927647,0.23851586345326592,0.1266287795502309,1888.047301930824,2657.1758774502473,25.041052871350413
static_preserving,67,113.14772299999458,10066.371450884102,22.85316348853594,7.5615021220070116,7.876007733938802,4.497536263502553,0.30858679036383774,59.3654872046131,0.06617195251524764,False,True,20.843638540390966,0.007629609932629372,14.538492950798451,315.2970375540427,333.34475265472577,6.624792967022903,0.271452398073302,0.1298211592478801,2193.5591612192584,2677.493855544415,16.136192916972803
static_preserving,68,114.84368258399627,69.15633670710004,13.417506372784953,2.909268210515671,2.88733414771273,0.700068459847902,0.8976862625917591,36.15491453306976,0.1436171607391294,False,False,5.97815934419576,0.005730705930884508,17.00438752950599,316.26711572919845,333.9205681785351,5.938369791896952,0.1989435702059196,0.28156415690310926,2576.2288730890427,2802.2245403324323,20.805579541326676
static_preserving,69,116.56225058400014,10105.712898243019,13.245265668708806,8.624387243602394,8.500885765793223,2.7596525800573852,0.3630640334410492,53.355907856630495,0.18089532606314743,False,True,16.632320342284913,0.006605375064800064,6.333349982893895,316.97511972122066,336.2636284440942,10.089787345126723,0.3132989506163924,0.6576943273009537,2034.8987029946913,2774.0363111475353,24.59723420499854
static_preserving,70,118.29522820899729,28.900335400043716,7.6139013521758505,1.715498083833746,1.6206800265420107,0.5419924006422436,0.7435632582324639,23.574830929329792,0.05769263639491786,False,False,5.513539642828761,0.004516781278068259,15.055702682127315,317.63728217266294,333.52437516758084,6.20950932320739,0.3430117387077008,0.20528614312541676,2650.386432202895,2672.8666186134,20.098582372579234
static_preserving,71,120.02526587499597,66.21294373493086,5.770648550361538,1.5151891144356562,1.5840291786775338,0.6919747392739709,0.6615952889983828,20.185375909963618,0.16960905014357142,False,False,7.337149237969786,0.003684506443873369,17.524057967478655,313.2636813925935,335.26428616780413,5.707649970676561,0.22381987388441946,0.21593488317636383,2366.845366989462,2538.1792646671793,20.38094331149416
static_preserving,72,121.77255245899869,193.13591752550155,51.139441752961176,6.088352022632268,6.55546608440976,1.2378272725510613,0.44473429346863763,81.91568906316692,0.2636525038549021,False,False,9.477652625187384,0.00917855796725235,8.709942885678037,317.79269030894795,335.17828050944195,6.263233717205532,0.16899357861124747,0.14658529319505334,2580.0327411112216,2743.500622458271,27.631634380691505
static_preserving,73,123.48976133399992,40.89614229432087,10.945262793136457,2.9166545920319025,2.7479196779439534,0.5805412716748388,1.0120164307582098,34.87761405211206,0.061331722227412656,False,False,3.6136413229271107,0.0036668508392227643,18.84177152948482,312.35645764554204,333.02722002239506,6.371353450883506,0.32040349473825785,0.15281230363906587,2427.1254431062225,2234.991479773925,20.063832211131665
static_preserving,74,125.19770599999902,43.41264897473998,7.521046782801747,1.5705318880911063,1.760434034342084,0.7098686259316545,0.6654677726132845,22.33362406574239,0.11477974807483896,False,False,9.927111326950365,0.00457041957192951,14.748463350593322,319.0455172008392,333.7263617491379,4.926627061835081,0.2610312490899006,0.16534802862763437,1967.387900512921,2709.120734571249,21.854302817398874
static_preserving,75,126.91874429200107,121.18914654280633,7.217011451260065,1.7967130118787205,2.0851773683162693,0.5882352196538807,0.811730621344605,24.727212921174697,0.24553759083594465,False,False,6.124136269325343,0.003470203813352126,18.83280534093977,314.27162847892,337.90430970001603,6.40866243832081,0.31050802505258135,0.3260868876266274,2398.5421825280523,2537.020860983316,20.434851826669565
static_preserving,76,128.57103287499922,40.996365350480914,9.802529808369735,4.136759665561599,3.0257202785642887,0.5604095153448144,1.0410775446418663,38.01166437699363,0.043190717850361715,False,False,0.38999999999999996,0.00433909009971713,15.440496051556075,315.127401157747,333.49356636598696,7.2739382555309815,0.2991563242902104,0.9562696819999997,2425.053530958583,2565.535213751242,19.43117463303044
static_preserving,77,130.3386671249973,10065.45020486262,10.778356139366812,4.472505128490204,5.856110435338198,4.11507047830573,0.0004304342664710095,32.114682410526136,0.14434230680074003,False,True,8.251440296442434,0.0026472844239336826,11.280811471558978,314.4553925232465,332.18133608254857,6.854639008535298,0.39516806266135457,0.17868830373348443,2479.943159761789,2485.117835448581,20.590511427230975
static_preserving,78,132.04950358399947,48.40673669208414,13.216849900573742,3.9801942875169667,3.4772610074152173,0.5643101369527977,1.0456444611093731,41.464582372328735,0.06586992067588307,False,False,2.3520422316967706,0.0023664538470187083,16.585121229012856,312.9658944794831,333.49042737614513,6.761034723992452,0.3542108817447967,0.23554407555263218,2396.399873839665,2518.463228976555,21.34874674267699
static_preserving,79,133.77462079199904,35.869044458956125,9.971855668186237,2.790819325000817,2.6839024877778432,0.5479838572073822,0.9570435016265679,32.78673007908904,0.04389130309545307,False,False,4.059054491807058,0.0029925338831079855,16.208533312055884,313.76965065807826,333.6929128329759,7.166004344707154,0.29429117845022557,0.20261578686782913,2422.6089869141542,2547.5624657667436,16.916448172356144
static_preserving,80,135.5053810419995,23.397602707835475,7.211125778912232,0.8790581594290718,0.9704738241788657,0.8060194383572514,0.4373533460841291,16.47002395356649,0.06580073496107863,False,False,8.435442356496894,0.003578041641735167,15.555679836495528,314.3236248030676,333.1902658211377,5.950766857242201,0.2699234292602242,0.21245242354951155,2323.7401283513755,2584.6280789043494,20.846483640073544
static_preserving,81,137.2277645840004,64.60474553627981,10.956657727749068,2.560221661790676,2.458535406146798,0.5591915365925111,0.9180480591339852,32.39203059717197,0.14189061574657574,False,False,4.272975876503257,0.003102593367679236,14.908877597575591,313.8958172486597,331.16451360604884,6.542764722096016,0.29857127838017333,0.1499716729318516,2446.6355597663705,2566.0987184765063,20.495421727339245
static_preserving,82,138.94569966699783,10042.075652807316,6.614987973468294,5.986701679163784,5.772152804880819,4.03545230135709,0.0,32.36497196651901,0.07790491335915722,False,True,22.689122495733066,0.003703206391331726,10.405068098188364,314.20172246077436,332.84449087235606,7.463342326845197,0.3215351423043051,0.0861730389693787,2345.8336996617386,2484.7074617150156,18.123933918460047
static_preserving,83,140.66330749999906,10035.773548288002,8.46399825847578,3.1651021366971275,3.328773402394703,2.3140445822281746,0.18983414955582908,24.723110156745904,0.08310549820580217,False,True,13.712393839344337,0.0051482057856933865,14.979590794856756,317.48841926461006,333.426413940791,5.47900702615539,0.241401599523742,0.1479011054624424,2470.1036912069703,2580.3309104666673,20.293569181491897
static_preserving,84,142.42510049999692,45.72851244818625,6.156249954422583,1.8447905747734075,1.7596250017513224,1.5645118168162482,0.5179925280393233,20.44841292537413,0.12569829832482848,False,False,5.142785449296565,0.003618343060644592,11.015496051588167,313.6372335002999,334.6666177158778,6.58557113760326,0.25542423170210893,0.167657672812223,2308.2136049113283,2639.059592387179,23.443025590056106
static_preserving,85,144.13851616699685,48.737210208710664,12.224546299225509,3.875269554854196,3.4429012881182666,0.5652127488175173,1.0321191016314846,39.961291845892944,0.07406044137568367,False,False,2.274757019444073,0.0023946154053666176,19.28985912743818,312.8806186972287,333.28555249801235,7.181919039123228,0.3697272794427706,0.23745063820465034,2416.713267828411,2352.5498934967254,19.62823471719109
static_preserving,86,145.85702704199502,10026.193916858321,6.09144005105572,2.4445749852781273,2.654493695900604,1.8899533810489804,0.007139953560939296,17.11031483604647,0.07534753654845978,False,True,13.670659901187094,0.003753604726610193,17.790869530012912,314.074667656635,334.05345452078285,6.647892762615599,0.2706824223609295,0.19973899076845839,2368.3036652955784,2603.6945960647563,20.8558030438745
static_preserving,87,147.58589483399555,10029.584914572784,5.806365033599521,1.6257323016399288,1.7585681283824526,1.0285687466296665,0.0316344039247444,13.336027287313527,0.10077477141338327,False,True,10.878425010186175,0.0038533117946199526,14.413734442703525,315.2439801810461,333.4101427370864,6.568350661821488,0.25590379875831276,0.13368830013213454,2448.5839714985177,2597.01042703719,24.851188582991636
static_preserving,88,149.30012712499592,101.43970396412747,8.810748366127003,3.31806700822147,3.150777932436411,0.5850181162710913,1.0490565932997398,34.79691550096025,0.20408758607391952,False,False,4.3595551763634806,0.0027324776556303747,19.034186795848946,313.89630097178645,337.49734821376376,6.627449387665562,0.31242561310080025,0.4106112197012525,2450.6190596752467,3154.7597336527015,18.51912868177391
static_preserving,89,151.0389605839955,10029.859193980945,15.527614853093187,1.7125972863200607,2.1131587251918735,2.8362549014007135,0.02657355669267633,24.515575568257713,0.05779066973075838,False,True,10.80008490318964,0.0024174968738942615,13.256722563578755,312.6886225534447,333.01116441340287,6.899338801509801,0.29525534011976823,0.11052709268830598,2410.7978202575296,2374.9358748025215,20.900219000440437
static_preserving,90,152.79541854199488,48.9354531457937,6.472381344573042,4.372664868619488,3.4994755988145503,0.5586732559519364,1.0044966447437653,35.42314791414721,0.09189771906733625,False,False,1.1870377458205896,0.003467816971280128,9.756610841745408,315.1534100063325,335.05156615955053,7.2200715478694715,0.39654931595398735,0.21107268447282074,1904.1246213005766,2657.1758774502473,18.959171881767197
static_preserving,91,154.50429145900125,48.67584699454562,11.003070820943444,3.1121370344895816,2.9131399396988593,0.5983723392108884,1.0164816985146294,35.74958841589205,0.08988276593239931,False,False,5.141323814195244,0.0029026108961004746,19.897036592462054,314.10326227878835,332.42678668423525,6.029716370209747,0.2882414285179433,0.19967031449026398,2473.224772128345,2860.070801817161,22.382782894768827
static_preserving,92,156.20676100000128,61.63233471390255,7.522390094767861,3.4111056100511674,3.189006956708132,0.590427939081147,1.0435468848258573,33.762490469080355,0.13197974334349147,False,False,4.880144112690037,0.0045012244345087795,12.252019734455054,315.5951062288413,334.07105877195954,6.594651617946039,0.1989435702059196,0.1665524825791284,2188.665146576539,2642.60274503387,18.938080280129892
static_preserving,93,157.92366641699482,41.4373874014213,10.088903011834642,3.745064318352532,3.306456906759309,0.5746054493380242,0.9909181417633981,36.808873299481334,0.05378495434331498,False,False,2.435780708677769,0.0038534586060319327,12.919642774246054,314.19737909025037,333.03842884853714,6.902550735657872,0.30502440662826147,0.1782729331827578,2397.605893015713,2531.141994542608,18.53649576486098
static_preserving,94,159.63645537499542,36.56687566291805,5.605591158885016,4.294521461622164,3.7369404587578328,0.5639487594794821,0.9449348853460905,33.847289006402164,0.0412279233083893,False,False,1.4335290760190347,0.0037022888058998887,13.16254255950036,317.63728217266294,333.33604985278356,6.653933688496933,0.2928736358153871,0.3774246198610976,2637.771304218528,2552.7400852974497,18.842750306019877
static_preserving,95,161.32163600000058,49.38691033777734,6.84601651307852,3.169195631514408,2.715654007695428,0.6435185382879888,1.0529739379417025,32.026703939761596,0.10416395249202019,False,False,1.411602247839133,0.004140899106268211,41.01999676374817,316.33155852299285,335.26428616780413,6.478249641298688,0.3082861679059062,0.26165091051507855,1992.909795440586,2901.072562346377,20.88694588195154
static_preserving,96,163.05952550000075,35.154869866459066,11.137192664633945,1.7444539301015993,1.713331129084763,1.0508350527769776,0.7725271482126337,27.879628888963598,0.06743163657315955,False,False,3.711154268289243,0.0028495466443491852,12.707141243692787,314.38740883286846,333.1152891282742,7.084477882186772,0.29834523326843126,0.1664169925878445,2621.850783659866,2548.3076573876137,14.995851022555089
static_preserving,97,164.75143037499947,49.50155634589797,13.467076939231621,2.7501805299382256,2.535169780613874,0.8766012402956771,0.9436979159393208,36.015463921079856,0.09180853863073586,False,False,2.08428736890484,0.004605776360183479,53.189027499002414,315.96616739548824,334.77834064123107,6.649018389433665,0.2800453986889074,0.2618385752689592,2447.6992863634123,2873.519237144965,20.063832211131665
static_preserving,98,166.48033600000053,46.945223040266775,6.419456076715715,3.6878924936729214,3.3646579528148375,0.5706847442496363,1.036457151795608,33.570619704221436,0.09142826196001069,False,False,3.2792474303100994,0.00457041957192951,9.341803725994003,319.0455172008392,333.7263617491379,6.094800804991212,0.2608826641324828,0.37839606111802143,2783.973804668079,2382.78236968428,20.500032410436308
static_preserving,99,168.17298716699588,38.504130972685104,10.167759837059593,3.3118804711039007,3.147416474462063,0.5818309590552987,0.9703292373323992,35.1856840523498,0.04554151210938835,False,False,2.9924488661534103,0.003800576070601127,18.83280534093977,314.6461708264559,333.068792274804,6.40866243832081,0.2994107717217881,0.16469118405032832,2609.2761830098516,2537.020860983316,18.765033417835415
static_preserving,100,169.91316754199943,26.555608683195572,8.519958277193233,1.5598949146610248,1.4305477079423694,0.9940629725654966,0.6605237428814844,23.053507129979238,0.04678475682057363,False,False,3.852046117672125,0.0031713623647360834,12.417522432612136,314.4,333.11488416921253,6.882302959338694,0.29546168129414646,0.15803276778172443,2752.997971457832,2554.3308605904554,18.21526990911648
static_preserving,101,171.6846322919955,51.82729296970865,14.957837623834852,2.279033874568269,2.5547752235159362,4.5295928888359205,0.4816799540546833,32.39467036412975,0.11020612110262665,False,False,4.306304870447128,0.002559941660774599,11.280811471558978,312.9031554609673,332.8405881254382,7.242700894977054,0.4061013119633437,0.21731531205915164,2597.5980489848716,2401.1859579844077,20.499164075361332
static_preserving,102,173.4176527499949,29.26850218761225,8.689380217749699,1.8347803851459286,1.8951307918188194,0.9156681106527965,0.41843263112732937,21.567877793860653,0.06937499726915129,False,False,6.36350448243119,0.003961387132705611,16.837639129190915,312.9658944794831,333.49042737614513,6.761034723992452,0.3542108817447967,0.22655006628226051,2598.966717417397,2640.7407741998395,22.24866684528026
static_preserving,103,175.12570241699723,47.34602240854841,5.6643734727024935,4.054416602407752,3.49548938105472,0.5677626772432802,0.9721041522125865,33.27224382615315,0.09378758773951398,False,False,1.5585191321446386,0.00326181662358516,19.281364480899633,313.91943053314685,332.7543029936389,6.024996380196943,0.3392498191652199,0.13433786174422513,2398.180755963877,2537.782632083946,21.740248617107444
static_preserving,104,176.86752991699905,28.417550512057336,7.876444392451361,1.0604362957068136,1.0566256854515605,0.897434514475825,0.554317669471018,19.214908255913492,0.07583964273445586,False,False,5.864534351864228,0.003578041641735167,12.47342170752928,315.09021250598636,332.52660246831965,6.660201037297778,0.28460744223938833,0.1523762710432104,2323.7401283513755,2481.8014510150065,20.846483640073544
static_preserving,105,178.5886193749975,10022.584745510723,6.8816242758244055,1.269263871980752,1.4391942895097491,1.3814177004434873,0.40054151658169346,17.625817230478475,0.05567162809863972,False,True,9.128006165485298,0.004148590661339376,19.10915629123087,314.00531113533685,333.20953956659093,6.312919529852732,0.24624103513676837,0.14195444047960268,2570.2572556117675,2692.51890219756,17.07279924801734
static_preserving,106,180.30829970899504,54.40190307251755,14.516280531081966,3.2496285687919433,3.0439436350437314,0.5934772588815815,0.9381996515043188,38.86424431999415,0.09854459254736976,False,False,4.1867749941247085,0.005507366356130485,10.405068098188364,313.84518114613616,333.57599015476393,7.463342326845197,0.22728082260732063,0.18105040789043772,2163.6409686417605,2788.955961734859,21.39895576892435
