I_target_uA,C_pF,C_th_mW_ns_per_K,S_e_mW_per_K,T0_K,T_init_K,sigma_W_sqrt_s,Rm_factor_scale,Tc_shift_K,w_scale,beta_scale,R_init_ohm,R_fast_ohm,tau_init_ns,tau_fast_ns,Rm_eff_ohm,Tc_eff_K,w_eff_K,beta_eff_per_K,reversal_threshold_K,recommended_dt_ns,dt_ns,dt_over_tau_fast,dt_over_tau_init,dT_step_over_reversal,estimated_steps,feasible,turn_count,pulse_turn_count,n_cycles,V_pp_mV,V_std_mV,baseline_mean_mV,plateau_mean_mV,plateau_std_mV,plateau_vpp_mV,plateau_turn_count,plateau_res_ohm,plateau_dRdT_ohm_per_K,plateau_trace_per_s,plateau_det_per_s2,plateau_discriminant_per_s2,plateau_underdamped,plateau_ring_freq_MHz,plateau_damping_ratio,plateau_tau_env_ns,onset_overshoot_mV,onset_undershoot_mV,turnoff_undershoot_mV,dominant_freq_MHz,spectral_purity,period_cv,amplitude_cv,late_to_early_vpp,unstable,zigzag,oscillatory,trace_score
350.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,1.0,1.0,0.0,62.90827768072171,11.404581329007366,0.0,161.01357381364326,5.422604899608205,19.733468900853353,0.0,460.038782324695,-270.41375121132216,-67605754.42732996,1188372073505105.5,-182950262331978.0,1.0,1.0763577799445063,0.9805673968263345,29.583280549732173,25.573138667371666,161.01357381364326,157.96741878533302,3.5715382260241046,0.603337349560062,inf,inf,0.06447793744392852,0.0,0.0,0.0,0.08729924074252499
500.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,70.79740761200983,23.293157295463796,0.0,179.8575166237212,5.3868189476335875,22.630952230479835,1.0,359.7150332474424,-227.00083059085085,-79611314.15817581,1792904208445691.8,-833655491791003.0,1.0,2.297647726183743,0.9400831185987352,25.122057350118574,67.11296404334027,179.8575166237212,178.0018987128109,3.5715382260241046,0.60802054268568,0.0,0.9977180875171676,0.014250341882831495,0.0,0.0,0.0,0.19924896481741466
650.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,116.7642978427254,36.667251811901345,0.0,184.06000261681982,1.8970338929170858,10.726751007536592,1.0,283.1692347951074,-187.89124030064713,-94604591.26365787,2580966326005500.0,-1373836615858229.0,1.0,2.949563019011661,0.9310886848508765,21.14062302141455,115.59806925795942,184.06000261681982,183.08113653989176,3.5715382260241046,0.5937211865168743,0.0,0.9858780203004355,0.005916421264114487,0.0,0.0,0.0,0.21523450565870889
800.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,3.0,3.0,1.0,164.84387850080432,48.23618723354336,0.0,183.43586537867077,0.8280603023353816,2.4042214490656306,1.0,229.2948317233385,-155.32447301841245,-112347115.5373529,3538968436816396.5,-1533999377702264.0,1.0,3.116755450939735,0.94426433421583,17.80197017461516,163.13085905649677,183.43586537867077,182.95504308600994,3.5715382260241046,0.5831781200670366,0.0,0.9712405591547146,0.002947427591810215,0.0,0.0,0.0,0.23234274762273677
950.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,211.98087691633273,57.26120050282183,0.0,180.8338170859931,1.0588157125885709,4.107473234093021,0.0,190.35138640630854,-128.83110639914105,-132800739.18363948,4640803070179969.0,-927175952998838.0,1.0,2.423099319602913,0.974706644933257,15.060157136884312,208.15370483370666,180.8338170859931,180.60758309289565,3.5715382260241046,0.5825187559899218,0.0,0.9585340014745936,0.0010360598981718936,0.0,0.0,0.0,0.24918304973300637
1050.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,242.25270796867335,61.88132775630781,0.0,178.42655412430761,0.9041328206220235,3.89503890667271,0.0,169.93005154695965,-114.09665616171749,-147792375.8598754,5441282484243779.0,77456425331568.0,0.0,0.0,1.0017777894295863,14.389375071162924,236.8039101559714,178.42655412430761,178.29215204656225,3.5715382260241046,0.5874459893649074,0.0,0.9518830853847666,0.0005884156298027016,0.0,0.0,0.0,0.2600506929237341
1100.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,256.973131171616,63.798251346977366,0.0,177.0945139440022,0.8118171631571752,3.5961776801031817,0.0,160.99501267636566,-107.48993994108815,-155660024.76025635,5858353570999473.0,796629024365728.0,0.0,0.0,1.0168556590073032,15.694225338088277,250.72553484618595,177.0945139440022,176.99142031339983,3.5715382260241046,0.5912641516194309,0.0,0.9491177107790906,0.0004694143434350426,0.0,0.0,0.0,0.26534201268996366
1150.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,271.40123958836887,65.46648482281093,0.0,175.70575045422527,0.7253246201323363,3.273524716386845,0.0,152.78760909063067,-101.33903966540595,-163762011.00462833,6285353473758233.0,1676582353247080.0,0.0,0.0,1.0328049576729543,16.28453377180351,264.37873680537194,175.70575045422527,175.62691577309323,3.5715382260241046,0.595846503291973,0.0,0.9467084829680659,0.00038707852791074795,0.0,0.0,0.0,0.270026127800634
1200.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,285.5308697606705,66.8960171189745,0.0,174.27869990959812,0.6489395397169762,2.964399027808895,0.0,145.2322499246651,-95.60803732408341,-172089033.77481952,6721308593593064.0,2729401171178720.0,0.0,0.0,1.0495334453668024,16.688171786956296,277.76434155701617,174.27869990959812,174.21859829297748,3.5715382260241046,0.6010872315210305,0.0,0.9446371901782515,0.00032807706457934125,0.0,0.0,0.0,0.27002214520185913
1250.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,299.3595992797841,68.09646071259985,0.0,172.82896197186324,0.5836804164285158,2.6860481618405743,0.0,138.26316957749057,-90.26342726889902,-180632304.3483889,7165240144713457.0,3967068795355172.0,0.0,0.0,1.0669647004239462,16.999916998054953,290.8846568989761,172.82896197186324,172.78327944282128,3.5715382260241046,0.6068835149872713,0.0,0.9428836938363185,0.0002843440984430161,0.0,0.0,0.0,0.2700191932266449
1300.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,312.88761620591873,69.07690124206881,0.0,171.36942081632753,0.5288903274089728,2.4438386827655165,0.0,131.82263139717503,-85.27421711840489,-189383437.78658533,7616164441916948.0,5401428740197644.0,0.0,0.0,1.0850352411002606,17.25788963576382,303.7431817770585,171.36942081632753,171.3348020506025,3.5715382260241046,0.6131381995397184,0.0,0.9414271983391699,0.0002509551898559241,0.0,0.0,0.0,0.2700169394753153
1350.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,326.11615195594186,69.84581325141039,0.0,169.91052609351638,0.4832229576640472,2.2368634988723954,0.0,125.8596489581603,-80.61190123685621,-198334374.85571378,8073093571446338.0,7044149963621440.0,0.0,0.0,1.1036922751021827,17.48176252306453,316.34351281506474,169.91052609351638,169.8843704646837,3.5715382260241046,0.6197582698274846,0.0,0.9402468026939497,0.00022483303734883384,0.0,0.0,0.0,0.2700151762300211
1400.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,339.04962273181275,70.41102060803487,0.0,168.4606388925329,0.44518513656121866,2.061414596918496,0.0,120.32902778038064,-76.250360583585,-207477324.7243863,8535036161873401.0,8906695627294836.0,0.0,0.0,1.1228919309264584,17.683148050105334,328.6917684845049,168.4606388925329,168.4409373885004,3.5715382260241046,0.6266535822506577,0.0,0.9393225216105382,0.000203990840211455,0.0,0.0,0.0,0.2700137693817143
1450.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,351.69213763278884,70.77968687017592,0.0,167.02638039533275,0.4133946928972678,1.912932677296908,0.0,115.190607169195,-72.16572266761487,-216804720.9492797,9000998165640819.0,1.1000294363331764e+16,0.0,0.0,1.1425978500007776,17.8695186444427,340.7932845860084,167.02638039533275,167.0115859874517,3.5715382260241046,0.6337455821968975,0.0,0.9386351845705456,0.00018710206408301483,0.0,0.0,0.0,0.27001262938932563
1550.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,2.0,2.0,1.0,376.12702511042534,70.95282363565931,0.0,164.22439661505373,0.3640682796240396,1.6796515593883896,0.0,105.95122362261532,-64.7419405897376,-235983499.90143365,9940995724996954.0,1.592422932574212e+16,0.0,0.0,1.1834139890562585,18.216220537769914,364.28165396991835,164.22439661505373,164.21613245824068,3.5715382260241046,0.648220975126435,0.0,0.9379000247875184,0.00016178095941135772,0.0,0.0,0.0,0.27001092021476025
1700.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,1.0,1.0,0.0,253.2720886622995,53.17816672868251,0.0,308.2568444559878,4.500434815579565,18.27524186002057,0.0,181.32755556234576,-26.61385069445379,-147676499.60804728,3997808882125495.0,5817113007983608.0,0.0,0.0,1.1678051327573158,28.008655105704786,249.80718006401707,308.2568444559878,308.21608979080065,3.5715382260241046,0.7455899145137204,inf,inf,0.00848584535127654,0.0,0.0,0.0,0.15205074647963898
1850.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,1.0,1.0,0.0,264.3799552792305,68.16147135870762,0.0,322.6875707357902,2.0207012511275417,10.060547665281376,0.0,174.42571391123798,-35.558730611214514,-145358546.24703977,5232395525917032.0,199524863384672.0,0.0,0.0,1.0047552691318564,15.240043730999306,263.3712168322375,322.6875707357902,322.6040153936975,3.5715382260241046,0.672449803948812,inf,inf,0.0006431231454882138,0.0,0.0,0.0,0.15552019471284345
2000.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,3.0,3.0,1.0,300.29516204656323,84.27745912338989,0.0,324.3299423220251,0.5541717027131576,1.7834195778096387,2.0,162.16497116101255,-40.136955182993084,-149730605.46286082,6627634193005342.0,-4091282559746480.0,1.0,5.090024506134346,0.9196049920066237,13.35732259825851,298.843604787373,324.3299423220251,324.224762482949,3.5715382260241046,0.6198738714156733,0.0,0.9881923467183961,0.00019749039399195528,0.0,0.0,0.0,0.2700133306015945
50.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,2.607018268330208e-05,1.5071515564879875e-06,0.0,2.0602411463292185,3.5790668820306187e-07,1.2395007495946686e-06,0.0,41.20482292658437,-0.0905203023864536,-554944683.2722249,400619091945792.56,3.0636112512432685e+17,0.0,0.0,13.862893222686145,1383.4134336181598,1.2034664260696104e-06,2.0602411463292185,2.0602411463292185,3.5717154516558365,0.7458124800105483,inf,inf,0.042625815099913075,0.0,0.0,0.0,0.07037724251924414
200.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.00014337405158038052,4.2284585924207e-05,0.0,8.240875721459183,2.2805205506851268e-05,7.897994225558591e-05,0.0,41.204378607295915,-0.0901155044470433,-554950675.1658274,400660988429078.56,3.063676079132914e+17,0.0,0.0,13.862318067097855,1383.283557903654,7.9695580760486e-05,8.240875721459183,8.240875721459183,3.5717154516558365,0.7491764023837559,inf,inf,0.7145767417601078,0.0,0.0,0.0,0.11573393006880726
350.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.0007678236404977667,0.00022698291876599192,0.0,14.421192941972773,0.00012104167757196563,0.0004192093475854364,0.0,41.203408405636495,-0.08923134483946078,-554963764.4769844,400751916874589.8,3.063817722149674e+17,0.0,0.0,13.861072260978661,1383.0019929596588,0.0004308234340566486,14.421192941972773,14.421192941972773,3.5717154516558365,0.7495603406949854,inf,inf,0.9510364584003916,0.0,0.0,0.0,0.13169496094202646
500.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.002219785410403574,0.0006554426586792281,0.0,20.6009642676204,0.00034764316071939956,0.0012040681422256228,0.0,41.2019285352408,-0.0878819898388415,-554983744.7098771,400889127083445.2,3.064034003838643e+17,0.0,0.0,13.85919893148747,1382.5779267344872,0.0012562265854647592,20.6009642676204,20.6009642676204,3.5717154516558365,0.7496598372587241,inf,inf,0.9306745631805435,0.0,0.0,0.0,0.13032053301468668
650.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.004807008278884695,0.001416464197928663,0.0,26.77997626295999,0.000748459095641956,0.0025924844845945927,0.0,41.19996348147691,-0.08608888904279029,-555010303.2658474,401068498359331.7,3.064321627378106e+17,0.0,0.0,13.856762514611251,1382.0250896494576,0.002745063602795028,26.77997626295999,26.77997626295999,3.5717154516558365,0.7497054930792564,inf,inf,0.9094267665670523,0.0,0.0,0.0,0.12888630674327603
800.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.008786481531309676,0.002583531107526285,0.0,32.958036234267915,0.0013602570108834037,0.004712059859215856,0.0,41.197545292834896,-0.08388019560187764,-555043029.5779444,401284699176913.94,3.064676258863552e+17,0.0,0.0,13.853846043423689,1381.3611809402316,0.00506759779224808,32.958036234267915,32.958036234267915,3.5717154516558365,0.7497345542848178,inf,inf,0.8863427902370835,0.0,0.0,0.0,0.12732813834100312
950.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.014353741984891144,0.004211693250056467,0.0,39.13497703465083,0.0022088824976295085,0.007652745099001379,0.0,41.194712668053505,-0.08129002930532574,-555081425.6658034,401531391353540.44,3.065092635537667e+17,0.0,0.0,13.85054770829363,1380.6071420365838,0.008370049175958627,39.13497703465083,39.13497703465083,3.5717154516558365,0.7497569381168526,inf,inf,0.8611037922855224,0.0,0.0,0.0,0.12562450597927274
1100.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.0216359626798166,0.006335535416314331,0.0,45.31066086461586,0.0033080291091083566,0.011462631400256384,0.0,41.19150987692352,-0.07835759716109607,-555124918.7319313,401801468931723.94,3.0655646952140646e+17,0.0,0.0,13.846976873559543,1379.7863166162444,0.012770562939344643,45.31066086461586,45.31066086461586,3.5717154516558365,0.7497757637117225,inf,inf,0.8336670326008024,0.0,0.0,0.0,0.12377252470055417
1250.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.03068900805701702,0.008968277453224156,0.0,51.48498194820181,0.004658672230390843,0.016146038841306165,0.0,41.18798555856145,-0.07512620322335653,-555172875.3546498,402087320488669.9,3.066085722475948e+17,0.0,0.0,13.843249757877189,1378.9235415588637,0.018356353752956522,51.48498194820181,51.48498194820181,3.5717154516558365,0.749791831690329,inf,inf,0.804135081355662,0.0,0.0,0.0,0.12177911799150717
1400.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.041498587163481204,0.012102001123779916,0.0,57.65786802220938,0.006249178212000437,0.021663935122795408,0.0,41.18419144443527,-0.07164218655006856,-555224616.7871095,402381102822701.25,3.0666485067510176e+17,0.0,0.0,13.83948499273962,1378.0442142435406,0.02518225659206763,57.65786802220938,57.65786802220938,3.5717154516558365,0.749804947593397,inf,inf,0.7726899890526857,0.0,0.0,0.0,0.11965657426105628
1550.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.05398463790178454,0.01570892820347368,0.0,63.82928063439912,0.008056058200214728,0.02793657131071825,0.0,41.18018105445104,-0.06795381936000432,-555279434.8478872,402675013717175.44,3.0672455071012026e+17,0.0,0.0,13.83579927010169,1377.1733804485457,0.033270121844260814,63.82928063439912,63.82928063439912,3.5717154516558365,0.7498143990463129,inf,inf,0.7395742770954618,0.0,0.0,0.0,0.11742126370394368
1700.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.06800927093020448,0.019743610736363888,0.0,69.99921430214646,0.010045298163620712,0.034848090037641555,0.0,41.176008413027326,-0.06411020392145654,-555336607.8867557,402961552034130.56,3.0678690185103174e+17,0.0,0.0,13.832303271976587,1376.3348828909604,0.04260985681193574,69.99921430214646,69.99921430214646,3.5717154516558365,0.7498191561331986,inf,inf,0.7050603316904699,0.0,0.0,0.0,0.11509157238910671
1850.0,43.78933140657456,49.90787023767722,0.03607566266139949,341.31123758425673,341.31123758425673,0.0,2.2587336394606656,-0.36502382654425714,0.7773632751453965,1.4742624408390572,41.20485262201278,41.104069165014934,1.8043329470243803,1.7999197068256014,41.104069165014934,333.20515625333746,5.364063389529475,0.43784336936439716,0.0019042620032504475,0.05399759120476804,0.05399759120476804,0.03,0.029926622630162734,0.008878082894499952,14815.475693466846,1.0,1.0,1.0,0.0,0.0833865911052527,0.02414584476832975,0.0,76.16769463277024,0.012174165177319313,0.042252753864943315,0.0,41.171726828524456,-0.060160203796486386,-555395416.3285712,403233754518001.75,3.0685113346071494e+17,0.0,0.0,13.82909804752852,1375.55060432993,0.053161023536631546,76.16769463277024,76.16769463277024,3.5717154516558365,0.7498179684017773,inf,inf,0.6694444973526085,0.0,0.0,0.0,0.11268750357130106
