source_file,nominal_drive_mV,time_ns,current_corrected_uA,voltage_corrected_mV,current_smoothed_uA,voltage_smoothed_mV,voltage_slew_mV_per_ns,capacitive_current_uA,resistive_current_uA,effective_resistance_ohm,power_mW,case,gamma,replay_step_ns,conditional_temperature_K,replayed_resistance_ohm
700mv0_converted.csv,700.0,128.0,532.6661238755289,181.57333300000002,532.7061226135429,180.25015940692614,2.4786426406926267,0.9666706298701244,531.7394519836728,338.9821062448847,0.09584612098300857,smoothing_nine_samples,0.956269682,0.25,340.61230599178117,116.0189208984375
700mv0_converted.csv,700.0,129.0,533.2273963897769,183.29333300000002,532.7029958477416,183.24865291341965,2.90830411255412,1.1342386038961068,531.5687572438455,344.73179699942057,0.09740925869579527,smoothing_nine_samples,0.956269682,0.25,340.61842145593556,115.99095153808594
700mv0_converted.csv,700.0,130.0,531.3633457116189,185.426633,533.1154369919976,186.06676763203438,2.47866753246754,0.9666803376623406,532.1487566543353,349.65179436263656,0.09901519905007822,smoothing_nine_samples,0.956269682,0.25,340.65595060191635,115.81805419921875
700mv0_converted.csv,700.0,131.0,533.7887483368748,187.57333300000002,532.5993064068,188.20598797835473,1.4823049783549749,0.5780989415584402,532.0212074652416,353.7565520649865,0.10012957697643302,smoothing_nine_samples,0.956269682,0.25,340.7179918092473,115.52558135986328
700mv0_converted.csv,700.0,132.0,532.8566832813709,190.78663300000002,532.7705883885155,189.03137758874433,0.6515989177489132,0.2541235779220762,532.5164648105934,354.97752666854984,0.10066232093183457,smoothing_nine_samples,0.956269682,0.25,340.7919328729503,115.11995697021484
700mv0_converted.csv,700.0,133.0,533.2273963897769,189.933333,532.7302113988366,189.50918581385255,0.023118831168829956,0.009016344155843682,532.7211950546807,355.7380250177591,0.10095555994059507,smoothing_nine_samples,0.956269682,0.25,340.868683198214,114.57759094238281
700mv0_converted.csv,700.0,134.0,531.3633457116189,188.22663300000002,533.1096672786599,189.077615251082,-1.037721428571416,-0.4047113571428523,533.5143786358028,354.4002239162772,0.1008756264146204,smoothing_nine_samples,0.956269682,0.25,340.9418584966797,113.89618682861328
700mv0_converted.csv,700.0,135.0,533.7887483368748,186.50663300000002,532.5984948850481,187.43374295670972,-2.231748484848481,-0.8703819090909076,533.4688767941391,351.3489748138367,0.0999900683284373,smoothing_nine_samples,0.956269682,0.25,340.99981637983245,113.21549987792969
700mv0_converted.csv,700.0,136.0,532.6661238755289,186.29333300000002,532.7491587124204,184.61411828138503,-2.6150692640692768,-1.019877012987018,533.7690357254073,345.86891693799583,0.09854129989635117,smoothing_nine_samples,0.956269682,0.25,341.02995104488855,112.80380249023438
700mv0_converted.csv,700.0,137.0,533.4180352284689,182.866633,532.7343563493446,182.20360442857117,-2.285053463203454,-0.891170850649347,533.6255271999939,341.4446932188915,0.09722849447093544,smoothing_nine_samples,0.956269682,0.25,341.03011312193337,112.80182647705078
700mv0_converted.csv,700.0,138.0,531.3633457116189,178.78663300000002,533.1220598347704,180.04401135497812,-2.077946969696967,-0.8103993181818172,533.9324591529522,337.20371981243807,0.09613134173852551,smoothing_nine_samples,0.956269682,0.25,341.0060626318644,113.06066131591797
700mv0_converted.csv,700.0,139.0,533.7887483368748,176.426633,532.6018008045921,178.04771048917723,-2.0510246753246832,-0.7998996233766265,533.4017004279688,333.79666833893236,0.09497095153223382,smoothing_nine_samples,0.956269682,0.25,340.96108519155786,113.25865173339844
700mv0_converted.csv,700.0,140.0,532.6661238755289,177.50663300000002,532.8059604209487,175.94196200432876,-1.3962443722943618,-0.5445353051948011,533.3504957261435,329.88056337097447,0.09383873265403904,smoothing_nine_samples,0.956269682,0.25,340.89638642411757,113.54346466064453
700mv0_converted.csv,700.0,141.0,533.4180352284689,176.213333,532.720966928167,175.2552217445885,-0.16244350649351702,-0.06335296753247165,532.7843198956995,328.9421538886455,0.09337323412536058,smoothing_nine_samples,0.956269682,0.25,340.8204918088671,113.87848663330078
700mv0_converted.csv,700.0,142.0,531.3633457116189,174.933333,533.1477764776804,175.61707499134172,0.7223179653679637,0.28170400649350585,532.8660724711868,329.57075720154376,0.09358038100951414,smoothing_nine_samples,0.956269682,0.25,340.747694636873,114.20338439941406
700mv0_converted.csv,700.0,143.0,533.9793871755669,174.50663300000002,532.6232518003269,176.69985767532444,1.0972086580086682,0.4279113766233806,532.1953404237036,332.0206778485623,0.09403884090833926,smoothing_nine_samples,0.956269682,0.25,340.68700077555644,114.474365234375
700mv0_converted.csv,700.0,144.0,532.4860496058149,179.000033,532.8779819448438,177.81149230735906,1.732616666666658,0.6757204999999966,532.2022614448438,334.10510474838907,0.09463167831685892,smoothing_nine_samples,0.956269682,0.25,340.6413783181688,114.68175506591797
700mv0_converted.csv,700.0,145.0,533.6086740671599,180.933333,532.7977114398855,180.16509100865775,2.617204761904759,1.0207098571428561,531.7770015827426,338.7982001335662,0.09580765188646595,smoothing_nine_samples,0.956269682,0.25,340.6169847464218,114.79218292236328
700mv0_converted.csv,700.0,146.0,531.3633457116189,183.08003300000001,533.1579480087921,183.04590183116858,2.8380428571428524,1.1068367142857125,532.0511112945064,344.0381909659185,0.09738977548717836,smoothing_nine_samples,0.956269682,0.25,340.62217429599616,114.76814270019531
700mv0_converted.csv,700.0,147.0,534.1700260142578,183.933333,532.5763461869257,185.84117672294346,2.0766532467532386,0.8098947662337631,531.7664514206919,349.4789417919118,0.09882410307380532,smoothing_nine_samples,0.956269682,0.25,340.6572870112696,114.61052703857422
700mv0_converted.csv,700.0,148.0,532.2954107671229,188.440033,532.892753703921,187.19920832467506,1.2401402597402722,0.4836547012987062,532.4090990026223,351.6078306613483,0.09966656183814443,smoothing_nine_samples,0.956269682,0.25,340.712618435585,114.35523986816406
700mv0_converted.csv,700.0,149.0,533.4180352284689,189.29333300000002,532.8182164625947,188.321457242424,0.7096389610389622,0.2767591948051953,532.5414572677895,353.62778741886046,0.10028898327467418,smoothing_nine_samples,0.956269682,0.25,340.7785598920342,114.01326751708984
700mv0_converted.csv,700.0,150.0,531.5434199813328,189.08003300000001,533.2691440259397,188.61848624675298,-0.07864415584417372,-0.030671220779227754,533.2998152467189,353.6818893505391,0.10059020386750915,smoothing_nine_samples,0.956269682,0.25,340.84887304291533,113.56462097167969
700mv0_converted.csv,700.0,151.0,534.5407391226638,186.29333300000002,532.7114752184544,188.16416893073566,-1.3223145021645024,-0.515702655844156,533.2271778742986,352.8780541172883,0.10033424877599895,smoothing_nine_samples,0.956269682,0.25,340.91437380037803,113.03458404541016
700mv0_converted.csv,700.0,152.0,532.4860496058149,186.933333,533.1204030924813,185.97385724242397,-2.270162554112545,-0.8853633961038927,534.0057664885852,348.2618895022725,0.09931111218357934,smoothing_nine_samples,0.956269682,0.25,340.9620764447407,112.56327819824219
700mv0_converted.csv,700.0,153.0,533.6086740671599,184.36003300000002,533.034490792021,183.62384382251057,-2.3669028138528034,-0.9230920974025933,533.9575828894235,343.8921923888792,0.09804734380833274,smoothing_nine_samples,0.956269682,0.25,340.98323192197284,112.3275375366211
700mv0_converted.csv,700.0,154.0,531.5434199813328,181.78663300000002,533.4129271116772,181.24005161471837,-2.129416666666671,-0.8304725000000018,534.2433996116772,339.246215763181,0.09682630132044298,smoothing_nine_samples,0.956269682,0.25,340.97784875339795,112.38984680175781
700mv0_converted.csv,700.0,155.0,534.7313779613559,177.29333300000002,532.7592913867702,179.36501048917722,-2.0721822510822534,-0.8081510779220789,533.5674424646922,336.16183487628433,0.09570332991436298,smoothing_nine_samples,0.956269682,0.25,340.9493106272271,112.5911865234375
700mv0_converted.csv,700.0,156.0,532.4860496058149,177.29333300000002,533.112418543718,177.09568711255386,-1.8192471861471802,-0.7095064025974003,533.8219249463154,331.7504936320548,0.09453756059411389,smoothing_nine_samples,0.956269682,0.25,340.8998661499224,112.80709838867188
700mv0_converted.csv,700.0,157.0,533.6086740671599,176.426633,533.0181640747394,175.72651611688286,-0.9174497835497704,-0.3578054155844105,533.3759694903238,329.4608796958011,0.09372830089899939,smoothing_nine_samples,0.956269682,0.25,340.8342654346111,113.0941162109375
700mv0_converted.csv,700.0,158.0,531.3633457116189,176.213333,533.3925197466702,175.26078754545432,0.16127813852814654,0.06289847402597715,533.3296212726443,328.61626385431714,0.09347176944556253,smoothing_nine_samples,0.956269682,0.25,340.76286853904855,113.4085922241211
700mv0_converted.csv,700.0,159.0,534.7313779613559,174.280033,532.7365037872008,176.04907239393916,0.8465829004328924,0.33016733116882807,532.406336456032,330.66674894557326,0.0937296416697399,smoothing_nine_samples,0.956269682,0.25,340.6968271717445,113.70172119140625
700mv0_converted.csv,700.0,160.0,532.6661238755289,176.64003300000002,533.134663524082,176.9539533463201,1.371489177489181,0.5348807792207806,532.5997827448613,332.2456356147048,0.0942456371080944,smoothing_nine_samples,0.956269682,0.25,340.64347916184687,113.93982696533203
700mv0_converted.csv,700.0,161.0,533.6086740671599,179.213333,533.1285805495935,178.79205074891752,2.170416666666654,0.846462499999995,532.2821180495935,335.8971580786022,0.09516781146306422,smoothing_nine_samples,0.956269682,0.25,340.608584083588,114.0975112915039
700mv0_converted.csv,700.0,162.0,531.5434199813328,182.213333,533.6026657114082,181.2947866796534,2.897391341991323,1.1299826233766161,532.4726830880317,340.47715955727375,0.09653452149318739,smoothing_nine_samples,0.956269682,0.25,340.5993358803304,114.13807678222656
700mv0_converted.csv,700.0,163.0,534.9114522310699,183.29333300000002,532.9550376545222,184.58683343290016,2.8544502164502177,1.113235584415585,531.8418020701066,347.0709386032206,0.09817099413136822,smoothing_nine_samples,0.956269682,0.25,340.62099803462206,114.04060363769531
700mv0_converted.csv,700.0,164.0,533.0474015529119,186.933333,533.3302684632578,187.00368711255385,2.110391558441563,0.8230527077922096,532.5072157554656,351.17587439120905,0.09958081276031229,smoothing_nine_samples,0.956269682,0.25,340.67165596065337,113.81429290771484
700mv0_converted.csv,700.0,165.0,533.7887483368748,189.29333300000002,533.3050191330857,188.8076165497833,1.3280822510822503,0.5179520779220776,532.7870670551636,354.37725167272987,0.100594256259235,smoothing_nine_samples,0.956269682,0.25,340.7428816060296,113.46800231933594
700mv0_converted.csv,700.0,166.0,531.5434199813328,191.22663300000002,533.6863377304219,189.65985161471835,0.6223112554112618,0.2427013896103921,533.4436363408115,355.538689927396,0.10117284091321407,smoothing_nine_samples,0.956269682,0.25,340.8247934192202,112.9848861694336
700mv0_converted.csv,700.0,167.0,534.9114522310699,189.08003300000001,533.0201062251016,190.0522390606058,-0.3326075757575637,-0.12971695454544985,533.149823179647,356.47060319209174,0.10132631765005798,smoothing_nine_samples,0.956269682,0.25,340.90795738886465,112.34146881103516
700mv0_converted.csv,700.0,168.0,533.0474015529119,188.653333,533.3114428779372,188.99463646320322,-1.4887969696969776,-0.5806308181818213,533.892073696119,353.9940856488072,0.10090273837878372,smoothing_nine_samples,0.956269682,0.25,340.98218626630523,111.59182739257812
700mv0_converted.csv,700.0,169.0,533.7887483368748,186.933333,533.3137388655382,187.07464512121186,-2.307382467532477,-0.8998791623376662,534.2136180278759,350.1869641807785,0.0999378230114835,smoothing_nine_samples,0.956269682,0.25,341.0369012380295,110.91262817382812
700mv0_converted.csv,700.0,170.0,531.7341382528749,186.08003300000001,533.7406808031342,184.37987152813827,-2.4413558441558365,-0.9521287792207763,534.6928095823549,344.83327290702897,0.0985865915378139,smoothing_nine_samples,0.956269682,0.25,341.06423814687713,110.52694702148438
700mv0_converted.csv,700.0,171.0,534.7313779613559,181.57333300000002,533.0665455573604,182.19193343290019,-2.287214718614706,-0.8920137402597353,533.9585592976201,341.2098752992351,0.0972829422914793,smoothing_nine_samples,0.956269682,0.25,341.0628704723272,110.54695129394531
700mv0_converted.csv,700.0,172.0,533.2273963897769,179.000033,533.3037664323476,179.80544209090885,-2.20204502164502,-0.8587975584415578,534.1625639907892,336.61183731701817,0.09604533596677724,smoothing_nine_samples,0.956269682,0.25,341.03606404120706,110.76777648925781
700mv0_converted.csv,700.0,173.0,533.7887483368748,176.85333300000002,533.2602028443312,177.78784338961015,-1.9048783549783508,-0.7429025584415568,534.0031054027727,332.93410017815046,0.09493926047291364,smoothing_nine_samples,0.956269682,0.25,340.98769337070365,110.9758529663086
700mv0_converted.csv,700.0,174.0,531.5434199813328,177.720033,533.6495414085412,175.99568538095215,-1.0380428571428553,-0.40483671428571355,534.0543781228268,329.5463769056023,0.0939912663084251,smoothing_nine_samples,0.956269682,0.25,340.9222669627457,111.2571029663086
700mv0_converted.csv,700.0,175.0,534.5407391226638,175.57333300000002,533.0178807298562,175.71175767532444,0.013877489177488656,0.005412220779220576,533.0124685090769,329.6578749214234,0.09365655770459341,smoothing_nine_samples,0.956269682,0.25,340.8488585786674,111.57457733154297
700mv0_converted.csv,700.0,176.0,533.2273963897769,175.36003300000002,533.1990852843157,176.02344035930713,0.7143097402597505,0.2785807987013027,532.9205044856144,330.2996204456582,0.09380650063757541,smoothing_nine_samples,0.956269682,0.25,340.7790795288979,111.87767791748047
700mv0_converted.csv,700.0,177.0,533.7887483368748,175.78663300000002,533.1669418017682,177.14037715584394,1.1923121212121117,0.4650017272727236,532.7019400744955,332.531879142531,0.0943630225764459,smoothing_nine_samples,0.956269682,0.25,340.7216114985892,112.12947845458984
700mv0_converted.csv,700.0,178.0,531.5434199813328,179.85333300000002,533.6386848980522,178.40806460173135,1.9519409090908937,0.7612569545454486,532.8774279435067,334.80131686239366,0.0950696305893496,smoothing_nine_samples,0.956269682,0.25,340.6811081622145,112.30854797363281
700mv0_converted.csv,700.0,179.0,534.3501002839729,180.933333,532.9904616105932,181.04425897402572,2.635351082251077,1.02778692207792,531.9626746885153,340.3326353301651,0.09630878824082297,smoothing_nine_samples,0.956269682,0.25,340.66322792690676,112.38695526123047
700mv0_converted.csv,700.0,180.0,533.2273963897769,183.50663300000002,533.1802370038954,183.6787667662335,2.49639545454545,0.9735942272727255,532.2066427766226,345.12678347633295,0.09775505981000743,smoothing_nine_samples,0.956269682,0.25,340.6736933475574,112.34143829345703
700mv0_converted.csv,700.0,181.0,533.9793871755669,184.78663300000002,533.1735378230594,186.03704988311662,1.7489220779220744,0.6820796103896091,532.4914582126698,349.3709561230482,0.09906313997384396,smoothing_nine_samples,0.956269682,0.25,340.7110583111941,112.17664337158203
700mv0_converted.csv,700.0,182.0,531.3633457116189,189.08003300000001,533.653897492251,187.17661092207766,1.0655147186147218,0.41555074025974154,533.2383467519912,351.01866184641324,0.0998097465587294,smoothing_nine_samples,0.956269682,0.25,340.7662466017979,111.92463684082031
700mv0_converted.csv,700.0,183.0,534.5407391226638,188.22663300000002,533.040157001949,188.16807932034607,0.40621255411255675,0.15842289610389715,532.8817341058451,353.1141476186734,0.10027133241159222,smoothing_nine_samples,0.956269682,0.25,340.82946655295586,111.59817504882812
700mv0_converted.csv,700.0,184.0,533.2273963897769,188.000033,533.2305788617316,187.98903603030277,-0.5706209956710069,-0.2225421883116927,533.4531210500433,352.40029275724777,0.10028333799355404,smoothing_nine_samples,0.956269682,0.25,340.8927182442147,111.19996643066406
700mv0_converted.csv,700.0,185.0,533.9793871755669,185.866633,533.2633141362007,187.02683732900405,-1.670855194805199,-0.6516335259740277,533.9149476621748,350.29331571990747,0.09985642406393727,smoothing_nine_samples,0.956269682,0.25,340.9470682377692,110.78050231933594
700mv0_converted.csv,700.0,186.0,531.5434199813328,186.08003300000001,533.7872274213191,184.64732564069237,-2.2629419913419895,-0.8825473766233759,534.6697747979425,345.3483520935377,0.09872534401735135,smoothing_nine_samples,0.956269682,0.25,340.9816482884715,110.46696472167969
700mv0_converted.csv,700.0,187.0,534.7313779613559,182.426633,533.1697363938357,182.50095334632007,-2.2826212121211995,-0.8902222727272678,534.0599586665629,341.7237154457098,0.09746645160074402,smoothing_nine_samples,0.956269682,0.25,340.9896291981675,110.3897705078125
700mv0_converted.csv,700.0,188.0,533.4180352284689,180.29333300000002,533.4037672318342,180.08208321644997,-2.1603108225108087,-0.8425212207792154,534.2462884526134,337.0769008766317,0.09620818457520305,smoothing_nine_samples,0.956269682,0.25,340.9717143705457,110.56088256835938
700mv0_converted.csv,700.0,189.0,533.9793871755669,176.64003300000002,533.366677249116,178.18033170129846,-1.9448194805194703,-0.7584795974025934,534.1251568465186,333.59284695234595,0.09517059761692075,smoothing_nine_samples,0.956269682,0.25,340.932070556303,110.73054504394531
700mv0_converted.csv,700.0,190.0,531.7341382528749,176.85333300000002,533.8253527820017,176.19244425541103,-1.435188311688293,-0.5597234415584343,534.3850762235601,329.710637693222,0.09415461275344318,smoothing_nine_samples,0.956269682,0.25,340.87471358320494,110.97575378417969
700mv0_converted.csv,700.0,191.0,534.7313779613559,175.36003300000002,533.1913424727526,175.30995507792187,-0.5974121212121304,-0.23299072727273085,533.4243332000253,328.6500899316559,0.09351459589076687,smoothing_nine_samples,0.956269682,0.25,340.8049948862855,111.27531433105469
700mv0_converted.csv,700.0,192.0,533.2273963897769,175.78663300000002,533.4575951945525,174.99762001298677,0.3003385281385249,0.11713202597402472,533.3404631685785,328.11615112291497,0.09333331171112526,smoothing_nine_samples,0.956269682,0.25,340.7322301810047,111.59163665771484
700mv0_converted.csv,700.0,193.0,534.1700260142578,174.50663300000002,533.457310818074,175.91063213419892,1.034809523809514,0.4035757142857105,533.0537351037883,330.00543950779786,0.09376981950360322,smoothing_nine_samples,0.956269682,0.25,340.6674877675042,111.8735122680664
700mv0_converted.csv,700.0,194.0,531.9246976587168,177.06663300000002,533.9284837859404,177.0672390606058,1.6329971861471648,0.6368689025973943,533.2916148833431,332.0270450892783,0.09442847386156543,smoothing_nine_samples,0.956269682,0.25,340.61856820690963,112.08867645263672
700mv0_converted.csv,700.0,195.0,534.9114522310699,179.000033,533.2909646767096,179.17662650649325,2.2754794372294356,0.88743698051948,532.40352769619,336.54289873289184,0.09539426803275967,smoothing_nine_samples,0.956269682,0.25,340.5896343374683,112.21680450439453
700mv0_converted.csv,700.0,196.0,533.2273963897769,182.64003300000002,533.5449383178985,181.61819793506467,2.76289523809524,1.0775291428571436,532.4674091750414,341.08791412501296,0.09670577131352374,smoothing_nine_samples,0.956269682,0.25,340.5857776391838,112.23270416259766
700mv0_converted.csv,700.0,197.0,534.1700260142578,183.720033,533.4438068898015,184.70241698268373,2.6308835497835474,1.0260445844155834,532.417762305386,346.9125751607466,0.09833884754231678,smoothing_nine_samples,0.956269682,0.25,340.61185039352983,112.11836242675781
700mv0_converted.csv,700.0,198.0,531.7341382528749,186.933333,533.8314601709155,186.87996503463177,1.8663497835497793,0.727876415584414,533.1035837553311,350.55094493681116,0.09962637909203316,smoothing_nine_samples,0.956269682,0.25,340.66531415686546,111.8827133178711
700mv0_converted.csv,700.0,199.0,534.9114522310699,188.653333,533.1721558290251,188.4351165497833,1.0145145021645021,0.39566065584415583,532.7764951731809,353.68511609832143,0.10039380096294341,smoothing_nine_samples,0.956269682,0.25,340.7354196242668,111.54701232910156
700mv0_converted.csv,700.0,200.0,533.0474015529119,190.36003300000002,533.4286527526785,188.90899403896077,0.24039870129870167,0.09375549350649365,533.3348972591721,354.2033251710532,0.1007517589271027,smoothing_nine_samples,0.956269682,0.25,340.81160588888207,111.11318969726562
700mv0_converted.csv,700.0,201.0,533.9793871755669,188.000033,533.2995289821147,188.9159139523807,-0.698848484848483,-0.2725509090909084,533.5720798912056,354.05884429129105,0.10080025713211979,smoothing_nine_samples,0.956269682,0.25,340.8862088280571,110.58238983154297
700mv0_converted.csv,700.0,202.0,531.7341382528749,187.36003300000002,533.6995356187119,187.5112970692638,-1.7860580086580171,-0.6965626233766267,534.3960982420886,350.88448004408644,0.10020530553012774,smoothing_nine_samples,0.956269682,0.25,340.94972248274786,110.02192687988281
700mv0_converted.csv,700.0,203.0,534.7313779613559,185.426633,533.038484785729,185.34379793506466,-2.426034199134193,-0.9461533376623353,533.9846381233913,347.0957490208474,0.09897074086877046,smoothing_nine_samples,0.956269682,0.25,340.9900676184654,109.60431671142578
700mv0_converted.csv,700.0,204.0,532.8566832813709,183.933333,533.3599787560106,182.65922867099542,-2.383526190476175,-0.9295752142857083,534.2895539702963,341.87310478682934,0.09759291781518449,smoothing_nine_samples,0.956269682,0.25,341.0011495800044,109.47956085205078
700mv0_converted.csv,700.0,205.0,533.9793871755669,179.64003300000002,533.2303250892518,180.5767455541123,-2.110680086580075,-0.8231652337662293,534.053490323018,338.1248298646862,0.09643764123434519,smoothing_nine_samples,0.956269682,0.25,340.98597494080275,109.64839935302734
700mv0_converted.csv,700.0,206.0,531.7341382528749,177.720033,533.6069268883371,178.43786849783527,-1.9408995670995637,-0.7569508311688299,534.3638777195059,333.9257684470571,0.09535075134250652,smoothing_nine_samples,0.956269682,0.25,340.949388983868,109.80240631103516
700mv0_converted.csv,700.0,207.0,534.7313779613559,176.426633,533.0276299945657,176.69494641991318,-1.5224307359307403,-0.5937479870129887,533.6213779815787,331.1241897546558,0.09428820079097529,smoothing_nine_samples,0.956269682,0.25,340.8939004514279,110.03849792480469
700mv0_converted.csv,700.0,208.0,532.6661238755289,176.85333300000002,533.3319406794787,175.3930070259738,-0.5965162337662377,-0.23264133116883273,533.5645820106475,328.7193583296609,0.09358349648140427,smoothing_nine_samples,0.956269682,0.25,340.8247913208554,110.33232116699219
700mv0_converted.csv,700.0,209.0,533.9793871755669,175.146633,533.2096883661902,175.5019139523807,0.37476948051948966,0.14616009740260097,533.0635282687876,329.2326423500635,0.09355366946938122,smoothing_nine_samples,0.956269682,0.25,340.7534912704867,110.63938903808594
700mv0_converted.csv,700.0,210.0,531.9246976587168,175.146633,533.5946625939272,176.14254598701277,0.9578413419913403,0.37355812337662275,533.2211044705506,330.33678620411956,0.0939229229154497,smoothing_nine_samples,0.956269682,0.25,340.69092367736096,110.90934753417969
700mv0_converted.csv,700.0,211.0,534.5407391226638,176.64003300000002,533.0673959358744,177.41759663636338,1.4337759740259628,0.5591726298701255,532.5082233060043,333.1734400924188,0.09447632916805118,smoothing_nine_samples,0.956269682,0.25,340.64227910170933,111.12019348144531
700mv0_converted.csv,700.0,212.0,532.8566832813709,180.50663300000002,533.4159448722262,179.0100979350647,2.1712610389610347,0.8467918051948036,532.5691530670314,336.1255470846501,0.09533525624772375,smoothing_nine_samples,0.956269682,0.25,340.6114672052651,111.2540054321289
700mv0_converted.csv,700.0,213.0,533.9793871755669,181.57333300000002,533.2756932815704,181.76011871428545,2.6977248917748966,1.0521127077922097,532.2235805737782,341.5108336957449,0.09673702118763199,smoothing_nine_samples,0.956269682,0.25,340.60572966990566,111.27989959716797
700mv0_converted.csv,700.0,214.0,532.1047719284309,183.720033,533.6603208932371,184.40554771861449,2.3252285714285676,0.9068391428571414,532.7534817503799,346.13672934195324,0.0982426976011777,smoothing_nine_samples,0.956269682,0.25,340.6296592113968,111.17582702636719
700mv0_converted.csv,700.0,215.0,534.5407391226638,185.653333,533.1274574860167,186.4105758571426,1.3842216450216398,0.5398464415584395,532.5876110444583,350.00922287991744,0.09927996326917735,smoothing_nine_samples,0.956269682,0.25,340.6773254995696,110.9699935913086
700mv0_converted.csv,700.0,216.0,532.8566832813709,189.29333300000002,533.3812832651914,187.17399100865777,0.7131861471861498,0.27814259740259845,533.1031406677888,351.102773047248,0.09978304245803991,smoothing_nine_samples,0.956269682,0.25,340.7368865096506,110.69657897949219
700mv0_converted.csv,700.0,217.0,533.9793871755669,188.000033,533.2560702729687,187.8369481515149,0.1166127705627531,0.04547898051947371,533.2105912924493,352.27535090069546,0.10015665019043839,smoothing_nine_samples,0.956269682,0.25,340.80084329870084,110.36320495605469
700mv0_converted.csv,700.0,218.0,531.9246976587168,186.720033,533.630156698488,187.40721654978327,-0.9049967532467491,-0.35294873376623215,533.9831054322542,350.9609473469745,0.10007228747366821,smoothing_nine_samples,0.956269682,0.25,340.86292298754717,109.97859954833984
700mv0_converted.csv,700.0,219.0,534.5407391226638,184.78663300000002,533.129945694236,186.0269546450214,-2.0325818181818107,-0.7927069090909062,533.9226526033269,348.4155499639916,0.0993240050797886,smoothing_nine_samples,0.956269682,0.25,340.9119589610289,109.61692810058594
700mv0_converted.csv,700.0,220.0,533.0474015529119,185.426633,533.3995927089234,183.34205291341965,-2.397866883116876,-0.9351680844155817,534.334760793339,343.12207695641496,0.09796603198685178,smoothing_nine_samples,0.956269682,0.25,340.93611791890334,109.41636657714844
700mv0_converted.csv,700.0,221.0,533.9793871755669,181.36003300000002,533.272409369396,181.23122087878764,-2.106522294372283,-0.8215436948051904,534.0939530642012,339.32460728871536,0.09679449917780308,smoothing_nine_samples,0.956269682,0.25,340.93308543423944,109.442626953125
700mv0_converted.csv,700.0,222.0,531.9246976587168,178.57333300000002,533.6902801443571,179.12900832467508,-1.9154608225108234,-0.7470297207792211,534.4373098651363,335.17309704645766,0.09573322532784895,smoothing_nine_samples,0.956269682,0.25,340.90784386859576,109.61895751953125
700mv0_converted.csv,700.0,223.0,534.5407391226638,175.36003300000002,533.2073913469937,177.400299233766,-1.851687229437232,-0.7221580194805205,533.9295493664742,332.2541324866877,0.09471926182736236,smoothing_nine_samples,0.956269682,0.25,340.863610380912,109.80542755126953
700mv0_converted.csv,700.0,224.0,533.0474015529119,177.06663300000002,533.3879889794648,175.42563386580062,-1.26471341991342,-0.4932382337662338,533.881227213231,328.58550727002057,0.09365645269293256,smoothing_nine_samples,0.956269682,0.25,340.8017605808259,110.06842803955078
700mv0_converted.csv,700.0,225.0,534.1700260142578,175.36003300000002,533.2694215251148,174.87087239393915,-0.21244155844155443,-0.08285220779220623,533.3522737329071,327.87124196551423,0.0932677774009645,smoothing_nine_samples,0.956269682,0.25,340.7299755033346,110.37409973144531
700mv0_converted.csv,700.0,226.0,531.9246976587168,175.146633,533.6622032110633,175.0007507489175,0.6242428571428604,0.24345471428571558,533.4187484967777,328.07386549888895,0.0933486814504841,smoothing_nine_samples,0.956269682,0.25,340.66046124008994,110.67310333251953
700mv0_converted.csv,700.0,227.0,534.1700260142578,173.85333300000002,533.1978831317543,176.11935810822487,1.018213636363626,0.39710331818181416,532.8007798135725,330.5538670004372,0.09383653134032804,smoothing_nine_samples,0.956269682,0.25,340.6018540108757,110.92730712890625
700mv0_converted.csv,700.0,228.0,533.2273963897769,177.933333,533.3719266944826,177.03717802164476,1.5668731601731594,0.6110805324675321,532.760846162015,332.30140558754005,0.09431847676494674,smoothing_nine_samples,0.956269682,0.25,340.55732657685223,111.12039947509766
700mv0_converted.csv,700.0,229.0,534.1700260142578,179.64003300000002,533.2852286621564,179.2531044285712,2.3933008658008674,0.9333873376623383,532.3518413244941,336.71923437437266,0.0954257202056817,smoothing_nine_samples,0.956269682,0.25,340.5321467172942,111.23172760009766
700mv0_converted.csv,700.0,230.0,532.1047719284309,182.426633,533.7309724583778,181.8237797532465,2.678697619047597,1.0446920714285628,532.6862803869492,341.33370136953346,0.09685503292265275,smoothing_nine_samples,0.956269682,0.25,340.5343700223518,111.22085571289062
700mv0_converted.csv,700.0,231.0,534.1700260142578,182.64003300000002,533.340707177591,184.61049966666639,2.0739956709956715,0.8088583116883119,532.5318488659026,346.66565025137743,0.09831097070754793,smoothing_nine_samples,0.956269682,0.25,340.56543910201196,111.08653259277344
700mv0_converted.csv,700.0,232.0,533.4180352284689,187.146633,533.4668427600086,185.97177109523784,1.2404593073593162,0.48377912987013333,532.9830636301384,348.9262300917919,0.09911980430706269,smoothing_nine_samples,0.956269682,0.25,340.6168978002077,110.86050415039062
700mv0_converted.csv,700.0,233.0,534.1700260142578,187.78663300000002,533.4026029044388,187.09141828138502,0.690531385281389,0.26930724025974173,533.1332956641791,350.9280320755543,0.09974466441884022,smoothing_nine_samples,0.956269682,0.25,340.67894381388385,110.56958770751953
