window,start_ns,stop_ns,mean_mV,vpp_mV,robust_vpp_mV,periodic_vpp_mV,coherence,source_setting_mV,current_uA,candidate_id,C_pF,tau_th_ns,C_th_pJ_per_K,gamma
2,150.0,200.0,313.1313916795877,23.89222331448474,21.008654537867187,19.185895817055737,0.9346799253725255,300.0,228.15229898524512,3,4.0,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,311.8547462660787,14.124036244218928,12.638009536370703,12.952917767974983,0.9901885866424283,300.0,228.15229898524512,3,4.0,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,187.33745309931652,373.77747982475563,349.0644293768975,234.4209738742949,0.5002657415606777,500.0,380.88580812995247,3,4.0,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,192.58268842142562,388.9800115865049,346.38570489608827,190.3459561372244,0.34571116673570756,500.0,380.88580812995247,3,4.0,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,189.3062710215924,389.7464760275651,357.94701427259,240.08156471308092,0.47625995904346796,500.0,380.88580812995247,3,4.0,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,190.46305102984857,375.46502253286855,365.9224931596946,244.46791931778475,0.4764097664805914,500.0,380.88580812995247,3,4.0,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,115.21842604258018,140.32337537765505,137.79424861059073,53.73814615834328,0.14493850352745397,800.0,606.2950294894458,3,4.0,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,115.3284868544532,138.64826510907994,134.41334936820027,50.442155399910156,0.13638952006443095,800.0,606.2950294894458,3,4.0,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,115.95843771319818,138.79242602767613,135.15124056984948,46.3853977873707,0.10901315351938523,800.0,606.2950294894458,3,4.0,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,114.34304184411204,137.79797694396638,135.24342038765727,49.30071725415794,0.12448373429921589,800.0,606.2950294894458,3,4.0,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,273.2995400887396,331.310322779022,267.70809312199526,139.51802521997766,0.5752752631442248,300.0,228.15229898524512,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,260.37741215079734,345.127408528324,331.6215082309811,258.5666619218338,0.6991553591071811,300.0,228.15229898524512,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,249.6118478060039,335.0685718655607,328.782602750758,209.08291123839132,0.5847032191403577,300.0,228.15229898524512,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,294.75410381678273,345.6355541988542,319.2772289777832,113.17922890223139,0.2707838499823674,300.0,228.15229898524512,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,164.83910785707093,381.9583695277772,369.45317498166446,354.944848321302,0.7910834765436523,500.0,380.88580812995247,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,168.260023734329,382.5323523141223,376.8184805965127,368.28217245344155,0.8192741992663799,500.0,380.88580812995247,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,172.53964466758876,383.2178765433176,376.3707315977491,369.88459358720684,0.8016699664141418,500.0,380.88580812995247,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,174.7948108115933,383.3135871290239,377.22476123642815,368.4368674804491,0.809137026236032,500.0,380.88580812995247,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,128.50114936489604,318.27853686898305,309.44807103074817,289.017568380689,0.7648178914703007,800.0,606.2950294894458,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,128.70347837728633,319.362282192954,309.28156539578794,281.9451443892796,0.795221235801644,800.0,606.2950294894458,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,120.08210790483507,318.4654484780359,306.06810446000054,278.7824292520565,0.7812332518155896,800.0,606.2950294894458,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,119.09965224286312,319.37404450650797,310.63170655667756,284.28076641503367,0.789297425581396,800.0,606.2950294894458,4,6.835494476281913,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,198.24479042508807,343.2620981025902,339.11462319137166,319.0232930145874,0.7793883219375983,300.0,228.15229898524512,5,8.0,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,229.98948245135517,342.93315231363874,337.6632605216658,282.89262549153455,0.7100190995756797,300.0,228.15229898524512,5,8.0,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,249.7365801932053,343.42015783645866,338.01263218299823,283.7820816694565,0.7573375048648546,300.0,228.15229898524512,5,8.0,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,252.31529620282151,343.77615771698754,337.7715006411735,289.02067059880545,0.7288842870107843,300.0,228.15229898524512,5,8.0,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,177.36292433966818,386.0744283832403,380.65521329732815,383.3041342625405,0.7934887706071404,500.0,380.88580812995247,5,8.0,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,169.70197192145525,385.0462704465176,370.5441364968175,348.3642340061495,0.8219272846892695,500.0,380.88580812995247,5,8.0,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,176.41485979892096,385.0858085612915,378.3910559430491,381.69363835655247,0.8043477622593258,500.0,380.88580812995247,5,8.0,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,169.83766634095704,385.3876917922518,371.2108576921817,348.844334641156,0.8170025302530404,500.0,380.88580812995247,5,8.0,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,128.48084242620442,354.48900941575727,342.85438620562275,319.35369763140784,0.7598385705109227,800.0,606.2950294894458,5,8.0,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,127.27775050201592,353.694352522376,346.708625521301,316.8109085996318,0.7705903286706995,800.0,606.2950294894458,5,8.0,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,129.30606783606268,353.8783315442996,342.2658137854806,314.22749120502584,0.7781932808054375,800.0,606.2950294894458,5,8.0,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,131.904684843068,351.8016995164093,341.8988162268183,314.76050829189086,0.7802909014934153,800.0,606.2950294894458,5,8.0,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,217.53470960429166,353.5709401582799,352.608958028225,381.3904253212894,0.7432803858318293,300.0,228.15229898524512,6,12.0,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,217.5284638436021,344.77705130675236,343.6027342004715,355.55626763972646,0.7716650306164973,300.0,228.15229898524512,6,12.0,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,217.9295553354028,344.8967610348723,343.84724886575646,329.90708263704875,0.7557079430683273,300.0,228.15229898524512,6,12.0,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,219.9640362245648,345.1910038614406,344.2017561230008,305.73762293498396,0.7310434488216696,300.0,228.15229898524512,6,12.0,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,203.9894089897745,386.14189048307315,384.9110866308234,371.45048857629195,0.7437580180811307,500.0,380.88580812995247,6,12.0,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,188.3369331366297,386.9490709119003,382.8841605124878,349.06548672033034,0.8123965736850249,500.0,380.88580812995247,6,12.0,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,161.4979744882263,387.29910074427534,384.89968211324555,360.79541710382813,0.7475977328401425,500.0,380.88580812995247,6,12.0,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,175.2179676581163,387.1225777557859,385.1103689090825,380.1272770023483,0.7645934270558865,500.0,380.88580812995247,6,12.0,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,148.18835187536038,392.78385140443424,382.2616340135153,365.72879732767535,0.7792562331154861,800.0,606.2950294894458,6,12.0,6.0,0.0222765722605632,0.1569637099004186
1,100.0,150.0,160.41675778618213,394.18738932218446,384.17266158819433,355.2431718890047,0.7942270229523645,800.0,606.2950294894458,6,12.0,6.0,0.0222765722605632,0.1569637099004186
2,150.0,200.0,125.06039274791183,389.3199760243506,371.20169343563055,349.78968781364745,0.7751804801203119,800.0,606.2950294894458,6,12.0,6.0,0.0222765722605632,0.1569637099004186
3,200.0,250.0,158.9371581445903,393.9339286554945,381.7914319199887,364.0792028229655,0.7690389340337096,800.0,606.2950294894458,6,12.0,6.0,0.0222765722605632,0.1569637099004186
0,50.0,100.0,318.7014806911748,3.520603239873026,2.8701355766646657,1.974179691039222,0.051976764490825,300.0,228.15229898524512,7,0.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,318.19708430011775,2.68119113786247,2.2292523060690996,0.5901478853907394,0.0023344346832451235,300.0,228.15229898524512,7,0.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,318.0753775422294,2.922790794117361,2.7156994293443972,0.8672071727016093,0.010204468810985579,300.0,228.15229898524512,7,0.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,317.88585693845687,3.3175554915712837,2.7115689756533357,1.9996813752349687,0.017717840892984338,300.0,228.15229898524512,7,0.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,226.77019592295528,2.1640505805880252,1.8406319422198578,0.9193489012139362,0.08941294282355094,500.0,380.88580812995247,7,0.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,226.24028929132356,1.4841982391488955,1.2605390188190881,0.5791455233420914,0.006733627721557278,500.0,380.88580812995247,7,0.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,225.95865410076402,1.5280978453683076,1.427499903505634,0.0923931712313489,0.0005920397233637464,500.0,380.88580812995247,7,0.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,225.73800627412638,1.2473380425814469,1.1108859554696835,0.21748384191446182,0.0015293508335432193,500.0,380.88580812995247,7,0.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,153.59385127572256,1.2233261867898477,0.9738785269294681,0.19924310600483205,0.01095950365748688,800.0,606.2950294894458,7,0.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,153.39880595309864,1.158334720698548,0.912090712668089,0.15519545587557015,0.015895846448061413,800.0,606.2950294894458,7,0.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,153.31848489662437,1.1071079053180597,0.9781320433266387,0.2278572790210006,0.03523403950218651,800.0,606.2950294894458,7,0.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,153.3969994494087,1.1693782888658006,1.027361543459648,0.3757397464313539,0.0424868408601905,800.0,606.2950294894458,7,0.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,318.648100948725,2.8821226585677095,2.196900440630145,0.4544723598521175,0.0597216147977806,300.0,228.15229898524512,8,0.39,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,318.225835225918,2.0091230523123613,1.8629264431772867,0.10921800237981749,0.004172315655289527,300.0,228.15229898524512,8,0.39,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,318.03426207289726,2.4614928007738968,2.237851554693009,0.3204126299840296,0.025073626281993278,300.0,228.15229898524512,8,0.39,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,317.9161105965984,2.3853438043125834,2.113074495085641,0.2945297075745501,0.022413212992312248,300.0,228.15229898524512,8,0.39,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,226.7724345390361,2.6715828166974234,2.177139306819498,0.8943527679193535,0.06424472794526737,500.0,380.88580812995247,8,0.39,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,226.22299843136858,1.848936096973631,1.628441974656738,0.4854136681653706,0.0046123697387194795,500.0,380.88580812995247,8,0.39,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,225.96167453336474,1.9245727676238857,1.7677057758957915,0.158002814183205,0.0006104790928580517,500.0,380.88580812995247,8,0.39,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,225.7368068069131,1.647207487098882,1.5498685104657,0.20326564557855442,0.0017189927252284631,500.0,380.88580812995247,8,0.39,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,153.59777596961513,1.2611896328819228,1.1485076925578426,0.176605357731014,0.00750326246415034,800.0,606.2950294894458,8,0.39,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,153.39937544269702,1.3379145237043986,0.9844417876127807,0.16238785100325084,0.012198347291686673,800.0,606.2950294894458,8,0.39,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,153.32100451684764,1.2617990131174963,1.118749891285745,0.2339018391252436,0.02775772297209278,800.0,606.2950294894458,8,0.39,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,153.39987326777677,1.3558555006412405,1.1649228711106048,0.36973449749835097,0.03198800520692202,800.0,606.2950294894458,8,0.39,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,319.02472805787284,4.39587201006583,3.4596894755089806,1.9421639516666804,0.6543830438014462,300.0,228.15229898524512,9,2.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,318.1880728536978,0.5639800394301346,0.45524953542269486,0.04649473536368219,0.008658984713576845,300.0,228.15229898524512,9,2.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,318.0634736917693,1.011401433416836,0.9050023028085548,0.4341489536444824,0.388757655300507,300.0,228.15229898524512,9,2.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,317.90260574756826,0.9311397936125445,0.7385593831506299,0.3330835147370091,0.28882691380577785,300.0,228.15229898524512,9,2.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,224.77088458797732,93.02936447370607,73.1066601129387,71.98495881521133,0.9121558393713056,500.0,380.88580812995247,9,2.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,225.5114867009305,52.00186002307851,42.70839296698867,43.34602898840378,0.9671647246061982,500.0,380.88580812995247,9,2.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,225.6202879520279,32.063687389997995,28.34092739498277,28.368889186020002,0.9812141782215468,500.0,380.88580812995247,9,2.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,225.64310974849613,21.365219001693845,18.956622892550286,18.595522375185464,0.9777096839651024,500.0,380.88580812995247,9,2.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,116.25830753277914,1.4881861786868882,1.340103892733282,0.1584780531202902,0.006287408964178787,800.0,606.2950294894458,9,2.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,116.10640356469618,1.2795042897391085,1.1015719733461395,0.06968221459069372,0.0009006426829806236,800.0,606.2950294894458,9,2.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,116.06697750339261,1.160517798385726,1.0812370365804327,0.21531394573393098,0.021161997846689706,800.0,606.2950294894458,9,2.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,116.10586462339441,1.1955792028961696,1.0938867430472925,0.27094539499860415,0.017190900737791837,800.0,606.2950294894458,9,2.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,317.22369337785375,124.39451761565621,84.18813557958163,76.91188403075304,0.8263398703113449,300.0,228.15229898524512,10,4.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,316.45898497198624,19.5321437564981,18.72766666028076,11.836623832934519,0.6693688886367224,300.0,228.15229898524512,10,4.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,317.98699282569805,2.722084670348977,2.130882690975284,1.1577656178239888,0.49573389222932973,300.0,228.15229898524512,10,4.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,317.8513018243585,0.9407974750809558,0.7605441112987705,0.48416515555166867,0.570465668771713,300.0,228.15229898524512,10,4.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,166.8564467987677,269.6622500360783,262.6652322968082,254.2812968716297,0.8588933250395131,500.0,380.88580812995247,10,4.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,166.54616116902406,266.0380409902009,260.6941770253758,252.82066606962766,0.8525711034114047,500.0,380.88580812995247,10,4.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,167.8612419156988,266.42197639128113,263.3146253325544,251.76354710438292,0.8598298833311722,500.0,380.88580812995247,10,4.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,166.21639044431993,264.3665904609776,258.52927019712064,250.5413749391342,0.8622280090576027,500.0,380.88580812995247,10,4.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,115.56184177878305,1.5185163927740604,1.2625239574902025,0.3272050992302987,0.006191152192068783,800.0,606.2950294894458,10,4.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,115.41122366313365,1.259245049843301,1.0850832653578806,0.337913885988915,0.0016785607406100134,800.0,606.2950294894458,10,4.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,115.36752956681538,1.2917373767425602,1.1855569102219476,0.6480941045166956,0.018290844668988115,800.0,606.2950294894458,10,4.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,115.41486407354421,1.4090249856733266,1.2349469030663727,0.6380149029044728,0.011200575469209495,800.0,606.2950294894458,10,4.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,230.6784975105458,346.7038726805963,327.5996718126113,187.68761440115972,0.8282248473930232,300.0,228.15229898524512,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,315.86487954087175,33.80182402976186,31.91981939681159,26.322289289012694,0.8736390617854346,300.0,228.15229898524512,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,316.4833080279259,7.136435137347576,6.719180246218798,5.156274555103715,0.9089442876416954,300.0,228.15229898524512,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,317.2228568456152,3.0083359144034034,2.759796143262122,2.7560245983282403,0.9840220971891902,300.0,228.15229898524512,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,187.64094348574793,355.8265893509582,312.07054433770014,226.84302526846594,0.5410109361263997,500.0,380.88580812995247,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,163.64015529553927,327.2241282942866,237.23126954821524,107.7407155780963,0.27284627626663593,500.0,380.88580812995247,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,174.42144587155184,336.25317058241325,324.9498800853598,181.94104422787188,0.48690312748463593,500.0,380.88580812995247,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,170.67876096495695,345.38903613647716,283.0024075388542,174.76171809503137,0.479937366829849,500.0,380.88580812995247,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,116.69635755339023,193.2978573503554,191.4154980945059,179.96820295231404,0.8703468081349774,800.0,606.2950294894458,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,117.34697176423848,191.07559038113058,187.28038230730183,181.92361654778261,0.8658410918749077,800.0,606.2950294894458,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,117.09274816060456,190.8121543169604,187.6103051578071,181.83729317256274,0.8578270186272778,800.0,606.2950294894458,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,115.86818346832479,191.74895724110058,189.18682144877607,178.97577738247384,0.8673733971713864,800.0,606.2950294894458,11,6.835494476281913,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,231.52637376088896,361.97097910506375,343.10522155405494,198.4537267373267,0.5158518612177512,300.0,228.15229898524512,12,8.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,310.86863386603795,33.57544706216237,27.409712660625644,29.138398214423866,0.9380529250359492,300.0,228.15229898524512,12,8.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,318.4805552353494,11.301845759882383,9.930172682695627,8.902520272960317,0.9629648712954271,300.0,228.15229898524512,12,8.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,316.3351183294905,12.944459382519142,12.38333559153466,11.691362882999963,0.9908891165211174,300.0,228.15229898524512,12,8.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,193.4004658005002,372.8270299742681,366.52653860417985,348.68245396271357,0.823835240866355,500.0,380.88580812995247,12,8.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,156.21401813497448,372.2064671241385,364.08619998373786,353.9485965309167,0.8025117039783098,500.0,380.88580812995247,12,8.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,176.34790198419833,371.9021545834761,362.1558067800491,333.052182479358,0.8247821531404981,500.0,380.88580812995247,12,8.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,178.06715923954278,372.1405986505746,367.1589242401597,367.3350528274468,0.8091287007953545,500.0,380.88580812995247,12,8.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,110.88349512803069,230.90560335538547,190.43365152298773,105.6517808889199,0.3899924474043739,800.0,606.2950294894458,12,8.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,117.25888708773834,233.52417697612472,217.67819092365158,173.9423390210634,0.6914525926657529,800.0,606.2950294894458,12,8.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,116.87155092057965,237.00739918790828,205.4311008424549,128.49051501197115,0.5133563350762667,800.0,606.2950294894458,12,8.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,118.11532952595344,236.2560610617814,213.1031365087262,141.20818935386993,0.5353007988912231,800.0,606.2950294894458,12,8.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,212.4536795481792,365.2014633234056,364.46185534085595,385.63950220862927,0.7343946641858059,300.0,228.15229898524512,13,12.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,222.63195589242824,343.06651063458736,340.5243742108354,482.9660780726134,0.6497751593530512,300.0,228.15229898524512,13,12.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,242.48394325574918,343.2070109668866,340.6773212683253,274.6827486101107,0.6092688238367477,300.0,228.15229898524512,13,12.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,269.3120898486438,343.2179414910445,314.983295074934,319.6384489070913,0.7090432592994618,300.0,228.15229898524512,13,12.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,184.56152114888303,385.4459513941493,369.59616596779364,345.96194542005236,0.8372178433455497,500.0,380.88580812995247,13,12.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,153.9504927322955,384.9881467554175,382.24075553442617,381.51862904671094,0.7874291515934745,500.0,380.88580812995247,13,12.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,192.33178382998108,385.4661570734393,377.9051065973533,382.94928276733253,0.7783611964857908,500.0,380.88580812995247,13,12.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,193.21571739499555,385.15115010211537,377.87930760238646,347.08026637375514,0.8384867787153947,500.0,380.88580812995247,13,12.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,143.52209950711207,353.428620867813,345.21994130996774,323.1285702221389,0.7650126655297828,800.0,606.2950294894458,13,12.0,9.0,0.03341485839084481,0.1569637099004186
1,100.0,150.0,120.34349354397096,352.2326330806321,338.4027376121075,298.9724342147198,0.7890916944384332,800.0,606.2950294894458,13,12.0,9.0,0.03341485839084481,0.1569637099004186
2,150.0,200.0,129.2643809779901,348.5474692286817,342.3245892310683,323.5937452635814,0.7581844392596983,800.0,606.2950294894458,13,12.0,9.0,0.03341485839084481,0.1569637099004186
3,200.0,250.0,149.28299280888444,349.3152364805794,336.79424426987816,322.7032096775741,0.7774194458778593,800.0,606.2950294894458,13,12.0,9.0,0.03341485839084481,0.1569637099004186
0,50.0,100.0,318.90395117869963,4.64087222395824,3.368829680968645,1.0252631291457182,0.12188356792028965,300.0,228.15229898524512,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
1,100.0,150.0,318.203786329331,2.672905950380425,2.2460536018646167,0.11401630003432145,0.0020450913063522203,300.0,228.15229898524512,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
2,150.0,200.0,318.0966762512518,2.988356420424111,2.762459214939099,0.3003627646220191,0.011520723641594288,300.0,228.15229898524512,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
3,200.0,250.0,317.9181178640947,3.3456590960437893,2.6645443698701,0.3586596554521043,0.015738915585884694,300.0,228.15229898524512,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
0,50.0,100.0,226.77843442359546,2.2793549058945644,1.9462782562978873,0.8478175580280601,0.08657051897868184,500.0,380.88580812995247,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
1,100.0,150.0,226.2465139662527,1.530140351088221,1.3213202890789262,0.3801843423909432,0.004466276382636081,500.0,380.88580812995247,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
2,150.0,200.0,225.96522103152108,1.5932742212885955,1.450335964497981,0.09967530727984006,0.00014804632243814453,500.0,380.88580812995247,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
3,200.0,250.0,225.74480288216247,1.3130370036354577,1.2188427998117959,0.18789286436943184,0.0006943133153771708,500.0,380.88580812995247,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
0,50.0,100.0,153.59630577366113,1.2159197778537418,1.137182801222906,0.20042033494640432,0.009386286980226366,800.0,606.2950294894458,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
1,100.0,150.0,153.4028257207814,1.1742807337089118,0.9219214604043486,0.11810137933108257,0.00673416570103913,800.0,606.2950294894458,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
2,150.0,200.0,153.32740297985262,1.0823455869757197,0.9523827027850018,0.24415667597458873,0.03788880825856822,800.0,606.2950294894458,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
3,200.0,250.0,153.39733270564847,1.1941033790236304,0.9729834282504441,0.38563874114762764,0.04305780701935935,800.0,606.2950294894458,14,0.0,11.90870637629186,0.0442141930202159,0.1569637099004186
0,50.0,100.0,318.7836460990325,3.4820434964728406,2.471684234337431,0.7310334205406247,0.1434112199101938,300.0,228.15229898524512,15,0.39,11.90870637629186,0.0442141930202159,0.1569637099004186
1,100.0,150.0,318.2341190811552,2.03424640871674,1.8754213663505084,0.12676880557725137,0.005411279836666116,300.0,228.15229898524512,15,0.39,11.90870637629186,0.0442141930202159,0.1569637099004186
2,150.0,200.0,318.1283317977758,2.356708325687009,2.2343133666785775,0.3375557078120857,0.03089551743649388,300.0,228.15229898524512,15,0.39,11.90870637629186,0.0442141930202159,0.1569637099004186
3,200.0,250.0,318.01146965872266,2.295857108679513,2.0289784916889744,0.3295605003939794,0.0294488306520041,300.0,228.15229898524512,15,0.39,11.90870637629186,0.0442141930202159,0.1569637099004186
0,50.0,100.0,226.78133623314935,2.5206326829485874,1.996132472165641,0.7407615946157629,0.054551675509250774,500.0,380.88580812995247,15,0.39,11.90870637629186,0.0442141930202159,0.1569637099004186
1,100.0,150.0,226.23530045151082,1.6967508234294257,1.4681303353150668,0.23683594880666797,0.0026395938467506097,500.0,380.88580812995247,15,0.39,11.90870637629186,0.0442141930202159,0.1569637099004186
2,150.0,200.0,225.9581768982975,1.7234957040755035,1.5693421288931688,0.08236704187332769,0.00012847716230768302,500.0,380.88580812995247,15,0.39,11.90870637629186,0.0442141930202159,0.1569637099004186
