window,start_ns,stop_ns,mean_mV,vpp_mV,robust_vpp_mV,periodic_vpp_mV,coherence,source_setting_mV,current_uA,candidate,dt_ns
2,150.0,200.0,172.42679739418185,399.58912078835397,396.1975251883293,391.5966040543726,0.7830039005485229,650.0,494.4853744265939,best_sustained,0.00625
3,200.0,250.0,149.67659818005004,398.4550393524316,384.4464854844648,368.81495028836724,0.8214653884995516,650.0,494.4853744265939,best_sustained,0.00625
0,50.0,100.0,143.64188546982558,379.45321740949254,369.58174840619864,363.6532254092078,0.7958504120878811,700.0,532.8566832813709,best_sustained,0.00625
1,100.0,150.0,164.14928564798302,372.0716629227561,368.3145167423849,365.48967950387413,0.7872845393256996,700.0,532.8566832813709,best_sustained,0.00625
2,150.0,200.0,156.39159741893042,372.3469774679754,363.0399794517956,343.0639763331755,0.8310699709642522,700.0,532.8566832813709,best_sustained,0.00625
3,200.0,250.0,134.20834587652797,371.9431418311049,367.63636835872444,349.94122514887533,0.7669047740773709,700.0,532.8566832813709,best_sustained,0.00625
0,50.0,100.0,140.7165039984468,338.2270328249766,332.17592006326015,313.8300145184066,0.8021017931975825,750.0,570.0736739678696,best_sustained,0.00625
1,100.0,150.0,141.65031825490271,337.2884910472556,332.5665664056803,315.7764828656459,0.7974582484167839,750.0,570.0736739678696,best_sustained,0.00625
2,150.0,200.0,141.04302821662753,337.2264857008915,331.5133949579573,314.5291816350834,0.7990382469272126,750.0,570.0736739678696,best_sustained,0.00625
3,200.0,250.0,141.16914950734702,336.42185633413993,332.1105699142643,314.7160170255347,0.7993685864553,750.0,570.0736739678696,best_sustained,0.00625
0,50.0,100.0,121.42783043088926,296.26385337422505,292.9755006162955,281.23378130962163,0.8637840439298374,800.0,606.2950294894458,best_sustained,0.00625
1,100.0,150.0,140.2397308291963,295.4806511373576,290.4753731260143,284.27004100300144,0.8699981567644957,800.0,606.2950294894458,best_sustained,0.00625
2,150.0,200.0,137.55304545771776,296.0545469412325,294.32192830289756,300.83227474557475,0.8476399473312319,800.0,606.2950294894458,best_sustained,0.00625
3,200.0,250.0,124.68549792782545,295.37839082127954,290.31427910166775,284.4996315639618,0.8655974222139878,800.0,606.2950294894458,best_sustained,0.00625
0,50.0,100.0,132.79885305615736,248.20263444906854,244.66400200646186,246.7929764873895,0.8554157092083394,850.0,645.4819548424252,best_sustained,0.00625
1,100.0,150.0,113.44389860593667,244.71857508833895,240.8620554118004,241.1608684567998,0.8560581149189286,850.0,645.4819548424252,best_sustained,0.00625
2,150.0,200.0,123.05944473885255,244.20142278660535,241.7084432235513,247.4557769814086,0.8579389185865787,850.0,645.4819548424252,best_sustained,0.00625
3,200.0,250.0,131.99689339231844,243.85219252543945,240.9491788614217,244.6646143803166,0.8608048283518973,850.0,645.4819548424252,best_sustained,0.00625
0,50.0,100.0,121.89062569689291,62.807205198511895,20.561665967786396,16.549579842823373,0.06928448763342432,900.0,682.444649204679,best_sustained,0.00625
1,100.0,150.0,120.94982735698781,0.2107921151778953,0.18323602063925648,0.06444383483099089,0.08798734301417122,900.0,682.444649204679,best_sustained,0.00625
2,150.0,200.0,120.94047922374394,0.22416464862064345,0.18162056194832132,0.09920286412097716,0.05772340109585661,900.0,682.444649204679,best_sustained,0.00625
3,200.0,250.0,120.95091335728483,0.24004426948690138,0.18780863716997942,0.1042507217526936,0.14307030619165617,900.0,682.444649204679,best_sustained,0.00625
0,50.0,100.0,114.39619815361637,0.5331112317157078,0.4033462347048413,0.048449744506334526,0.03630411498577435,950.0,721.2714260182299,best_sustained,0.00625
1,100.0,150.0,114.4205935314571,0.24996740956885333,0.21407517816592758,0.05144214995320373,0.05255237161023962,950.0,721.2714260182299,best_sustained,0.00625
2,150.0,200.0,114.40659506644566,0.23174876310719128,0.18588522113581973,0.037235074047581654,0.040060883673360026,950.0,721.2714260182299,best_sustained,0.00625
3,200.0,250.0,114.41358557824677,0.24646209379049822,0.20738986775897672,0.04047718750181818,0.033582184320883335,950.0,721.2714260182299,best_sustained,0.00625
0,50.0,100.0,107.09024636015575,0.9323203018779651,0.6183000587135723,0.30279804686318335,0.10908593720622473,1000.0,756.6243660265701,best_sustained,0.00625
1,100.0,150.0,107.05510443699013,0.8245562045435264,0.710515450605314,0.24720055212385078,0.08115690821908628,1000.0,756.6243660265701,best_sustained,0.00625
2,150.0,200.0,107.04630105900775,0.686906390670714,0.5501552782925074,0.16985582507359254,0.039175501439670746,1000.0,756.6243660265701,best_sustained,0.00625
3,200.0,250.0,107.051425683491,0.625000228848549,0.5740089449757022,0.04308253071410267,0.0020831269426315746,1000.0,756.6243660265701,best_sustained,0.00625
0,50.0,100.0,103.82414181664953,0.4761068580018559,0.39607619405215644,0.1538263141852092,0.031606841261433205,1100.0,834.7865599618726,best_sustained,0.00625
1,100.0,150.0,103.78798583460672,0.5327236839630274,0.4260988265762933,0.14552395559464112,0.06129431057911805,1100.0,834.7865599618726,best_sustained,0.00625
2,150.0,200.0,103.79953409263243,0.5989831129722347,0.4257987617358765,0.32244962231056373,0.11141411992573957,1100.0,834.7865599618726,best_sustained,0.00625
3,200.0,250.0,103.80498647821506,0.5014729952930708,0.4474671598840416,0.18472660794321355,0.026628141379071435,1100.0,834.7865599618726,best_sustained,0.00625
0,50.0,100.0,97.21466093671461,0.7386510251848364,0.5793016182962134,0.17373845184770959,0.10209340756529584,1200.0,906.8051472486442,best_sustained,0.00625
1,100.0,150.0,97.19825177140123,0.5849142149457691,0.4908264752667577,0.0537459037542981,0.012288638033403965,1200.0,906.8051472486442,best_sustained,0.00625
2,150.0,200.0,97.20473567620088,0.6985284862724228,0.5507109574339637,0.12524595044846026,0.05796838031037055,1200.0,906.8051472486442,best_sustained,0.00625
3,200.0,250.0,97.18725535826202,0.7101969563879607,0.5888221418237549,0.045557555590605446,0.007292243903953777,1200.0,906.8051472486442,best_sustained,0.00625
0,50.0,100.0,95.44956838219656,6.106562925660413,5.4197060020202485,0.429146323776365,0.002507385433449416,50.0,37.99008122008859,best_timing_bound,0.025
1,100.0,150.0,95.84612102850473,5.618998199221409,4.482833225735902,0.8286103959687876,0.015463889198604308,50.0,37.99008122008859,best_timing_bound,0.025
2,150.0,200.0,95.58192039311935,6.087670211065884,5.216183083778475,0.43537659729425,0.005884985627683359,50.0,37.99008122008859,best_timing_bound,0.025
3,200.0,250.0,96.08037814393344,4.243195905596366,4.234746741818597,0.043458005774875866,3.526572848988607e-05,50.0,37.99008122008859,best_timing_bound,0.025
0,50.0,100.0,178.51631278072753,4.176847991950837,3.9739943808037594,0.23546238480920534,0.003054567763009497,100.0,76.17083384633712,best_timing_bound,0.025
1,100.0,150.0,178.6721837111787,4.793734958489836,4.32429564251396,0.2501124727167201,0.002546361960825805,100.0,76.17083384633712,best_timing_bound,0.025
2,150.0,200.0,178.69136722121627,4.834384642071285,4.812489709992974,0.272269231735173,0.002608339197478271,100.0,76.17083384633712,best_timing_bound,0.025
3,200.0,250.0,178.82832022321733,5.771419376130041,5.094198556002738,0.22136536023884615,0.0017388688699707666,100.0,76.17083384633712,best_timing_bound,0.025
0,50.0,100.0,243.66481299711376,7.107010285899236,6.506780224670223,0.2417669194148557,0.0013936666202727377,150.0,114.17150902555795,best_timing_bound,0.025
1,100.0,150.0,243.5530044024838,7.093080966371758,6.581222951243689,0.38219109331280604,0.003424795745062492,150.0,114.17150902555795,best_timing_bound,0.025
2,150.0,200.0,243.6166036584575,7.1741267755507465,6.576755628898212,0.4238725578336092,0.004307070281026504,150.0,114.17150902555795,best_timing_bound,0.025
3,200.0,250.0,243.75548273522688,5.993926583930801,5.279585853000071,0.12181906931516091,0.0004180186198006197,150.0,114.17150902555795,best_timing_bound,0.025
0,50.0,100.0,291.78634673539005,6.070639936340854,5.071318361771716,0.9114973301063705,0.026430472530401983,200.0,152.16154020295048,best_timing_bound,0.025
1,100.0,150.0,291.5396631655565,5.758174035144009,5.362541356739371,0.33681655665814975,0.0018152502262650527,200.0,152.16154020295048,best_timing_bound,0.025
2,150.0,200.0,291.68520211725763,5.989904944250611,5.645076344959705,0.19688238781506223,0.0008104864227593822,200.0,152.16154020295048,best_timing_bound,0.025
3,200.0,250.0,291.9477066902884,6.1950961709993635,5.7152271320438786,0.3051683246210708,0.001483884717369488,200.0,152.16154020295048,best_timing_bound,0.025
0,50.0,100.0,321.92634410658917,6.721375585512874,5.062387261343247,0.7874876333013525,0.0364408648822272,250.0,189.60094286792295,best_timing_bound,0.025
1,100.0,150.0,321.40836946280336,3.933750081318408,3.592321915706691,0.032172468783440065,6.114594321926514e-05,250.0,189.60094286792295,best_timing_bound,0.025
2,150.0,200.0,321.39801486131887,3.707250716030387,3.1199032760688965,0.2084358306128616,0.004257444710196956,250.0,189.60094286792295,best_timing_bound,0.025
3,200.0,250.0,321.5523152191773,3.6194829098948276,3.426757596936625,0.025259235794626887,4.389028950491092e-05,250.0,189.60094286792295,best_timing_bound,0.025
0,50.0,100.0,318.90395117869963,4.64087222395824,3.368829680968645,1.0252631291457182,0.12188356792028965,300.0,228.15229898524512,best_timing_bound,0.025
1,100.0,150.0,318.203786329331,2.672905950380425,2.2460536018646167,0.11401630003432145,0.0020450913063522203,300.0,228.15229898524512,best_timing_bound,0.025
2,150.0,200.0,318.0966762512518,2.988356420424111,2.762459214939099,0.3003627646220191,0.011520723641594288,300.0,228.15229898524512,best_timing_bound,0.025
3,200.0,250.0,317.9181178640947,3.3456590960437893,2.6645443698701,0.3586596554521043,0.015738915585884694,300.0,228.15229898524512,best_timing_bound,0.025
0,50.0,100.0,294.9524845683365,3.596662246482083,2.8268372248573996,0.15826609952614826,0.0041316415448195976,350.0,266.70376233691485,best_timing_bound,0.025
1,100.0,150.0,294.1526947858712,2.551075168556906,2.1685518989997945,0.07128820351229127,0.0011258967339468073,350.0,266.70376233691485,best_timing_bound,0.025
2,150.0,200.0,293.89826119249,2.33863946229161,2.008486386395532,0.20626367942741886,0.008628296906806776,350.0,266.70376233691485,best_timing_bound,0.025
3,200.0,250.0,293.4619252657159,2.708008632301812,2.2587384798229664,0.0750019563658947,0.0007919284236316271,350.0,266.70376233691485,best_timing_bound,0.025
0,50.0,100.0,270.08032631243634,2.79995709235061,2.4571787309832303,0.16869180300510148,0.007515338561585039,400.0,303.2005083702369,best_timing_bound,0.025
1,100.0,150.0,269.5429571981854,1.8950051383036453,1.6976688045373862,0.1780719506297606,0.010503768122513413,400.0,303.2005083702369,best_timing_bound,0.025
2,150.0,200.0,269.3087327030746,2.013678549744327,1.7321383459527055,0.09198574852847116,0.0031867197238744094,400.0,303.2005083702369,best_timing_bound,0.025
3,200.0,250.0,269.114107682381,2.1112227050894603,1.924756095850796,0.2413928369800357,0.01660717223811503,400.0,303.2005083702369,best_timing_bound,0.025
0,50.0,100.0,246.98385926107377,2.198874576779673,1.8029323054559825,0.8928018676761369,0.005479602078182322,450.0,341.5718172250129,best_timing_bound,0.025
1,100.0,150.0,246.36781465508946,1.6308981761220025,1.3824498755393222,0.9222548078239389,0.02378416015817819,450.0,341.5718172250129,best_timing_bound,0.025
2,150.0,200.0,246.1727786625146,1.8803826306352107,1.6081934231784487,0.2076491527164422,0.0031292602796910707,450.0,341.5718172250129,best_timing_bound,0.025
3,200.0,250.0,245.9102763395024,1.7526812522233683,1.6756132269438808,0.6839177032462838,0.025177244604867033,450.0,341.5718172250129,best_timing_bound,0.025
0,50.0,100.0,226.77843442359546,2.2793549058945644,1.9462782562978873,0.8478175580280601,0.08657051897868184,500.0,380.88580812995247,best_timing_bound,0.025
1,100.0,150.0,226.2465139662527,1.530140351088221,1.3213202890789262,0.3801843423909432,0.004466276382636081,500.0,380.88580812995247,best_timing_bound,0.025
2,150.0,200.0,225.96522103152108,1.5932742212885955,1.450335964497981,0.09967530727984006,0.00014804632243814453,500.0,380.88580812995247,best_timing_bound,0.025
3,200.0,250.0,225.74480288216247,1.3130370036354577,1.2188427998117959,0.18789286436943184,0.0006943133153771708,500.0,380.88580812995247,best_timing_bound,0.025
0,50.0,100.0,209.87786476168483,2.4398853340837263,1.8553960800942662,0.3175040297451552,0.045996916297335266,550.0,419.0559644140832,best_timing_bound,0.025
1,100.0,150.0,209.34554349939108,1.6493615115808211,1.555225727898204,0.22019872191428191,0.010550329554904425,550.0,419.0559644140832,best_timing_bound,0.025
2,150.0,200.0,209.1255588856663,1.4931649525912292,1.259821215162134,0.03943875917801222,0.0004470655846404714,550.0,419.0559644140832,best_timing_bound,0.025
3,200.0,250.0,208.96644591292477,1.5341716431764212,1.4696981796075193,0.12202605508333464,0.004532944001023886,550.0,419.0559644140832,best_timing_bound,0.025
0,50.0,100.0,195.04950249186007,2.000674665758453,1.489407426202348,0.8875764172426692,0.12189940574210045,600.0,457.8085803363978,best_timing_bound,0.025
1,100.0,150.0,194.5185556469024,0.9801073239657967,0.8518794145863353,0.2213901715660345,0.001208071871308114,600.0,457.8085803363978,best_timing_bound,0.025
2,150.0,200.0,194.42453664673678,1.2316255461541914,1.0663197720840571,0.2680562316834949,0.00295292123205404,600.0,457.8085803363978,best_timing_bound,0.025
3,200.0,250.0,194.23919164131294,0.8343731366017835,0.772916314440522,0.15560836644622486,0.009141051403501299,600.0,457.8085803363978,best_timing_bound,0.025
0,50.0,100.0,182.7824940468812,1.7699152842881176,1.2179686781909993,0.4863074748471763,0.13920623745446514,650.0,494.4853744265939,best_timing_bound,0.025
1,100.0,150.0,182.38121821104357,0.7995497324779137,0.7209443676302953,0.056617772615261706,0.0010845836692162658,650.0,494.4853744265939,best_timing_bound,0.025
2,150.0,200.0,182.17601103489176,0.9450471915646403,0.7181646944466422,0.08948744658939528,0.011318899534685012,650.0,494.4853744265939,best_timing_bound,0.025
3,200.0,250.0,182.09016998996427,0.747306740263781,0.7167436960509974,0.14639582529281647,0.014886863106896464,650.0,494.4853744265939,best_timing_bound,0.025
0,50.0,100.0,171.71335913677294,1.8083452623252185,1.2058034626721792,0.7347493877379526,0.11941068749993489,700.0,532.8566832813709,best_timing_bound,0.025
1,100.0,150.0,171.3172715996847,0.9879438058961227,0.8274645397317215,0.6102939252811151,0.008931175476087239,700.0,532.8566832813709,best_timing_bound,0.025
2,150.0,200.0,171.1162160948978,0.9826989250001077,0.9008283699745903,0.09143820877904488,0.0018501110073089189,700.0,532.8566832813709,best_timing_bound,0.025
3,200.0,250.0,171.0804985653336,0.803972232765318,0.7290760876071829,0.740967696392572,0.014697287000819736,700.0,532.8566832813709,best_timing_bound,0.025
0,50.0,100.0,161.9953409255212,1.4915909097577469,1.3785668810526772,0.02606266163138789,0.000361765759924082,750.0,570.0736739678696,best_timing_bound,0.025
1,100.0,150.0,161.90640625951215,1.4725579057705431,1.414201292317074,0.02830951614176899,0.0003815868668858302,750.0,570.0736739678696,best_timing_bound,0.025
2,150.0,200.0,161.68493187541017,1.8498095494520044,1.5652193907237404,0.2869243913690955,0.040688748068213876,750.0,570.0736739678696,best_timing_bound,0.025
3,200.0,250.0,161.73590032996466,1.5028114269811965,1.396066398358812,0.05607326368725368,0.0015640303912622944,750.0,570.0736739678696,best_timing_bound,0.025
0,50.0,100.0,153.59630577366113,1.2159197778537418,1.137182801222906,0.20042033494640432,0.009386286980226366,800.0,606.2950294894458,best_timing_bound,0.025
1,100.0,150.0,153.4028257207814,1.1742807337089118,0.9219214604043486,0.11810137933108257,0.00673416570103913,800.0,606.2950294894458,best_timing_bound,0.025
2,150.0,200.0,153.32740297985262,1.0823455869757197,0.9523827027850018,0.24415667597458873,0.03788880825856822,800.0,606.2950294894458,best_timing_bound,0.025
3,200.0,250.0,153.39733270564847,1.1941033790236304,0.9729834282504441,0.38563874114762764,0.04305780701935935,800.0,606.2950294894458,best_timing_bound,0.025
0,50.0,100.0,145.63974314852717,1.2185221592482378,1.0570552343691304,0.03147836151341965,0.000692957349091472,850.0,645.4819548424252,best_timing_bound,0.025
1,100.0,150.0,145.4946482565491,1.3578739491959766,1.1523103401160881,0.2557885576084975,0.02891195095880872,850.0,645.4819548424252,best_timing_bound,0.025
2,150.0,200.0,145.41027601498286,1.1286685568782673,1.064675857759653,0.09907997153152599,0.00789528426598074,850.0,645.4819548424252,best_timing_bound,0.025
3,200.0,250.0,145.33083233837215,1.2382418719081727,1.0754098564292747,0.1452955126142355,0.009469796719168366,850.0,645.4819548424252,best_timing_bound,0.025
0,50.0,100.0,138.77039747652208,1.1332402355074862,1.01095554884904,0.25483975097305184,0.011451681313717543,900.0,682.444649204679,best_timing_bound,0.025
1,100.0,150.0,138.67361455114,0.9676957466343197,0.8995482395477268,0.0746666960003485,0.0012390728237642312,900.0,682.444649204679,best_timing_bound,0.025
2,150.0,200.0,138.65797013725643,1.086979639914432,0.8945457470421445,0.09439287929513941,0.006171140565528699,900.0,682.444649204679,best_timing_bound,0.025
3,200.0,250.0,138.57646533185755,1.1962906905454531,1.1406538108980726,0.3643614056888149,0.014658651678168821,900.0,682.444649204679,best_timing_bound,0.025
0,50.0,100.0,132.3842572678972,1.2917905648776298,1.096873105862585,0.10621853802317799,0.015146119835946714,950.0,721.2714260182299,best_timing_bound,0.025
1,100.0,150.0,132.134369455257,0.9702594264819879,0.9006500932219126,0.0994391054720792,0.012413159980518063,950.0,721.2714260182299,best_timing_bound,0.025
2,150.0,200.0,132.11604744183182,1.0241200937471717,0.9252149207038372,0.05739757892984129,0.0033782528582618765,950.0,721.2714260182299,best_timing_bound,0.025
3,200.0,250.0,132.14940923592832,0.9837430371875371,0.9417137453998521,0.045052455934722034,0.0020537934034441374,950.0,721.2714260182299,best_timing_bound,0.025
0,50.0,100.0,126.95615816125208,1.8610805619480004,1.5695833419530913,0.1204091354767399,0.0059465984285578255,1000.0,756.6243660265701,best_timing_bound,0.025
1,100.0,150.0,126.61856876143811,1.7727912490740039,1.6242054054792021,0.29176380267196034,0.029634670096328142,1000.0,756.6243660265701,best_timing_bound,0.025
2,150.0,200.0,126.62374822413415,1.632906539720807,1.400574445756078,0.22421409537477335,0.015379842790526843,1000.0,756.6243660265701,best_timing_bound,0.025
3,200.0,250.0,126.5877735012765,1.6735776469733423,1.4582096053707545,0.13977279384116037,0.004976019218844718,1000.0,756.6243660265701,best_timing_bound,0.025
0,50.0,100.0,116.81954033813574,1.6973913640963616,1.5955780675493543,0.37984305401161844,0.0018100304673785983,1100.0,834.7865599618726,best_timing_bound,0.025
1,100.0,150.0,116.65804867048502,1.95514454291299,1.7871777745906456,0.22829483771366427,0.0008138356119351542,1100.0,834.7865599618726,best_timing_bound,0.025
2,150.0,200.0,116.69360352342883,1.8849250991499105,1.5784159013658865,0.5814428955087694,0.017250825432021166,1100.0,834.7865599618726,best_timing_bound,0.025
3,200.0,250.0,116.4617523378946,1.7507217695297044,1.6122545757641262,0.4933822337742038,0.02777122226434592,1100.0,834.7865599618726,best_timing_bound,0.025
0,50.0,100.0,108.65913621166125,1.2789967583017727,1.1719795679910021,0.3627311852626943,0.039476154509573314,1200.0,906.8051472486442,best_timing_bound,0.025
1,100.0,150.0,108.52470331937842,1.1904126713560004,0.9609974176269986,0.22897244103289663,0.03430741240699575,1200.0,906.8051472486442,best_timing_bound,0.025
2,150.0,200.0,108.41893978224833,1.166906439175392,0.9722531278014088,0.3818947946971387,0.04093899284652902,1200.0,906.8051472486442,best_timing_bound,0.025
3,200.0,250.0,108.40689174622887,1.4005066454280808,1.100059397485495,0.13132639493789,0.007433803375821002,1200.0,906.8051472486442,best_timing_bound,0.025
0,50.0,100.0,95.45050700505156,6.105095160733413,5.420824354543555,0.4245770096706246,0.002443149192725813,50.0,37.99008122008859,best_timing_bound,0.0125
1,100.0,150.0,95.84571392770924,5.621941165116411,4.4835305885518295,0.8301482083075321,0.015585333878747054,50.0,37.99008122008859,best_timing_bound,0.0125
2,150.0,200.0,95.58121496912794,6.087156114363964,5.216597377811851,0.4327891075357147,0.005826108084861392,50.0,37.99008122008859,best_timing_bound,0.0125
3,200.0,250.0,96.08236879480964,4.2427488864061615,4.234503889092224,0.04301657977798954,3.533955045109671e-05,50.0,37.99008122008859,best_timing_bound,0.0125
0,50.0,100.0,178.5169639602969,4.180558359413652,3.975859995480249,0.23476948726592317,0.0030375588886377702,100.0,76.17083384633712,best_timing_bound,0.0125
1,100.0,150.0,178.66923417927063,4.791574348036107,4.323947685455323,0.25017438721300217,0.002547895410887069,100.0,76.17083384633712,best_timing_bound,0.0125
2,150.0,200.0,178.69145572732955,4.835605459766612,4.811485327759328,0.2721939381577287,0.002607898663010255,100.0,76.17083384633712,best_timing_bound,0.0125
3,200.0,250.0,178.82804485533433,5.769348158842604,5.09299529297806,0.2217532647408777,0.0017452208906763023,100.0,76.17083384633712,best_timing_bound,0.0125
0,50.0,100.0,243.6643513631834,7.106980483841198,6.504859503230705,0.2422091093994098,0.0013992115066127075,150.0,114.17150902555795,best_timing_bound,0.0125
1,100.0,150.0,243.55260773497383,7.091352451091666,6.57948399450413,0.38069986279315393,0.0033993542522574582,150.0,114.17150902555795,best_timing_bound,0.0125
2,150.0,200.0,243.61614947124286,7.172860267923113,6.575979315433699,0.4246542129483412,0.004323707949232536,150.0,114.17150902555795,best_timing_bound,0.0125
3,200.0,250.0,243.75643014872583,5.993032538178511,5.2775428234236585,0.12154426303831865,0.0004161746442858938,150.0,114.17150902555795,best_timing_bound,0.0125
0,50.0,100.0,291.7868605323414,6.069418043696999,5.070667181890599,0.9113807705852948,0.026400227086506245,200.0,152.16154020295048,best_timing_bound,0.0125
1,100.0,150.0,291.53978952468947,5.756445562992042,5.361101958923541,0.33824391305036,0.0018296651807007125,200.0,152.16154020295048,best_timing_bound,0.0125
2,150.0,200.0,291.6855365062311,5.98838508411751,5.643185365423278,0.19640205352343934,0.0008090938387942392,200.0,152.16154020295048,best_timing_bound,0.0125
3,200.0,250.0,291.94870506907887,6.196258764573884,5.715860517306908,0.30636001063202406,0.0014900146967946615,200.0,152.16154020295048,best_timing_bound,0.0125
0,50.0,100.0,321.9285143083673,6.7152065103523455,5.061151972670018,0.7820180782429521,0.03610442510815226,250.0,189.60094286792295,best_timing_bound,0.0125
1,100.0,150.0,321.4105754299103,3.941886087587534,3.5972005159321156,0.03845642376139025,8.762867210210246e-05,250.0,189.60094286792295,best_timing_bound,0.0125
2,150.0,200.0,321.4026455556336,3.7064761511632014,3.1210298316428293,0.2081528073338554,0.004245370445410401,250.0,189.60094286792295,best_timing_bound,0.0125
3,200.0,250.0,321.554849612145,3.618618703143568,3.4221972089324595,0.021731174120325394,3.20849856467742e-05,250.0,189.60094286792295,best_timing_bound,0.0125
0,50.0,100.0,318.9085621842145,4.641974949365704,3.3769807280553437,1.0297308952137152,0.12306396187108137,300.0,228.15229898524512,best_timing_bound,0.0125
1,100.0,150.0,318.22566128570776,2.697373195741875,2.2469999810309673,0.1051158013938473,0.001699290897837158,300.0,228.15229898524512,best_timing_bound,0.0125
2,150.0,200.0,318.07967464253346,2.97780634097802,2.7332669183279563,0.34649798743481847,0.0154112653462386,300.0,228.15229898524512,best_timing_bound,0.0125
3,200.0,250.0,317.92441506599613,3.3236650016851854,2.6391658409357888,0.33904159737955103,0.014306310597018035,300.0,228.15229898524512,best_timing_bound,0.0125
0,50.0,100.0,294.9542095210761,3.577290794530029,2.823591778511002,0.05382221283400415,0.000418031792836282,350.0,266.70376233691485,best_timing_bound,0.0125
1,100.0,150.0,294.1549318231254,2.518471698119754,2.1359511272381724,0.11073463268687392,0.002736779081004448,350.0,266.70376233691485,best_timing_bound,0.0125
2,150.0,200.0,293.90518729495153,2.331158953617887,2.0010062560236292,0.09929202062182003,0.0022219031877249718,350.0,266.70376233691485,best_timing_bound,0.0125
3,200.0,250.0,293.45970197190195,2.7342942028639072,2.2616796312788665,0.14328896719550432,0.0033812244975545136,350.0,266.70376233691485,best_timing_bound,0.0125
0,50.0,100.0,270.0475348130181,2.8492500737954742,2.4718467738386494,0.18168462481347142,0.008855737002118613,400.0,303.2005083702369,best_timing_bound,0.0125
1,100.0,150.0,269.47691420412696,1.872891668569082,1.722599909362259,0.1944892769036517,0.01265724894684439,400.0,303.2005083702369,best_timing_bound,0.0125
2,150.0,200.0,269.23815528790544,1.9990738986041379,1.7255521228156567,0.09088668559096977,0.0031618964819397632,400.0,303.2005083702369,best_timing_bound,0.0125
3,200.0,250.0,269.035538012056,2.1038615295337877,1.9256807807398104,0.22542529705123426,0.01446437108727916,400.0,303.2005083702369,best_timing_bound,0.0125
0,50.0,100.0,246.97630229986135,2.180799552460684,1.8035656060160363,0.8260012154352446,0.0048075376197700415,450.0,341.5718172250129,best_timing_bound,0.0125
1,100.0,150.0,246.36243811462086,1.6257126654586216,1.3852818083466047,0.9356909782335002,0.023147301573046675,450.0,341.5718172250129,best_timing_bound,0.0125
2,150.0,200.0,246.16927590558512,1.9762702888871786,1.5885427209200031,0.15502144842035534,0.001931310106562445,450.0,341.5718172250129,best_timing_bound,0.0125
3,200.0,250.0,245.90644289063962,1.7983806062236738,1.655510889827923,0.733933588239475,0.026702894855889725,450.0,341.5718172250129,best_timing_bound,0.0125
0,50.0,100.0,226.77147467616282,2.2899499466730333,1.9252202411063308,0.9069202085826542,0.09219784962547706,500.0,380.88580812995247,best_timing_bound,0.0125
1,100.0,150.0,226.22455613502228,1.5145819224129013,1.275779211852381,0.4640277530692424,0.005742815462751905,500.0,380.88580812995247,best_timing_bound,0.0125
2,150.0,200.0,225.95934486438608,1.5309273705560997,1.353653543827079,0.2968553113091719,0.0017170862917457175,500.0,380.88580812995247,best_timing_bound,0.0125
3,200.0,250.0,225.7490751725465,1.3211748926555913,1.242167604277995,0.2370364323783108,0.0008522829617091388,500.0,380.88580812995247,best_timing_bound,0.0125
0,50.0,100.0,209.87709228125485,2.420886424751842,1.842115409806894,0.30544095756132383,0.04462504585866045,550.0,419.0559644140832,best_timing_bound,0.0125
1,100.0,150.0,209.34467088136287,1.630138998141888,1.533454952891816,0.20539215771702954,0.01028011508779092,550.0,419.0559644140832,best_timing_bound,0.0125
2,150.0,200.0,209.1252838469741,1.4766694770905815,1.2485833269155364,0.038789421003771966,0.0005366719591484159,550.0,419.0559644140832,best_timing_bound,0.0125
3,200.0,250.0,208.9674705064765,1.523353039356067,1.4541987813841786,0.12352012686835401,0.004940351431812595,550.0,419.0559644140832,best_timing_bound,0.0125
0,50.0,100.0,195.04644271961632,2.000644931138254,1.4719522289094584,0.9856049915200131,0.13544286866060473,600.0,457.8085803363978,best_timing_bound,0.0125
1,100.0,150.0,194.51957036026434,0.9696311293714643,0.8394787466758089,0.19779416196887317,0.001145586946807442,600.0,457.8085803363978,best_timing_bound,0.0125
2,150.0,200.0,194.42742932408265,1.220941990347768,1.050561074587165,0.25957008221327166,0.002598032887903834,600.0,457.8085803363978,best_timing_bound,0.0125
3,200.0,250.0,194.23736864933994,0.8201286274280619,0.7577800489470405,0.1454171913688796,0.008184596029181423,600.0,457.8085803363978,best_timing_bound,0.0125
0,50.0,100.0,182.77690014632216,1.7384737420289298,1.1928721179773163,0.4807229955817391,0.15141705821108853,650.0,494.4853744265939,best_timing_bound,0.0125
1,100.0,150.0,182.38078044132578,0.783740429732461,0.7085719876776295,0.040781340967555105,0.001023446809637063,650.0,494.4853744265939,best_timing_bound,0.0125
2,150.0,200.0,182.16928260279124,0.9424389397860864,0.7154104194862043,0.08113456779340508,0.010204687459995254,650.0,494.4853744265939,best_timing_bound,0.0125
3,200.0,250.0,182.08706188599703,0.7289791589071797,0.7180281888275317,0.12729023094988115,0.013375620034830282,650.0,494.4853744265939,best_timing_bound,0.0125
0,50.0,100.0,171.71258756690048,1.7981230992029111,1.2071886425087257,0.7393064818649459,0.12264327936463126,700.0,532.8566832813709,best_timing_bound,0.0125
1,100.0,150.0,171.31736692807385,0.975189160107135,0.8179220499630446,0.59697449320588,0.008776785761837602,700.0,532.8566832813709,best_timing_bound,0.0125
